DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-07-19 00:00:00;18;0;6;1;22;28;25;0;0;0;0;0;0;0
2020-07-19 00:15:00;23;1;2;5;8;35;28;0;0;0;0;0;0;0
2020-07-19 00:30:00;25;2;7;3;16;26;32;0;0;0;0;0;0;0
2020-07-19 00:45:00;20;2;4;4;13;32;37;0;0;0;0;0;0;0
2020-07-19 01:00:00;18;2;4;1;10;18;20;0;0;0;0;0;0;0
2020-07-19 01:15:00;18;3;3;1;13;30;23;0;0;0;0;0;0;0
2020-07-19 01:30:00;14;4;5;3;9;20;24;0;0;0;0;0;0;0
2020-07-19 01:45:00;12;2;5;4;11;26;18;0;0;0;0;0;0;0
2020-07-19 02:00:00;16;2;3;6;3;22;16;0;0;0;0;0;0;0
2020-07-19 02:15:00;16;2;1;0;4;18;13;0;0;0;0;0;0;0
2020-07-19 02:30:00;11;1;2;1;1;15;5;0;0;0;0;0;0;0
2020-07-19 02:45:00;12;1;2;2;10;12;12;0;0;0;0;0;0;0
2020-07-19 03:00:00;5;0;2;3;5;18;4;0;0;0;0;0;0;0
2020-07-19 03:15:00;0;0;1;0;1;10;4;0;0;0;0;0;0;0
2020-07-19 03:30:00;3;1;0;0;5;10;4;0;0;0;0;0;0;0
2020-07-19 03:45:00;4;0;2;1;5;5;4;0;0;0;0;0;0;0
2020-07-19 04:00:00;2;1;0;0;3;8;2;0;0;0;0;0;0;0
2020-07-19 04:15:00;4;1;4;3;5;4;4;0;0;0;0;0;0;0
2020-07-19 04:30:00;2;2;1;1;3;7;5;0;0;0;0;0;0;0
2020-07-19 04:45:00;5;0;4;1;2;7;8;0;0;0;0;0;0;0
2020-07-19 05:00:00;1;1;0;1;5;13;2;0;0;0;0;0;0;0
2020-07-19 05:15:00;5;1;1;1;1;13;8;0;0;0;0;0;0;0
2020-07-19 05:30:00;8;1;0;1;6;11;20;0;0;0;0;0;0;0
2020-07-19 05:45:00;9;1;1;0;6;16;24;0;0;0;0;0;0;0
2020-07-19 06:00:00;5;2;2;0;3;22;11;0;0;0;0;0;0;0
2020-07-19 06:15:00;9;3;0;1;4;15;12;0;0;0;0;0;0;0
2020-07-19 06:30:00;6;4;4;3;7;24;13;0;0;0;0;0;0;0
2020-07-19 06:45:00;5;5;0;1;9;20;11;0;0;0;0;0;0;0
2020-07-19 07:00:00;5;4;2;1;5;20;15;0;0;0;0;0;0;0
2020-07-19 07:15:00;8;9;3;8;12;18;10;0;0;0;0;0;0;0
2020-07-19 07:30:00;11;8;8;8;17;32;20;0;0;0;0;0;0;0
2020-07-19 07:45:00;16;10;2;6;28;27;18;0;0;0;0;0;0;0
2020-07-19 08:00:00;18;10;8;7;9;33;29;0;0;0;0;0;0;0
2020-07-19 08:15:00;15;9;6;5;8;26;33;0;0;0;0;0;0;0
2020-07-19 08:30:00;23;11;6;7;18;39;31;0;0;0;0;0;0;0
2020-07-19 08:45:00;28;19;13;12;23;58;59;2;0;0;0;0;0;0
2020-07-19 09:00:00;35;10;7;3;23;47;47;0;0;1;0;0;0;0
2020-07-19 09:15:00;39;28;10;17;36;82;57;1;0;0;0;0;0;0
2020-07-19 09:30:00;50;31;14;10;41;83;65;2;0;1;0;0;0;0
2020-07-19 09:45:00;45;41;11;15;43;76;73;0;0;3;0;0;0;0
2020-07-19 10:00:00;47;27;22;15;40;79;81;3;0;0;0;0;0;0
2020-07-19 10:15:00;50;28;22;17;28;73;77;9;0;1;0;0;0;0
2020-07-19 10:30:00;54;30;17;24;40;76;78;5;0;5;1;1;1;0
2020-07-19 10:45:00;61;38;27;27;31;80;91;1;0;1;0;0;0;0
2020-07-19 11:00:00;59;34;31;20;54;88;100;5;0;2;0;0;0;0
2020-07-19 11:15:00;55;35;17;25;53;84;85;18;0;2;0;0;0;0
2020-07-19 11:30:00;51;20;20;22;45;97;81;2;1;10;0;0;0;0
2020-07-19 11:45:00;51;28;29;26;59;98;90;1;0;8;0;0;0;0
2020-07-19 12:00:00;58;29;22;16;55;103;92;2;0;3;1;1;1;0
2020-07-19 12:15:00;68;35;20;20;45;89;105;4;0;16;0;0;0;0
2020-07-19 12:30:00;68;32;23;22;44;75;84;1;0;1;0;0;0;0
2020-07-19 12:45:00;56;39;15;16;51;94;87;6;0;4;0;0;0;0
2020-07-19 13:00:00;62;38;16;26;39;93;95;8;0;0;0;0;0;0
2020-07-19 13:15:00;61;28;20;24;39;80;103;2;2;9;0;0;0;0
2020-07-19 13:30:00;65;35;16;14;53;97;95;3;0;4;0;0;0;0
2020-07-19 13:45:00;65;40;31;23;56;76;92;10;0;0;0;0;0;0
2020-07-19 14:00:00;65;52;23;18;68;102;106;1;0;3;0;0;0;0
2020-07-19 14:15:00;73;35;30;20;73;121;110;7;1;6;1;1;1;1
2020-07-19 14:30:00;64;32;37;26;69;107;111;11;0;1;0;0;0;0
2020-07-19 14:45:00;65;40;33;20;81;117;119;4;0;2;1;1;1;0
2020-07-19 15:00:00;58;34;21;21;50;95;97;0;0;6;0;0;0;0
2020-07-19 15:15:00;60;35;39;30;60;94;110;7;0;14;0;0;0;0
2020-07-19 15:30:00;48;38;23;27;63;108;82;6;0;0;0;0;0;0
2020-07-19 15:45:00;68;32;31;22;65;104;94;4;0;0;0;0;0;0
2020-07-19 16:00:00;58;42;25;34;61;96;95;6;0;4;0;0;0;0
2020-07-19 16:15:00;60;24;31;22;80;114;93;0;0;16;0;0;0;0
2020-07-19 16:30:00;57;22;37;35;56;89;80;1;0;1;0;0;0;0
2020-07-19 16:45:00;76;33;47;40;70;95;105;2;0;2;0;0;0;0
