DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-07-18 00:00:00;21;2;3;1;13;30;36;0;0;0;0;0;0;0
2020-07-18 00:15:00;21;3;4;3;14;33;24;0;0;0;0;0;0;0
2020-07-18 00:30:00;23;1;2;0;13;29;24;0;0;0;0;0;0;0
2020-07-18 00:45:00;9;2;4;4;5;27;16;0;0;0;0;0;0;0
2020-07-18 01:00:00;13;2;2;0;8;24;15;0;0;0;0;0;0;0
2020-07-18 01:15:00;13;2;3;3;4;31;17;0;0;0;0;0;0;0
2020-07-18 01:30:00;5;3;3;2;8;22;14;0;0;0;0;0;0;0
2020-07-18 01:45:00;14;1;1;4;11;22;19;0;0;0;0;0;0;0
2020-07-18 02:00:00;2;2;2;3;2;27;13;0;0;0;0;0;0;0
2020-07-18 02:15:00;9;2;2;1;5;17;18;0;0;0;0;0;0;0
2020-07-18 02:30:00;6;2;0;0;6;19;11;0;0;0;0;0;0;0
2020-07-18 02:45:00;2;1;2;2;3;10;5;0;0;0;0;0;0;0
2020-07-18 03:00:00;2;1;1;0;2;12;5;0;0;0;0;0;0;0
2020-07-18 03:15:00;2;2;0;1;8;15;10;0;0;0;0;0;0;0
2020-07-18 03:30:00;4;0;1;0;0;2;9;0;0;0;0;0;0;0
2020-07-18 03:45:00;4;1;0;0;4;3;3;0;0;0;0;0;0;0
2020-07-18 04:00:00;0;0;0;1;1;9;4;0;0;0;0;0;0;0
2020-07-18 04:15:00;2;2;0;0;1;11;5;0;0;0;0;0;0;0
2020-07-18 04:30:00;3;0;0;0;7;7;8;0;0;0;0;0;0;0
2020-07-18 04:45:00;7;1;0;0;7;16;8;0;0;0;0;0;0;0
2020-07-18 05:00:00;7;2;0;0;2;21;9;0;0;0;0;0;0;0
2020-07-18 05:15:00;16;1;0;0;0;19;17;0;0;0;0;0;0;0
2020-07-18 05:30:00;29;3;0;1;3;18;34;0;0;0;0;0;0;0
2020-07-18 05:45:00;10;0;1;1;21;75;25;0;0;0;0;0;0;0
2020-07-18 06:00:00;6;4;2;1;31;109;24;0;0;0;0;0;0;0
2020-07-18 06:15:00;23;2;3;2;19;79;24;0;0;0;0;0;0;0
2020-07-18 06:30:00;22;4;1;1;16;55;32;0;0;0;0;0;0;0
2020-07-18 06:45:00;16;8;4;3;17;50;27;0;0;0;0;0;0;0
2020-07-18 07:00:00;17;5;5;5;13;41;26;0;1;0;0;0;0;0
2020-07-18 07:15:00;27;4;3;5;24;49;42;0;0;0;0;0;0;0
2020-07-18 07:30:00;28;2;7;5;24;56;35;0;0;0;0;0;0;0
2020-07-18 07:45:00;24;8;11;4;21;62;39;0;0;0;0;0;0;0
2020-07-18 08:00:00;40;6;2;3;20;51;62;0;0;0;0;0;0;0
2020-07-18 08:15:00;28;13;5;7;28;60;55;1;0;0;0;0;0;0
2020-07-18 08:30:00;45;12;12;12;33;74;74;0;0;0;0;0;0;0
2020-07-18 08:45:00;43;18;2;10;50;81;87;0;0;2;0;0;0;0
2020-07-18 09:00:00;56;16;8;12;38;81;87;13;0;0;0;0;0;0
2020-07-18 09:15:00;70;28;11;14;48;94;100;0;0;1;0;0;0;0
2020-07-18 09:30:00;67;22;8;9;55;108;97;2;0;0;0;0;0;0
2020-07-18 09:45:00;72;26;16;19;53;108;124;3;0;1;0;0;0;0
2020-07-18 10:00:00;80;29;18;15;49;102;109;0;0;0;0;0;0;0
2020-07-18 10:15:00;85;21;26;20;69;120;136;6;1;3;0;0;0;0
2020-07-18 10:30:00;84;26;19;21;72;135;120;1;0;7;0;0;0;0
2020-07-18 10:45:00;97;26;21;14;84;133;125;7;0;4;0;0;0;0
2020-07-18 11:00:00;82;31;26;23;74;121;123;0;0;8;0;0;0;0
2020-07-18 11:15:00;108;33;20;17;76;119;135;7;0;0;3;3;3;0
2020-07-18 11:30:00;102;32;19;20;70;130;150;1;2;2;0;0;0;0
2020-07-18 11:45:00;99;31;16;20;81;121;129;0;0;3;0;0;0;0
2020-07-18 12:00:00;83;26;21;14;95;136;133;2;0;0;0;0;0;0
2020-07-18 12:15:00;82;29;17;17;92;133;121;0;0;9;0;0;0;0
2020-07-18 12:30:00;99;31;18;8;78;117;136;5;0;1;0;0;0;0
2020-07-18 12:45:00;97;39;17;13;96;144;157;0;0;3;0;0;0;0
