DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-02-24 00:00:00;2;1;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-24 00:15:00;1;1;1;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-24 00:30:00;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-24 00:45:00;1;0;0;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-02-24 01:00:00;0;2;3;2;0;0;4;0;0;2;0;0;0;0;0;0;0;0
2020-02-24 01:15:00;0;3;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-24 01:30:00;1;3;2;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-24 01:45:00;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-24 02:00:00;1;3;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
2020-02-24 02:15:00;1;1;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-24 02:30:00;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-02-24 02:45:00;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-02-24 03:00:00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-24 03:15:00;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-02-24 03:30:00;2;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-02-24 03:45:00;2;2;1;3;4;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-02-24 04:00:00;4;2;1;1;0;4;3;2;0;0;1;0;0;0;0;0;0;0
2020-02-24 04:15:00;5;3;1;0;0;3;3;0;0;0;1;0;0;0;0;0;0;0
2020-02-24 04:30:00;2;12;1;5;3;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-02-24 04:45:00;11;19;3;7;2;2;8;0;0;0;0;0;0;0;0;0;0;0
2020-02-24 05:00:00;25;32;5;14;4;5;19;1;0;0;3;0;0;0;29;9;0;0
2020-02-24 05:15:00;50;86;10;20;12;11;34;2;1;1;7;8;0;0;24;0;0;0
2020-02-24 05:30:00;81;102;5;33;7;13;32;3;7;6;2;1;0;0;57;2;0;0
2020-02-24 05:45:00;65;61;7;28;3;14;35;5;5;5;3;7;0;0;14;2;0;0
2020-02-24 06:00:00;53;50;8;27;5;15;37;1;4;5;3;1;0;0;2;0;0;0
2020-02-24 06:15:00;45;56;7;45;7;17;66;1;7;8;0;2;0;0;2;0;0;0
2020-02-24 06:30:00;82;80;8;53;5;21;83;3;4;5;5;17;0;0;20;2;0;0
2020-02-24 06:45:00;55;62;6;30;2;29;51;0;4;7;4;2;0;0;5;1;0;0
2020-02-24 07:00:00;65;77;8;33;4;25;65;3;2;5;8;3;0;0;9;0;0;0
2020-02-24 07:15:00;60;65;5;40;2;33;71;1;5;8;7;10;0;0;6;0;0;0
2020-02-24 07:30:00;75;81;13;54;7;27;60;2;3;4;8;8;0;0;1;0;0;0
2020-02-24 07:45:00;77;52;10;49;6;29;64;7;4;4;21;4;0;0;23;4;0;0
2020-02-24 08:00:00;77;60;22;48;9;36;68;1;10;5;11;28;1;0;26;0;0;0
2020-02-24 08:15:00;59;46;15;31;4;38;83;4;4;4;23;13;1;0;7;0;1;0
2020-02-24 08:30:00;58;34;14;38;9;28;66;4;3;5;24;11;2;0;4;2;0;0
2020-02-24 08:45:00;55;43;14;29;8;30;56;4;1;4;13;31;0;0;15;0;0;0
2020-02-24 09:00:00;49;36;15;28;4;22;62;9;3;3;20;0;0;0;10;0;0;0
2020-02-24 09:15:00;37;33;14;15;5;25;37;11;2;4;10;3;0;0;21;1;0;0
2020-02-24 09:30:00;38;33;9;28;6;22;50;6;2;2;16;2;0;0;3;0;0;0
2020-02-24 09:45:00;45;37;15;25;7;37;43;14;2;2;3;8;0;0;22;0;0;0
2020-02-24 10:00:00;52;31;15;19;3;28;33;13;2;3;13;1;0;0;5;0;0;0
2020-02-24 10:15:00;40;24;20;13;7;21;39;15;2;3;9;0;0;0;5;0;0;0
2020-02-24 10:30:00;37;26;11;16;4;29;46;14;2;5;4;5;0;0;11;0;0;0
2020-02-24 10:45:00;53;42;16;22;7;35;43;15;2;3;13;8;0;0;3;0;0;0
2020-02-24 11:00:00;47;40;24;21;6;35;36;18;2;4;13;2;0;0;22;1;0;0
2020-02-24 11:15:00;43;23;19;19;8;31;32;12;2;4;12;0;0;0;21;1;2;0
2020-02-24 11:30:00;50;42;19;20;3;37;49;18;24;7;8;2;4;0;12;0;0;0
2020-02-24 11:45:00;39;40;25;15;8;31;42;13;1;1;4;14;1;0;4;0;0;0
2020-02-24 12:00:00;54;32;21;20;8;27;42;15;2;6;11;7;0;0;13;0;0;0
2020-02-24 12:15:00;43;30;13;16;5;30;34;15;4;6;15;3;0;0;9;0;0;0
2020-02-24 12:30:00;47;35;7;15;5;31;34;11;3;6;9;4;0;0;6;0;3;0
2020-02-24 12:45:00;42;40;14;21;6;28;61;10;3;2;9;7;1;0;9;0;0;0
2020-02-24 13:00:00;61;51;20;20;4;25;43;14;2;3;16;16;0;0;25;0;0;0
2020-02-24 13:15:00;55;56;19;20;10;32;48;11;3;2;23;10;0;0;11;1;0;0
2020-02-24 13:30:00;69;70;21;35;8;40;48;16;5;7;14;17;0;0;20;10;0;0
2020-02-24 13:45:00;84;86;24;36;11;49;76;19;8;16;32;51;0;0;55;0;0;0
2020-02-24 14:00:00;75;67;25;27;11;73;93;22;3;6;15;19;5;0;40;0;0;1
2020-02-24 14:15:00;57;34;30;31;6;79;110;26;5;10;10;46;0;0;35;6;0;5
2020-02-24 14:30:00;64;43;36;29;14;53;65;14;4;9;6;12;1;0;14;4;2;0
2020-02-24 14:45:00;61;46;41;25;8;58;78;20;3;2;6;14;0;0;9;0;0;0
2020-02-24 15:00:00;56;56;42;19;6;48;72;22;1;2;6;20;0;0;6;0;0;0
2020-02-24 15:15:00;85;87;57;19;4;66;93;16;3;5;6;2;0;0;10;0;5;0
2020-02-24 15:30:00;55;37;24;10;5;55;71;16;3;7;7;7;0;0;23;6;0;0
2020-02-24 15:45:00;60;47;33;17;4;54;51;15;3;3;9;9;0;0;12;0;2;0
2020-02-24 16:00:00;64;51;37;13;5;48;61;19;1;3;5;3;3;0;24;0;0;0
2020-02-24 16:15:00;60;33;45;16;5;53;70;14;3;3;6;9;0;0;31;0;0;0
2020-02-24 16:30:00;60;57;36;20;9;43;58;10;3;5;5;28;0;0;15;0;4;0
2020-02-24 16:45:00;61;47;32;22;8;42;48;9;3;4;5;7;0;0;13;0;0;0
2020-02-24 17:00:00;63;52;33;19;6;40;65;9;2;3;5;10;0;0;22;0;0;0
2020-02-24 17:15:00;55;34;34;15;6;47;63;7;1;1;6;1;0;0;18;2;3;0
2020-02-24 17:30:00;53;41;34;15;6;43;52;8;3;7;5;3;0;0;11;16;0;7
2020-02-24 17:45:00;44;46;21;20;10;44;43;3;5;3;6;4;0;0;3;0;0;0
2020-02-24 18:00:00;49;31;20;15;0;38;57;4;1;1;2;14;3;0;20;0;0;0
2020-02-24 18:15:00;37;28;20;7;3;27;35;3;4;3;1;3;0;0;13;1;0;0
2020-02-24 18:30:00;33;31;22;10;0;20;33;6;3;5;5;4;0;1;0;0;0;0
2020-02-24 18:45:00;30;20;24;15;5;26;29;5;5;2;0;3;0;0;2;0;0;0
2020-02-24 19:00:00;21;18;8;12;7;25;27;3;2;1;3;21;0;0;11;0;0;0
2020-02-24 19:15:00;26;17;13;12;2;15;24;0;6;3;2;2;0;0;2;0;0;0
2020-02-24 19:30:00;32;16;7;11;4;19;23;4;5;2;1;10;0;0;0;0;0;0
2020-02-24 19:45:00;14;8;12;12;2;22;22;5;4;2;2;2;0;0;1;0;0;0
2020-02-24 20:00:00;17;12;13;9;4;10;8;8;0;0;1;6;0;0;4;0;0;0
2020-02-24 20:15:00;16;15;13;4;2;10;12;2;5;3;1;3;0;0;1;0;0;0
2020-02-24 20:30:00;16;20;17;7;3;12;7;1;1;1;1;0;0;0;7;0;0;0
2020-02-24 20:45:00;17;21;10;11;7;12;15;6;4;3;1;3;0;0;18;4;0;0
2020-02-24 21:00:00;30;43;7;12;3;5;18;2;0;0;3;3;2;0;36;0;0;0
