DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-11-29 00:00:00;7;0;0;0;4;1;0
2020-11-29 00:15:00;8;2;1;0;7;3;0
2020-11-29 00:30:00;3;4;3;1;4;2;0
2020-11-29 00:45:00;6;3;1;1;5;6;0
2020-11-29 01:00:00;3;4;3;0;2;0;0
2020-11-29 01:15:00;1;0;0;0;4;2;0
2020-11-29 01:30:00;4;2;2;0;2;0;0
2020-11-29 01:45:00;3;4;1;3;3;1;0
2020-11-29 02:00:00;2;3;2;0;2;0;0
2020-11-29 02:15:00;2;1;0;0;1;1;0
2020-11-29 02:30:00;0;0;0;0;0;1;0
2020-11-29 02:45:00;0;2;2;0;1;1;0
2020-11-29 03:00:00;0;1;1;0;0;0;0
2020-11-29 03:15:00;3;0;0;0;3;1;0
2020-11-29 03:30:00;0;0;0;1;0;0;0
2020-11-29 03:45:00;0;0;0;0;1;1;0
2020-11-29 04:00:00;2;1;2;1;0;0;0
2020-11-29 04:15:00;1;1;1;0;1;1;0
2020-11-29 04:30:00;0;1;1;1;0;0;0
2020-11-29 04:45:00;1;0;0;0;2;0;0
2020-11-29 05:00:00;1;0;0;0;2;2;0
2020-11-29 05:15:00;2;0;0;0;8;2;0
2020-11-29 05:30:00;6;1;0;0;2;1;0
2020-11-29 05:45:00;8;5;2;0;8;2;0
2020-11-29 06:00:00;3;3;1;0;3;1;0
2020-11-29 06:15:00;4;2;1;3;4;1;0
2020-11-29 06:30:00;5;2;1;2;2;0;0
2020-11-29 06:45:00;2;6;5;0;4;2;0
2020-11-29 07:00:00;3;4;2;0;2;1;0
2020-11-29 07:15:00;1;2;1;1;3;0;0
2020-11-29 07:30:00;7;4;3;4;4;1;0
2020-11-29 07:45:00;3;1;1;2;8;4;0
2020-11-29 08:00:00;6;4;2;1;9;5;0
2020-11-29 08:15:00;8;6;3;4;7;5;0
2020-11-29 08:30:00;3;2;2;3;7;4;0
2020-11-29 08:45:00;15;4;2;9;12;6;0
2020-11-29 09:00:00;8;4;2;8;7;7;0
2020-11-29 09:15:00;13;10;7;11;16;7;0
2020-11-29 09:30:00;20;7;3;2;15;7;0
2020-11-29 09:45:00;29;11;8;2;17;7;0
2020-11-29 10:00:00;20;8;3;5;20;7;0
2020-11-29 10:15:00;21;9;7;9;23;3;0
2020-11-29 10:30:00;14;7;5;8;18;6;0
2020-11-29 10:45:00;19;12;7;8;26;8;0
2020-11-29 11:00:00;19;12;3;6;28;3;0
2020-11-29 11:15:00;25;16;12;12;28;13;0
2020-11-29 11:30:00;24;8;2;4;32;10;0
2020-11-29 11:45:00;31;16;9;7;29;15;0
2020-11-29 12:00:00;24;13;8;9;35;9;0
2020-11-29 12:15:00;31;14;6;7;34;14;2
2020-11-29 12:30:00;19;6;4;7;39;11;0
2020-11-29 12:45:00;23;14;9;8;31;18;0
2020-11-29 13:00:00;39;20;12;3;32;9;0
2020-11-29 13:15:00;28;9;6;12;44;18;0
2020-11-29 13:30:00;23;11;7;5;45;18;0
2020-11-29 13:45:00;53;13;10;9;44;19;5
2020-11-29 14:00:00;33;21;14;10;36;20;0
2020-11-29 14:15:00;37;21;14;17;51;19;0
2020-11-29 14:30:00;29;14;12;10;32;13;0
2020-11-29 14:45:00;47;22;16;12;41;12;0
2020-11-29 15:00:00;42;20;12;18;39;14;0
2020-11-29 15:15:00;45;33;19;7;32;11;1
2020-11-29 15:30:00;29;11;8;5;32;11;0
2020-11-29 15:45:00;49;32;26;14;40;15;0
2020-11-29 16:00:00;32;19;11;5;38;10;0
2020-11-29 16:15:00;44;22;14;6;44;18;0
2020-11-29 16:30:00;33;22;14;7;29;15;0
2020-11-29 16:45:00;30;25;17;6;42;14;0
2020-11-29 17:00:00;40;15;13;5;32;11;0
2020-11-29 17:15:00;40;18;13;6;37;15;0
2020-11-29 17:30:00;28;9;8;12;26;10;0
2020-11-29 17:45:00;35;20;15;14;37;12;0
2020-11-29 18:00:00;25;8;5;9;24;9;0
2020-11-29 18:15:00;35;16;13;3;23;6;0
2020-11-29 18:30:00;22;14;10;4;23;6;0
2020-11-29 18:45:00;30;15;12;8;26;6;0
2020-11-29 19:00:00;20;10;8;3;25;3;0
2020-11-29 19:15:00;33;11;5;7;20;4;0
2020-11-29 19:30:00;22;12;8;3;16;4;0
2020-11-29 19:45:00;22;8;5;1;24;9;0
2020-11-29 20:00:00;16;9;5;6;18;5;0
2020-11-29 20:15:00;15;13;10;5;18;5;0
2020-11-29 20:30:00;17;8;5;0;7;2;0
2020-11-29 20:45:00;11;11;7;3;17;6;0
2020-11-29 21:00:00;16;6;3;3;7;1;0
2020-11-29 21:15:00;10;5;2;3;20;9;0
2020-11-29 21:30:00;11;5;2;3;14;4;0
2020-11-29 21:45:00;17;11;6;3;8;9;0
2020-11-29 22:00:00;8;6;5;4;8;10;0
2020-11-29 22:15:00;8;5;2;3;13;14;0
2020-11-29 22:30:00;18;19;9;0;7;2;0
2020-11-29 22:45:00;3;2;3;1;9;4;0
2020-11-29 23:00:00;6;4;3;1;3;2;0
2020-11-29 23:15:00;5;1;0;0;2;3;0
2020-11-29 23:30:00;3;3;2;1;3;1;0
2020-11-29 23:45:00;2;4;3;1;4;1;0
