DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-03-26 00:00:00;3;1;3;1;3;1;3
2020-03-26 00:15:00;10;1;8;0;1;2;0
2020-03-26 00:30:00;7;1;5;1;3;5;2
2020-03-26 00:45:00;6;2;3;2;6;4;6
2020-03-26 01:00:00;9;1;3;0;1;0;4
2020-03-26 01:15:00;6;1;4;0;4;4;4
2020-03-26 01:30:00;2;0;7;0;2;2;1
2020-03-26 01:45:00;2;1;8;2;5;5;3
2020-03-26 02:00:00;2;1;4;1;3;2;2
2020-03-26 02:15:00;3;0;8;3;3;2;2
2020-03-26 02:30:00;5;2;1;2;2;3;6
2020-03-26 02:45:00;10;0;5;0;3;11;4
2020-03-26 03:00:00;5;2;3;0;1;3;1
2020-03-26 03:15:00;9;3;9;2;7;5;4
2020-03-26 03:30:00;3;0;6;1;4;3;1
2020-03-26 03:45:00;7;4;5;1;3;9;2
2020-03-26 04:00:00;2;1;8;0;3;5;8
2020-03-26 04:15:00;8;4;13;2;2;1;3
2020-03-26 04:30:00;11;5;11;5;0;2;1
2020-03-26 04:45:00;7;9;20;5;4;2;1
2020-03-26 05:00:00;14;7;17;7;0;0;1
2020-03-26 05:15:00;28;10;57;14;0;0;1
2020-03-26 05:30:00;39;12;61;27;2;0;1
2020-03-26 05:45:00;37;23;72;30;2;1;0
2020-03-26 06:00:00;43;13;57;31;1;1;1
2020-03-26 06:15:00;51;30;87;37;4;1;0
2020-03-26 06:30:00;73;45;127;63;5;0;0
2020-03-26 06:45:00;89;42;110;51;6;0;1
2020-03-26 07:00:00;105;35;92;48;1;0;0
2020-03-26 07:15:00;94;42;113;57;10;3;0
2020-03-26 07:30:00;113;54;112;53;6;1;0
2020-03-26 07:45:00;105;59;127;74;8;0;5
2020-03-26 08:00:00;77;45;70;39;10;0;1
2020-03-26 08:15:00;80;49;70;38;8;0;0
2020-03-26 08:30:00;79;61;76;36;5;1;1
2020-03-26 08:45:00;71;50;72;40;12;0;0
2020-03-26 09:00:00;74;37;94;52;10;2;2
2020-03-26 09:15:00;59;57;83;31;5;2;0
2020-03-26 09:30:00;75;49;89;33;5;0;2
2020-03-26 09:45:00;72;59;98;31;8;1;2
2020-03-26 10:00:00;77;57;98;42;3;2;0
2020-03-26 10:15:00;68;59;89;33;6;0;1
2020-03-26 10:30:00;80;50;90;29;9;1;1
2020-03-26 10:45:00;62;57;99;49;3;2;2
2020-03-26 11:00:00;92;61;100;40;2;0;0
2020-03-26 11:15:00;90;64;103;36;7;0;1
2020-03-26 11:30:00;75;49;107;38;5;2;1
2020-03-26 11:45:00;82;63;105;42;9;0;2
2020-03-26 12:00:00;75;60;91;46;2;6;2
2020-03-26 12:15:00;99;62;93;45;2;4;2
2020-03-26 12:30:00;89;61;98;44;3;0;4
2020-03-26 12:45:00;90;71;103;47;7;3;0
2020-03-26 13:00:00;106;62;112;41;5;3;1
2020-03-26 13:15:00;88;56;102;42;4;2;2
2020-03-26 13:30:00;97;62;96;43;5;2;0
2020-03-26 13:45:00;94;58;121;70;4;2;2
2020-03-26 14:00:00;83;76;109;54;8;0;0
2020-03-26 14:15:00;110;69;105;59;5;1;3
2020-03-26 14:30:00;81;68;111;53;6;0;1
2020-03-26 14:45:00;87;72;119;56;7;0;1
2020-03-26 15:00:00;92;66;100;43;8;3;4
2020-03-26 15:15:00;102;63;118;46;8;3;2
2020-03-26 15:30:00;110;67;125;55;7;5;0
2020-03-26 15:45:00;96;78;113;61;4;0;1
2020-03-26 16:00:00;110;76;116;45;5;2;5
2020-03-26 16:15:00;100;73;109;61;7;2;3
2020-03-26 16:30:00;108;82;114;48;7;0;8
2020-03-26 16:45:00;96;82;98;57;5;3;3
2020-03-26 17:00:00;96;83;116;66;3;1;1
2020-03-26 17:15:00;127;82;114;47;6;1;3
2020-03-26 17:30:00;103;83;118;49;7;1;5
2020-03-26 17:45:00;86;55;93;33;10;3;1
2020-03-26 18:00:00;93;47;106;41;4;10;1
2020-03-26 18:15:00;84;60;98;41;2;4;2
2020-03-26 18:30:00;75;44;73;37;2;3;2
2020-03-26 18:45:00;65;47;73;31;3;2;0
2020-03-26 19:00:00;55;37;63;24;6;1;1
2020-03-26 19:15:00;42;30;66;24;4;1;0
2020-03-26 19:30:00;43;32;42;18;1;1;1
2020-03-26 19:45:00;36;16;49;13;3;0;0
2020-03-26 20:00:00;28;24;40;9;0;0;0
2020-03-26 20:15:00;40;29;39;13;5;0;0
2020-03-26 20:30:00;26;14;43;11;1;0;1
2020-03-26 20:45:00;18;20;34;9;2;1;0
2020-03-26 21:00:00;22;14;24;7;2;0;0
2020-03-26 21:15:00;25;10;27;8;0;0;2
2020-03-26 21:30:00;24;10;25;6;2;0;0
2020-03-26 21:45:00;26;15;16;2;1;0;0
2020-03-26 22:00:00;17;7;15;5;0;0;3
2020-03-26 22:15:00;28;22;16;4;3;0;0
2020-03-26 22:30:00;9;5;23;7;0;1;2
2020-03-26 22:45:00;24;13;14;2;1;0;0
2020-03-26 23:00:00;13;11;6;4;3;1;4
2020-03-26 23:15:00;9;4;9;3;1;1;0
2020-03-26 23:30:00;7;2;9;1;2;3;0
2020-03-26 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
