DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-03-12 00:00:00;12;6;5;3;2;4;1
2020-03-12 00:15:00;21;4;17;6;2;3;3
2020-03-12 00:30:00;10;4;11;3;6;5;3
2020-03-12 00:45:00;15;3;7;0;0;5;2
2020-03-12 01:00:00;14;7;6;6;3;2;3
2020-03-12 01:15:00;6;2;11;5;4;1;5
2020-03-12 01:30:00;7;5;3;3;4;3;5
2020-03-12 01:45:00;9;4;10;3;4;4;1
2020-03-12 02:00:00;2;2;5;2;4;5;2
2020-03-12 02:15:00;9;1;7;5;3;5;3
2020-03-12 02:30:00;6;2;6;1;1;2;2
2020-03-12 02:45:00;6;3;12;0;4;4;4
2020-03-12 03:00:00;9;3;8;2;4;8;5
2020-03-12 03:15:00;14;2;6;4;3;5;5
2020-03-12 03:30:00;4;1;6;0;5;5;1
2020-03-12 03:45:00;6;2;6;0;6;10;4
2020-03-12 04:00:00;6;4;13;3;2;5;6
2020-03-12 04:15:00;8;5;15;2;4;3;1
2020-03-12 04:30:00;12;9;20;4;1;3;6
2020-03-12 04:45:00;21;5;40;11;1;1;0
2020-03-12 05:00:00;33;25;66;19;2;2;1
2020-03-12 05:15:00;48;23;101;35;1;1;1
2020-03-12 05:30:00;52;23;106;55;2;0;1
2020-03-12 05:45:00;58;46;122;60;2;0;0
2020-03-12 06:00:00;83;61;122;68;5;0;0
2020-03-12 06:15:00;95;59;167;89;7;0;0
2020-03-12 06:30:00;108;59;175;112;7;0;0
2020-03-12 06:45:00;127;65;171;114;13;0;3
2020-03-12 07:00:00;181;81;174;108;6;3;1
2020-03-12 07:15:00;175;119;199;132;13;3;3
2020-03-12 07:30:00;98;52;116;66;4;0;0
2020-03-12 07:45:00;192;123;222;131;19;3;1
2020-03-12 08:00:00;174;99;174;117;15;2;0
2020-03-12 08:15:00;157;87;190;113;11;2;2
2020-03-12 08:30:00;137;102;161;104;7;2;0
2020-03-12 08:45:00;142;111;172;103;17;2;1
2020-03-12 09:00:00;125;89;130;75;10;2;1
2020-03-12 09:15:00;103;85;135;67;6;2;0
2020-03-12 09:30:00;142;89;131;74;12;4;0
2020-03-12 09:45:00;138;97;153;81;11;3;1
2020-03-12 10:00:00;143;104;152;87;6;1;1
2020-03-12 10:15:00;120;72;129;71;8;1;1
2020-03-12 10:30:00;137;97;134;76;7;1;0
2020-03-12 10:45:00;132;96;140;84;7;2;0
2020-03-12 11:00:00;105;84;129;102;5;0;1
2020-03-12 11:15:00;134;84;159;89;9;1;1
2020-03-12 11:30:00;134;95;171;74;11;1;5
2020-03-12 11:45:00;136;114;144;86;10;1;2
2020-03-12 12:00:00;132;89;165;86;8;5;5
2020-03-12 12:15:00;144;104;154;79;10;3;4
2020-03-12 12:30:00;125;93;163;73;5;5;3
2020-03-12 12:45:00;152;114;138;92;9;5;6
2020-03-12 13:00:00;130;96;165;121;8;3;3
2020-03-12 13:15:00;158;107;167;109;9;5;3
2020-03-12 13:30:00;164;97;183;83;7;3;0
2020-03-12 13:45:00;141;124;149;93;8;0;1
2020-03-12 14:00:00;161;111;169;91;10;3;2
2020-03-12 14:15:00;171;134;150;76;11;1;3
2020-03-12 14:30:00;167;139;175;96;13;2;5
2020-03-12 14:45:00;186;147;188;88;10;2;0
2020-03-12 15:00:00;194;124;161;100;8;5;5
2020-03-12 15:15:00;195;129;172;97;11;4;3
2020-03-12 15:30:00;205;166;207;112;16;3;1
2020-03-12 15:45:00;203;157;184;116;14;5;4
2020-03-12 16:00:00;213;140;188;106;21;8;12
2020-03-12 16:15:00;225;159;198;98;19;2;3
2020-03-12 16:30:00;235;129;173;108;15;6;4
2020-03-12 16:45:00;195;170;198;104;10;1;8
2020-03-12 17:00:00;211;154;171;104;21;2;10
2020-03-12 17:15:00;233;160;171;91;30;5;5
2020-03-12 17:30:00;216;167;173;102;21;3;3
2020-03-12 17:45:00;213;149;164;95;15;4;3
2020-03-12 18:00:00;214;160;173;91;13;11;5
2020-03-12 18:15:00;181;140;185;97;10;4;5
2020-03-12 18:30:00;171;120;155;87;5;4;3
2020-03-12 18:45:00;172;116;156;66;8;4;2
2020-03-12 19:00:00;123;112;163;60;5;2;3
2020-03-12 19:15:00;132;102;122;57;4;1;1
2020-03-12 19:30:00;104;72;103;64;2;2;0
2020-03-12 19:45:00;104;68;110;49;1;2;0
2020-03-12 20:00:00;95;63;104;47;1;2;1
2020-03-12 20:15:00;110;62;120;53;3;1;0
2020-03-12 20:30:00;67;48;76;41;2;0;0
2020-03-12 20:45:00;61;50;105;47;3;1;1
2020-03-12 21:00:00;54;29;82;40;1;0;1
2020-03-12 21:15:00;65;32;99;43;0;0;1
2020-03-12 21:30:00;71;32;78;41;3;1;2
2020-03-12 21:45:00;97;68;67;31;6;1;0
2020-03-12 22:00:00;68;50;65;26;2;3;2
2020-03-12 22:15:00;55;54;71;35;3;1;0
2020-03-12 22:30:00;55;21;55;17;4;2;0
2020-03-12 22:45:00;33;25;43;16;3;2;0
2020-03-12 23:00:00;25;13;35;14;1;1;5
2020-03-12 23:15:00;36;24;33;9;6;1;3
2020-03-12 23:30:00;20;17;15;7;5;1;3
2020-03-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
