DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-10-26 00:00:00;6;2;3;1;2;0;0;1;0;0;0;0;0;0
2020-10-26 00:15:00;5;6;4;1;6;0;0;0;0;0;0;0;0;0
2020-10-26 00:30:00;13;5;1;1;2;0;0;1;0;0;0;0;0;0
2020-10-26 00:45:00;8;5;2;1;1;0;2;1;0;0;0;0;0;0
2020-10-26 01:00:00;5;4;1;0;7;0;1;0;0;0;0;0;0;0
2020-10-26 01:15:00;10;3;1;0;1;0;1;2;0;0;0;0;0;0
2020-10-26 01:30:00;8;3;3;0;4;0;0;0;0;0;0;0;0;0
2020-10-26 01:45:00;3;2;0;1;0;0;0;0;0;0;0;0;0;0
2020-10-26 02:00:00;1;3;0;1;6;0;3;0;0;0;0;0;0;0
2020-10-26 02:15:00;6;3;0;0;5;0;4;2;0;0;0;0;0;0
2020-10-26 02:30:00;2;2;1;1;3;0;2;0;0;0;0;0;0;0
2020-10-26 02:45:00;2;1;2;0;1;0;2;1;0;0;0;0;0;0
2020-10-26 03:00:00;5;3;1;0;5;0;0;0;0;0;0;0;0;0
2020-10-26 03:15:00;4;3;1;1;5;0;2;0;0;0;0;0;0;0
2020-10-26 03:30:00;4;2;5;1;0;0;2;4;0;0;0;0;0;0
2020-10-26 03:45:00;4;1;2;0;5;0;3;1;0;0;0;0;0;0
2020-10-26 04:00:00;4;4;3;0;3;0;2;2;0;0;0;0;0;0
2020-10-26 04:15:00;9;0;6;1;8;0;2;0;0;0;0;0;0;0
2020-10-26 04:30:00;9;5;13;0;7;0;8;3;0;0;0;0;0;0
2020-10-26 04:45:00;14;11;19;0;9;0;3;7;0;0;0;0;0;0
2020-10-26 05:00:00;20;4;41;3;12;0;12;7;0;0;0;0;0;0
2020-10-26 05:15:00;44;22;92;5;24;0;12;11;0;0;0;0;0;0
2020-10-26 05:30:00;69;55;80;20;37;0;25;27;0;0;0;0;0;0
