DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-08-28 00:00:00;8;3;1;3;1;7;23;5;0;1;0
2019-08-28 00:15:00;12;1;3;3;0;3;12;3;0;0;0
2019-08-28 00:30:00;15;3;1;1;0;2;13;4;0;2;0
2019-08-28 00:45:00;10;5;3;3;0;4;10;4;0;1;0
2019-08-28 01:00:00;14;2;1;3;2;4;11;3;0;4;0
2019-08-28 01:15:00;4;2;0;3;0;9;10;0;0;2;0
2019-08-28 01:30:00;5;3;1;0;0;1;5;3;0;0;0
2019-08-28 01:45:00;9;2;0;0;0;1;11;0;0;1;0
2019-08-28 02:00:00;6;3;1;0;0;0;4;1;0;1;0
2019-08-28 02:15:00;4;3;0;0;0;0;12;0;0;1;0
2019-08-28 02:30:00;12;7;1;1;0;1;8;3;0;1;0
2019-08-28 02:45:00;4;7;1;1;0;1;7;1;0;0;0
2019-08-28 03:00:00;3;5;3;0;0;1;11;2;0;0;0
2019-08-28 03:15:00;3;3;1;1;0;1;12;3;0;0;0
2019-08-28 03:30:00;10;8;3;2;0;4;9;2;0;1;0
2019-08-28 03:45:00;3;3;1;0;0;1;6;2;0;0;0
2019-08-28 04:00:00;6;7;2;1;0;3;16;1;0;1;0
2019-08-28 04:15:00;7;7;2;0;0;2;15;4;0;1;0
2019-08-28 04:30:00;12;11;4;1;1;1;24;3;0;0;0
2019-08-28 04:45:00;8;19;7;1;1;3;32;14;0;2;0
2019-08-28 05:00:00;22;13;4;1;0;2;64;33;0;1;0
2019-08-28 05:15:00;35;14;8;6;0;8;90;68;0;7;0
2019-08-28 05:30:00;49;24;13;9;0;12;107;95;0;3;0
2019-08-28 05:45:00;74;36;23;16;2;20;109;112;0;4;0
2019-08-28 06:00:00;87;47;42;13;1;17;101;99;1;5;0
2019-08-28 06:15:00;91;40;38;18;5;23;101;123;1;7;1
2019-08-28 06:30:00;72;50;53;31;7;44;122;140;0;4;0
2019-08-28 06:45:00;82;44;40;30;11;43;126;125;1;8;3
2019-08-28 07:00:00;64;28;30;23;8;35;122;130;2;6;0
2019-08-28 07:15:00;70;39;41;30;8;41;156;152;0;16;0
2019-08-28 07:30:00;59;46;52;30;9;42;145;159;1;8;0
2019-08-28 07:45:00;81;37;34;33;9;46;137;167;3;14;0
2019-08-28 08:00:00;52;49;37;30;9;42;109;112;2;8;1
2019-08-28 08:15:00;57;48;46;25;7;34;112;120;1;7;0
2019-08-28 08:30:00;63;48;36;28;8;40;111;110;4;7;3
2019-08-28 08:45:00;86;29;31;23;7;35;100;96;2;11;1
2019-08-28 09:00:00;91;40;36;25;6;31;102;85;3;4;1
2019-08-28 09:15:00;79;40;43;22;3;35;85;81;0;5;1
2019-08-28 09:30:00;89;35;25;19;2;21;101;81;2;3;2
2019-08-28 09:45:00;92;49;34;30;5;31;94;85;9;13;2
2019-08-28 10:00:00;81;41;39;24;4;27;91;60;0;9;2
2019-08-28 10:15:00;89;41;25;18;3;22;85;75;2;9;1
2019-08-28 10:30:00;102;33;39;20;6;26;98;72;1;6;0
2019-08-28 10:45:00;100;42;38;22;5;26;68;67;2;8;1
