DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-09-27 00:00:00;10;7;5;1;0;1;1;4;0;0
2020-09-27 00:15:00;6;7;7;4;2;2;2;5;0;0
2020-09-27 00:30:00;5;6;4;1;1;1;0;3;0;0
2020-09-27 00:45:00;6;7;10;4;1;0;1;0;0;0
2020-09-27 01:00:00;10;9;6;1;0;0;1;2;0;0
2020-09-27 01:15:00;4;6;6;2;1;0;1;2;0;0
2020-09-27 01:30:00;2;4;4;2;1;0;1;0;0;0
2020-09-27 01:45:00;1;4;4;1;2;0;1;4;0;0
2020-09-27 02:00:00;3;3;0;1;0;0;0;2;0;0
2020-09-27 02:15:00;3;4;3;1;0;0;0;0;0;0
2020-09-27 02:30:00;1;4;3;1;0;0;0;1;0;0
2020-09-27 02:45:00;1;3;3;4;1;1;0;1;0;0
2020-09-27 03:00:00;2;3;0;1;1;0;0;0;0;0
2020-09-27 03:15:00;1;2;3;0;0;0;0;3;0;0
2020-09-27 03:30:00;2;3;0;0;0;0;1;2;0;0
2020-09-27 03:45:00;1;3;4;1;0;0;0;0;0;0
2020-09-27 04:00:00;2;2;1;0;0;0;0;0;0;0
2020-09-27 04:15:00;0;0;2;0;0;0;0;0;0;0
2020-09-27 04:30:00;1;0;0;0;0;0;0;0;0;0
2020-09-27 04:45:00;2;4;1;0;0;0;0;1;0;0
2020-09-27 05:00:00;1;1;2;0;0;0;0;0;0;0
2020-09-27 05:15:00;5;5;2;1;0;0;0;1;0;0
2020-09-27 05:30:00;7;5;3;1;0;0;0;0;0;0
2020-09-27 05:45:00;4;3;2;2;0;0;0;0;0;0
2020-09-27 06:00:00;0;2;2;0;0;0;0;1;0;0
2020-09-27 06:15:00;4;6;2;3;0;0;0;0;0;0
2020-09-27 06:30:00;2;1;2;0;0;0;0;0;0;0
2020-09-27 06:45:00;1;4;6;0;0;0;0;1;0;0
2020-09-27 07:00:00;3;4;2;1;0;0;0;2;0;0
2020-09-27 07:15:00;3;3;1;0;0;0;0;1;0;0
2020-09-27 07:30:00;9;10;5;3;0;0;0;1;0;0
2020-09-27 07:45:00;8;7;10;2;0;0;1;0;0;0
2020-09-27 08:00:00;5;3;5;1;0;0;0;2;0;0
2020-09-27 08:15:00;9;7;6;0;0;0;1;3;0;0
2020-09-27 08:30:00;9;6;9;2;2;0;1;3;0;0
2020-09-27 08:45:00;12;15;11;1;0;0;1;4;0;0
2020-09-27 09:00:00;8;8;10;2;0;0;1;1;0;0
2020-09-27 09:15:00;18;21;18;2;0;0;1;1;0;0
2020-09-27 09:30:00;9;11;19;2;1;0;1;3;0;0
2020-09-27 09:45:00;24;29;22;5;0;0;4;7;0;0
2020-09-27 10:00:00;17;19;16;1;0;0;2;1;0;0
2020-09-27 10:15:00;20;19;19;4;0;0;2;8;0;0
2020-09-27 10:30:00;20;20;24;7;1;0;4;3;1;0
2020-09-27 10:45:00;31;34;28;12;0;2;2;8;0;0
2020-09-27 11:00:00;23;20;14;2;1;0;1;7;0;0
2020-09-27 11:15:00;25;27;21;5;0;0;3;6;0;0
2020-09-27 11:30:00;30;32;24;3;3;0;2;8;0;0
2020-09-27 11:45:00;25;28;37;4;0;0;3;8;0;0
2020-09-27 12:00:00;19;12;21;9;1;0;2;3;0;0
2020-09-27 12:15:00;34;34;19;9;0;0;3;7;0;0
2020-09-27 12:30:00;12;14;19;1;0;0;2;4;0;0
2020-09-27 12:45:00;19;20;17;4;0;1;0;5;0;0
2020-09-27 13:00:00;18;19;22;1;10;2;1;4;0;0
2020-09-27 13:15:00;25;26;20;1;0;0;1;9;0;0
2020-09-27 13:30:00;22;23;16;3;0;1;5;5;0;0
2020-09-27 13:45:00;24;27;21;3;1;1;2;4;0;0
2020-09-27 14:00:00;34;38;33;5;0;0;4;8;0;0
2020-09-27 14:15:00;37;33;23;2;1;1;3;5;0;0
2020-09-27 14:30:00;20;23;27;5;2;1;3;8;0;0
2020-09-27 14:45:00;39;39;27;8;0;0;1;10;0;0
2020-09-27 15:00:00;30;37;30;7;1;0;3;6;0;0
2020-09-27 15:15:00;33;35;43;3;0;0;3;8;0;0
2020-09-27 15:30:00;28;24;25;5;2;1;3;5;0;0
2020-09-27 15:45:00;22;32;33;8;6;4;5;5;0;0
2020-09-27 16:00:00;25;30;26;8;0;0;5;11;0;0
2020-09-27 16:15:00;36;36;32;9;4;4;4;9;5;0
2020-09-27 16:30:00;29;30;31;5;1;2;4;8;0;0
2020-09-27 16:45:00;30;31;28;8;2;2;1;9;0;0
2020-09-27 17:00:00;34;31;35;4;3;1;2;8;0;0
2020-09-27 17:15:00;27;28;28;5;3;3;6;7;0;0
2020-09-27 17:30:00;28;30;31;8;4;0;1;11;0;0
2020-09-27 17:45:00;36;29;32;6;5;1;4;12;0;0
2020-09-27 18:00:00;25;24;26;2;2;2;1;8;0;0
2020-09-27 18:15:00;29;27;27;1;2;1;3;5;0;0
2020-09-27 18:30:00;26;31;36;12;3;0;3;9;0;0
2020-09-27 18:45:00;37;37;26;3;2;0;2;12;0;0
2020-09-27 19:00:00;27;25;24;5;3;1;1;12;0;0
2020-09-27 19:15:00;21;18;32;3;1;1;3;6;0;0
2020-09-27 19:30:00;13;17;18;3;3;0;1;7;0;0
2020-09-27 19:45:00;21;29;27;4;0;0;2;5;0;0
2020-09-27 20:00:00;23;27;17;4;3;0;1;4;0;0
2020-09-27 20:15:00;22;19;17;3;4;3;2;6;0;0
2020-09-27 20:30:00;12;14;18;1;1;0;0;2;0;0
2020-09-27 20:45:00;12;16;22;4;0;1;3;4;0;0
2020-09-27 21:00:00;11;14;18;0;0;0;1;6;0;0
2020-09-27 21:15:00;17;9;20;2;0;0;0;6;0;0
2020-09-27 21:30:00;13;6;15;3;2;0;1;6;0;0
2020-09-27 21:45:00;8;7;15;1;0;0;1;6;0;0
2020-09-27 22:00:00;7;8;13;1;1;0;1;0;0;0
2020-09-27 22:15:00;6;6;7;2;0;0;1;1;0;0
2020-09-27 22:30:00;11;11;4;1;1;1;0;1;0;0
2020-09-27 22:45:00;4;6;4;2;1;1;2;2;0;0
2020-09-27 23:00:00;3;3;3;1;0;0;0;1;0;0
2020-09-27 23:15:00;3;4;10;2;1;1;0;1;0;0
2020-09-27 23:30:00;1;1;2;1;0;0;1;0;0;0
2020-09-27 23:45:00;1;1;2;0;0;0;1;1;0;0
