2020-08-26 00:00:00;12;9;2;0;0;0;24;21;0;0;0;0;0;0;0
2020-08-26 00:15:00;17;13;0;1;0;0;14;14;0;0;0;0;0;0;0
2020-08-26 00:30:00;12;9;2;0;0;1;34;23;0;0;0;0;0;0;0
2020-08-26 00:45:00;18;9;1;0;0;0;17;13;0;0;0;0;0;0;0
2020-08-26 01:00:00;13;7;0;1;0;0;9;7;0;0;0;0;0;0;0
2020-08-26 01:15:00;7;3;0;0;0;0;14;9;0;0;0;0;0;0;0
2020-08-26 01:30:00;3;7;0;0;0;1;19;15;0;0;0;0;0;0;0
2020-08-26 01:45:00;6;3;1;0;0;0;11;10;0;0;0;0;0;0;0
2020-08-26 02:00:00;6;5;0;0;0;0;7;7;0;0;0;0;0;0;0
2020-08-26 02:15:00;7;5;0;0;0;0;8;8;0;0;0;0;0;0;0
2020-08-26 02:30:00;8;4;0;0;0;0;11;8;0;0;0;0;0;0;0
2020-08-26 02:45:00;5;6;1;0;0;0;17;13;0;0;0;0;0;0;0
2020-08-26 03:00:00;7;4;0;0;0;0;12;10;0;0;0;0;0;0;0
2020-08-26 03:15:00;4;5;1;0;0;0;9;8;0;0;0;0;0;0;0
2020-08-26 03:30:00;3;2;0;0;0;0;12;8;0;0;0;0;0;0;0
2020-08-26 03:45:00;12;4;0;0;0;0;10;9;0;0;0;0;0;0;0
2020-08-26 04:00:00;9;7;0;0;0;0;13;12;0;0;0;0;0;0;0
2020-08-26 04:15:00;9;10;1;0;0;0;26;23;0;0;0;0;0;2;0
2020-08-26 04:30:00;9;11;2;0;0;0;18;18;0;0;0;0;0;0;0
2020-08-26 04:45:00;33;12;1;0;0;0;27;23;0;0;0;0;0;0;0
2020-08-26 05:00:00;64;26;0;0;0;0;45;36;0;0;0;0;0;0;0
2020-08-26 05:15:00;103;53;1;0;0;0;56;54;0;0;0;0;0;0;0
2020-08-26 05:30:00;99;58;1;0;0;3;62;74;0;0;0;0;0;0;0
2020-08-26 05:45:00;92;57;1;0;0;1;65;83;0;0;0;0;0;0;0
2020-08-26 06:00:00;73;60;1;0;0;2;76;100;0;0;0;0;0;0;0
2020-08-26 06:15:00;90;76;2;0;0;2;68;135;0;0;0;0;0;0;0
2020-08-26 06:30:00;117;126;4;1;0;4;61;176;1;0;0;0;0;0;0
2020-08-26 06:45:00;91;117;5;2;0;4;55;151;0;0;0;0;0;0;0
2020-08-26 07:00:00;85;115;4;1;0;3;63;132;0;0;0;0;0;0;1
2020-08-26 07:15:00;101;116;5;1;0;4;77;150;0;0;0;0;0;0;0
2020-08-26 07:30:00;97;131;4;4;0;5;50;177;0;0;0;0;0;0;0
2020-08-26 07:45:00;99;130;5;1;0;3;68;166;0;0;0;0;0;0;3
2020-08-26 08:00:00;85;91;5;1;1;8;47;141;0;0;0;1;0;0;0
2020-08-26 08:15:00;86;107;4;2;0;2;52;149;0;0;0;0;1;0;0
2020-08-26 08:30:00;108;107;2;1;0;6;67;158;0;0;0;0;0;0;2
2020-08-26 08:45:00;104;106;6;1;0;5;99;172;0;0;0;0;0;0;0
2020-08-26 09:00:00;91;91;41;2;0;9;104;154;0;0;0;0;0;0;1
2020-08-26 09:15:00;103;120;2;1;0;3;133;176;0;0;0;0;0;0;0
2020-08-26 09:30:00;99;113;11;1;0;2;117;124;0;0;0;0;0;0;0
2020-08-26 09:45:00;105;104;6;0;0;4;87;206;0;0;0;0;4;0;0
2020-08-26 10:00:00;73;82;11;1;0;5;95;188;0;0;0;0;0;0;0
2020-08-26 10:15:00;100;117;21;2;0;6;85;184;0;0;0;0;0;0;1
2020-08-26 10:30:00;104;90;15;2;0;4;87;186;0;0;0;0;0;0;11
2020-08-26 10:45:00;100;107;7;0;0;6;88;196;0;0;0;0;0;0;0
2020-08-26 11:00:00;71;87;9;1;0;7;88;203;0;0;0;0;1;0;0
2020-08-26 11:15:00;85;99;8;2;0;5;118;204;0;0;0;0;0;0;0
2020-08-26 11:30:00;61;87;7;2;0;4;67;207;0;0;0;1;0;0;1
2020-08-26 11:45:00;78;111;10;0;0;6;79;160;0;0;0;0;0;0;3
2020-08-26 12:00:00;76;89;21;2;1;4;89;210;0;0;0;0;0;0;0
2020-08-26 12:15:00;75;96;21;3;1;8;64;199;0;0;0;1;0;0;0
2020-08-26 12:30:00;90;101;3;1;0;4;124;199;0;0;0;1;0;0;1
2020-08-26 12:45:00;75;101;6;1;0;7;112;180;0;0;0;0;1;0;0
2020-08-26 13:00:00;100;117;9;1;0;3;110;238;0;0;0;0;0;0;0
2020-08-26 13:15:00;112;148;7;1;0;6;144;213;0;0;0;0;0;0;3
2020-08-26 13:30:00;112;124;11;0;0;5;113;211;0;0;0;0;0;0;2
2020-08-26 13:45:00;106;135;13;0;0;3;120;218;3;0;0;0;0;0;5
2020-08-26 14:00:00;102;136;6;0;0;6;124;214;0;0;0;0;0;0;0
2020-08-26 14:15:00;86;118;19;1;0;4;45;193;0;0;0;0;3;0;2
2020-08-26 14:30:00;93;122;17;1;0;6;74;229;0;0;0;0;0;0;4
2020-08-26 14:45:00;102;102;33;2;0;5;80;224;0;0;0;0;0;0;0
2020-08-26 15:00:00;110;121;26;2;0;3;75;202;0;0;0;0;0;0;0
2020-08-26 15:15:00;89;121;27;1;1;4;73;211;0;0;0;3;0;0;0
2020-08-26 15:30:00;102;113;19;2;0;8;75;216;0;0;0;0;3;0;2
2020-08-26 15:45:00;111;138;13;1;0;6;84;203;0;0;0;0;0;0;2
2020-08-26 16:00:00;108;123;19;0;0;8;74;220;0;0;0;0;0;0;0
2020-08-26 16:15:00;91;137;26;2;0;5;63;211;2;0;0;0;0;0;1
2020-08-26 16:30:00;98;125;4;3;0;11;60;226;1;0;0;0;1;0;4
2020-08-26 16:45:00;118;130;13;1;0;8;56;224;0;0;0;0;0;0;0
2020-08-26 17:00:00;129;129;23;1;0;9;63;214;0;0;0;2;2;0;1
2020-08-26 17:15:00;128;117;29;1;1;7;51;223;0;0;0;0;0;0;1
2020-08-26 17:30:00;111;142;18;1;0;6;59;204;0;0;0;5;0;0;6
2020-08-26 17:45:00;95;118;5;1;0;6;62;221;0;0;0;1;1;0;0
2020-08-26 18:00:00;109;139;13;3;0;6;63;220;2;0;0;0;0;0;0
2020-08-26 18:15:00;98;128;7;2;0;5;49;224;0;0;0;0;2;0;5
2020-08-26 18:30:00;113;109;7;0;0;6;62;173;0;0;0;0;0;0;1
2020-08-26 18:45:00;112;120;5;1;0;11;115;179;0;0;0;0;0;0;1
2020-08-26 19:00:00;77;67;5;1;0;4;111;188;0;0;0;0;0;0;0
2020-08-26 19:15:00;74;93;4;2;0;4;114;201;0;0;0;1;0;0;1
2020-08-26 19:30:00;55;56;6;0;0;7;45;159;0;0;0;0;4;0;2
2020-08-26 19:45:00;64;80;4;1;0;2;51;144;0;0;0;0;0;0;0
2020-08-26 20:00:00;51;60;2;1;0;3;60;174;0;0;0;0;0;0;0
2020-08-26 20:15:00;81;64;0;0;0;4;77;148;0;0;0;0;0;0;1
2020-08-26 20:30:00;89;58;3;0;0;6;54;102;0;0;0;0;0;0;0
2020-08-26 20:45:00;92;61;2;0;0;0;63;82;0;0;0;0;0;0;0
2020-08-26 21:00:00;80;49;3;0;0;4;51;70;0;0;0;0;0;0;0
2020-08-26 21:15:00;87;56;10;1;0;0;59;68;0;0;0;1;0;0;0
2020-08-26 21:30:00;84;31;3;1;0;1;49;76;0;0;0;0;0;0;0
2020-08-26 21:45:00;61;52;4;0;0;3;54;81;0;0;0;0;0;0;0
2020-08-26 22:00:00;77;31;4;2;0;5;36;77;0;0;0;0;0;0;1
2020-08-26 22:15:00;72;37;3;0;0;2;61;77;0;0;0;0;0;0;0
2020-08-26 22:30:00;53;30;2;1;0;3;46;58;0;0;0;0;0;0;0
2020-08-26 22:45:00;32;23;4;1;0;1;36;34;0;0;0;0;0;0;0
2020-08-26 23:00:00;33;24;2;1;0;0;38;41;0;0;0;0;0;0;0
2020-08-26 23:15:00;46;16;2;0;0;0;33;27;0;0;0;0;0;0;0
2020-08-26 23:30:00;32;18;1;0;0;2;26;25;0;0;0;0;0;0;1
2020-08-26 23:45:00;30;18;2;0;0;0;19;18;0;0;0;0;0;0;0
