2020-05-27 00:00:00;1;0;0;0;0;0;0;0;0
2020-05-27 00:15:00;1;0;0;0;0;0;0;0;0
2020-05-27 00:30:00;0;0;0;0;0;0;0;0;0
2020-05-27 00:45:00;1;0;0;0;0;0;0;0;0
2020-05-27 01:00:00;0;1;3;0;0;0;0;0;0
2020-05-27 01:15:00;0;0;0;0;0;0;0;0;0
2020-05-27 01:30:00;0;0;0;0;0;0;0;0;0
2020-05-27 01:45:00;0;0;1;0;0;0;0;0;0
2020-05-27 02:00:00;0;0;0;0;0;0;0;0;0
2020-05-27 02:15:00;0;0;0;0;0;0;0;0;0
2020-05-27 02:30:00;0;0;0;0;0;0;0;0;0
2020-05-27 02:45:00;1;0;0;0;0;0;0;0;0
2020-05-27 03:00:00;1;0;0;0;0;0;0;0;0
2020-05-27 03:15:00;1;0;1;0;0;0;0;0;0
2020-05-27 03:30:00;0;0;0;0;0;0;0;0;0
2020-05-27 03:45:00;0;0;1;0;0;0;0;0;0
2020-05-27 04:00:00;0;0;0;0;0;0;0;0;0
2020-05-27 04:15:00;1;0;1;0;0;0;0;0;0
2020-05-27 04:30:00;0;0;0;0;0;0;0;0;0
2020-05-27 04:45:00;0;0;0;0;0;0;0;0;0
2020-05-27 05:00:00;1;0;3;0;0;0;0;0;0
2020-05-27 05:15:00;1;0;1;0;0;0;0;0;0
2020-05-27 05:30:00;3;0;5;0;0;0;0;0;0
2020-05-27 05:45:00;1;1;4;0;0;0;0;0;0
2020-05-27 06:00:00;1;1;7;0;0;0;0;0;0
2020-05-27 06:15:00;0;2;7;3;0;2;0;5;0
2020-05-27 06:30:00;5;3;12;0;1;0;1;0;0
2020-05-27 06:45:00;3;7;6;2;0;1;0;0;0
2020-05-27 07:00:00;2;6;1;2;0;2;0;0;0
2020-05-27 07:15:00;10;4;9;4;1;1;1;0;0
2020-05-27 07:30:00;10;7;9;6;1;0;1;1;0
2020-05-27 07:45:00;10;5;18;4;2;1;0;0;0
2020-05-27 08:00:00;11;5;11;3;2;5;0;1;0
2020-05-27 08:15:00;14;6;13;10;3;1;0;3;0
2020-05-27 08:30:00;22;9;16;2;4;0;3;0;0
2020-05-27 08:45:00;24;6;11;4;2;1;3;0;0
2020-05-27 09:00:00;22;13;14;6;2;2;1;2;0
2020-05-27 09:15:00;35;6;15;7;4;2;2;0;1
2020-05-27 09:30:00;31;10;14;3;4;1;2;0;0
2020-05-27 09:45:00;52;11;16;7;6;0;1;2;2
2020-05-27 10:00:00;43;12;13;7;5;2;0;1;0
2020-05-27 10:15:00;62;5;27;4;5;1;0;0;0
2020-05-27 10:30:00;48;12;18;5;5;1;3;0;1
2020-05-27 10:45:00;48;13;15;5;5;2;3;0;0
2020-05-27 11:00:00;53;12;24;7;0;2;0;0;1
2020-05-27 11:15:00;52;11;13;0;6;1;2;0;1
2020-05-27 11:30:00;60;8;18;8;5;0;0;0;3
2020-05-27 11:45:00;57;17;18;1;1;4;4;3;4
2020-05-27 12:00:00;58;14;25;6;4;1;3;3;0
2020-05-27 12:15:00;54;15;22;7;4;2;2;2;1
2020-05-27 12:30:00;69;17;27;5;1;2;1;7;0
2020-05-27 12:45:00;43;15;19;2;3;2;0;0;1
2020-05-27 13:00:00;57;21;11;5;4;0;0;13;0
2020-05-27 13:15:00;54;7;19;2;2;1;1;3;0
2020-05-27 13:30:00;42;17;22;5;3;0;3;14;2
2020-05-27 13:45:00;34;9;14;5;2;0;3;0;0
2020-05-27 14:00:00;41;8;23;4;1;0;2;8;0
2020-05-27 14:15:00;44;18;17;4;4;2;0;10;5
2020-05-27 14:30:00;48;19;26;4;3;1;2;2;0
2020-05-27 14:45:00;54;13;20;6;8;1;1;1;13
2020-05-27 15:00:00;47;15;20;3;4;2;2;0;0
2020-05-27 15:15:00;58;11;20;1;4;0;4;0;0
2020-05-27 15:30:00;60;16;20;8;7;1;2;1;0
2020-05-27 15:45:00;51;22;29;3;2;0;1;0;0
2020-05-27 16:00:00;46;14;21;3;5;0;2;0;0
2020-05-27 16:15:00;63;19;25;1;6;1;3;0;2
2020-05-27 16:30:00;60;18;20;9;2;3;2;1;0
2020-05-27 16:45:00;60;9;27;5;2;1;2;2;0
2020-05-27 17:00:00;55;20;22;2;4;1;1;1;0
2020-05-27 17:15:00;65;14;21;5;0;7;3;9;0
2020-05-27 17:30:00;52;9;16;4;3;2;2;0;3
2020-05-27 17:45:00;56;22;31;6;1;2;1;5;0
2020-05-27 18:00:00;61;13;23;2;4;1;3;28;11
2020-05-27 18:15:00;57;19;28;5;1;0;1;0;0
2020-05-27 18:30:00;39;7;11;1;7;0;1;1;1
2020-05-27 18:45:00;41;14;20;1;1;2;3;0;0
2020-05-27 19:00:00;41;5;15;2;2;0;0;0;13
2020-05-27 19:15:00;33;6;12;4;8;2;1;0;2
2020-05-27 19:30:00;31;4;6;4;0;5;1;0;0
2020-05-27 19:45:00;33;4;10;2;0;0;5;0;0
2020-05-27 20:00:00;29;8;15;4;2;3;1;0;0
2020-05-27 20:15:00;12;4;10;1;0;0;2;1;0
2020-05-27 20:30:00;11;1;3;1;0;0;0;0;0
