DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-09-07 00:00:00;3;1;2;3;2;6;6;1;6;0;0;0;0;0;0
2020-09-07 00:15:00;5;3;4;3;3;0;0;0;5;0;0;0;0;0;0
2020-09-07 00:30:00;0;0;0;3;3;0;0;1;8;0;0;0;0;0;0
2020-09-07 00:45:00;1;1;1;3;1;3;4;0;4;0;0;0;0;0;0
2020-09-07 01:00:00;0;0;0;2;2;1;1;0;2;0;0;0;0;0;0
2020-09-07 01:15:00;5;2;4;1;1;0;0;0;2;0;0;0;0;0;0
2020-09-07 01:30:00;1;0;1;4;4;2;1;0;4;0;0;0;0;0;0
2020-09-07 01:45:00;5;1;3;1;1;0;0;0;1;0;0;0;0;0;0
2020-09-07 02:00:00;5;0;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-09-07 02:15:00;1;1;2;0;0;0;0;0;4;0;0;0;0;0;0
2020-09-07 02:30:00;4;1;3;2;2;1;1;0;1;0;0;0;0;0;0
2020-09-07 02:45:00;7;1;4;1;1;0;0;0;2;0;0;0;0;0;0
2020-09-07 03:00:00;1;1;3;1;0;0;0;0;4;0;0;0;0;0;0
2020-09-07 03:15:00;2;0;1;0;0;0;0;0;2;0;0;0;0;0;0
2020-09-07 03:30:00;3;1;3;1;1;0;0;0;7;0;0;0;0;0;0
2020-09-07 03:45:00;3;1;4;3;3;2;1;1;2;0;0;0;0;0;0
2020-09-07 04:00:00;2;2;2;0;0;0;0;0;1;0;0;0;0;0;0
2020-09-07 04:15:00;6;3;5;3;3;3;1;1;4;0;0;0;0;0;0
2020-09-07 04:30:00;11;5;12;1;1;1;1;2;8;0;0;0;0;0;0
2020-09-07 04:45:00;10;22;26;2;2;4;4;1;10;0;0;0;0;0;0
2020-09-07 05:00:00;9;42;35;3;3;0;0;5;7;0;0;0;0;0;0
2020-09-07 05:15:00;20;147;141;4;4;4;4;14;15;0;0;0;0;0;0
2020-09-07 05:30:00;20;98;102;10;10;1;1;7;49;0;0;0;0;0;0
2020-09-07 05:45:00;36;53;50;20;21;1;2;3;64;0;0;0;0;0;0
2020-09-07 06:00:00;49;36;37;16;18;9;9;2;35;0;0;0;0;0;0
2020-09-07 06:15:00;53;47;48;14;15;4;4;6;41;0;0;0;0;0;0
2020-09-07 06:30:00;77;72;66;23;29;6;6;4;90;0;0;0;0;0;0
2020-09-07 06:45:00;70;49;49;23;24;15;14;10;112;0;0;0;0;0;0
2020-09-07 07:00:00;81;43;49;12;14;6;6;1;71;0;0;0;0;0;0
2020-09-07 07:15:00;61;36;36;22;23;4;5;13;93;0;0;0;1;0;0
2020-09-07 07:30:00;98;45;45;19;22;14;15;12;93;0;0;0;2;0;0
2020-09-07 07:45:00;87;45;45;18;22;11;13;9;93;0;0;0;0;0;0
2020-09-07 08:00:00;81;29;33;10;10;19;18;13;81;0;0;0;2;0;0
2020-09-07 08:15:00;94;40;34;17;21;22;21;10;101;0;0;0;0;0;0
2020-09-07 08:30:00;97;33;38;23;28;16;17;10;107;0;0;0;1;0;0
2020-09-07 08:45:00;83;30;28;17;17;16;17;7;73;0;0;2;0;0;0
2020-09-07 09:00:00;71;23;28;15;15;17;17;4;69;0;0;0;0;0;0
2020-09-07 09:15:00;103;21;21;26;30;10;9;3;97;0;0;2;0;0;0
2020-09-07 09:30:00;116;20;25;25;27;20;20;7;73;0;0;0;0;0;0
2020-09-07 09:45:00;88;31;30;31;31;17;16;10;79;0;0;4;4;0;0
2020-09-07 10:00:00;96;22;27;24;25;24;23;7;64;0;0;2;0;0;0
2020-09-07 10:15:00;83;26;29;27;26;18;19;4;84;0;0;0;0;0;0
2020-09-07 10:30:00;100;28;30;30;31;25;25;10;77;0;0;0;0;0;0
2020-09-07 10:45:00;96;27;32;33;36;26;31;5;84;0;0;0;0;0;0
2020-09-07 11:00:00;82;23;29;34;38;17;16;11;67;0;0;0;0;0;0
2020-09-07 11:15:00;93;22;24;30;32;24;30;8;81;0;0;2;0;0;0
2020-09-07 11:30:00;86;41;40;27;38;20;19;11;97;0;0;0;2;0;0
2020-09-07 11:45:00;93;22;24;30;30;21;20;8;79;0;0;1;1;0;0
2020-09-07 12:00:00;99;27;30;43;46;23;26;8;77;0;0;2;3;0;0
2020-09-07 12:15:00;109;26;29;29;32;17;17;8;64;0;0;1;0;0;0
2020-09-07 12:30:00;84;36;36;30;27;19;22;1;70;0;0;1;1;0;0
2020-09-07 12:45:00;81;23;29;28;29;20;19;7;72;0;0;0;0;0;0
2020-09-07 13:00:00;75;38;37;24;25;22;22;10;61;0;0;0;0;0;0
2020-09-07 13:15:00;82;68;66;33;36;20;19;10;79;0;0;0;0;0;0
2020-09-07 13:30:00;79;69;69;31;30;24;25;5;92;0;0;1;0;0;0
2020-09-07 13:45:00;84;70;72;40;48;27;30;12;82;0;0;1;1;0;0
2020-09-07 14:00:00;88;40;37;78;86;59;67;8;85;0;0;1;2;0;0
2020-09-07 14:15:00;82;26;24;140;152;57;61;9;67;0;0;1;1;0;0
2020-09-07 14:30:00;124;32;37;132;150;47;53;7;67;0;0;0;2;0;0
2020-09-07 14:45:00;110;38;34;67;79;37;40;3;80;0;0;1;5;0;0
2020-09-07 15:00:00;108;26;30;65;75;38;39;6;88;0;0;2;0;0;0
2020-09-07 15:15:00;103;27;28;80;89;34;32;10;74;0;0;0;3;0;0
2020-09-07 15:30:00;131;36;31;68;76;34;36;5;66;0;0;2;1;0;0
2020-09-07 15:45:00;129;38;39;58;65;21;23;3;82;0;0;1;1;0;0
2020-09-07 16:00:00;139;40;40;58;68;26;26;10;117;0;0;3;1;0;0
2020-09-07 16:15:00;133;39;35;50;57;23;27;5;106;0;0;0;2;0;0
2020-09-07 16:30:00;145;37;41;56;62;36;40;5;87;0;0;1;0;0;0
2020-09-07 16:45:00;120;35;36;51;56;32;36;12;108;0;0;3;2;0;0
2020-09-07 17:00:00;132;30;38;49;57;23;28;3;96;0;0;0;1;0;0
2020-09-07 17:15:00;151;33;38;51;55;29;30;6;93;0;0;0;11;0;0
2020-09-07 17:30:00;135;34;34;43;46;19;21;2;101;0;0;0;1;0;0
2020-09-07 17:45:00;130;40;41;33;33;25;27;9;99;0;0;1;0;0;0
2020-09-07 18:00:00;82;30;28;41;42;20;25;4;96;0;0;0;3;0;0
2020-09-07 18:15:00;94;29;28;32;31;23;22;1;82;0;0;0;2;0;0
2020-09-07 18:30:00;102;26;24;20;21;16;16;4;71;0;0;0;2;0;0
2020-09-07 18:45:00;73;17;22;33;34;15;16;6;75;0;0;1;6;0;0
2020-09-07 19:00:00;68;21;23;16;17;16;16;2;44;0;0;0;0;0;0
2020-09-07 19:15:00;68;26;28;15;16;10;10;6;64;0;0;0;1;0;0
2020-09-07 19:30:00;55;10;14;19;20;8;8;4;56;0;0;0;0;0;0
2020-09-07 19:45:00;53;19;21;12;13;12;12;3;46;0;0;0;0;0;0
2020-09-07 20:00:00;33;17;20;7;7;10;10;3;46;0;0;0;0;0;0
2020-09-07 20:15:00;36;17;20;6;6;4;5;3;33;0;0;0;0;0;0
2020-09-07 20:30:00;29;16;17;17;17;10;9;5;39;0;0;0;0;0;0
2020-09-07 20:45:00;25;32;29;11;12;7;10;7;22;0;0;0;0;0;0
2020-09-07 21:00:00;18;61;62;9;9;2;3;5;12;0;0;0;0;0;0
2020-09-07 21:15:00;21;62;59;4;4;2;2;3;31;0;0;0;0;0;0
2020-09-07 21:30:00;17;26;27;10;10;6;7;4;23;0;0;0;0;0;0
2020-09-07 21:45:00;21;13;12;61;69;17;18;3;16;0;0;0;0;0;0
2020-09-07 22:00:00;19;10;16;102;99;28;30;2;16;0;0;0;0;0;0
2020-09-07 22:15:00;13;10;14;29;32;8;7;0;16;0;0;0;0;0;0
2020-09-07 22:30:00;13;11;10;8;8;5;3;1;14;0;0;0;0;0;0
2020-09-07 22:45:00;5;3;5;10;10;3;2;0;15;0;0;0;0;0;0
2020-09-07 23:00:00;17;6;8;6;5;6;5;1;14;0;0;0;0;0;0
2020-09-07 23:15:00;7;2;2;3;2;1;1;0;6;0;0;0;0;0;0
2020-09-07 23:30:00;10;6;8;4;4;1;1;0;9;0;0;0;0;0;0
2020-09-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
