DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-11-17 00:00:00;4;5;2;4;1;0;0;0;0;0;0;0
2020-11-17 00:15:00;0;4;4;3;1;0;0;0;0;0;0;0
2020-11-17 00:30:00;2;2;1;4;3;0;0;0;0;0;0;0
2020-11-17 00:45:00;1;3;6;2;3;0;0;0;0;0;0;0
2020-11-17 01:00:00;1;6;2;5;3;0;0;0;0;0;0;0
2020-11-17 01:15:00;0;1;3;2;1;0;0;0;0;0;0;0
2020-11-17 01:30:00;0;4;1;1;3;0;0;0;0;0;0;0
2020-11-17 01:45:00;0;3;3;2;1;0;0;0;0;0;0;0
2020-11-17 02:00:00;0;2;1;1;1;0;0;0;0;0;0;0
2020-11-17 02:15:00;0;0;2;1;1;0;0;0;0;0;0;0
2020-11-17 02:30:00;1;2;4;0;1;0;0;0;0;0;0;0
2020-11-17 02:45:00;1;1;0;1;0;0;0;0;0;0;0;0
2020-11-17 03:00:00;0;3;1;0;1;0;0;0;0;0;0;0
2020-11-17 03:15:00;1;1;0;1;1;0;0;0;0;0;0;0
2020-11-17 03:30:00;0;3;3;0;1;0;0;0;0;0;0;0
2020-11-17 03:45:00;1;2;0;2;0;0;0;0;0;0;0;0
2020-11-17 04:00:00;0;3;3;1;1;0;0;0;0;0;0;0
2020-11-17 04:15:00;1;3;3;3;2;0;0;0;0;0;0;0
2020-11-17 04:30:00;3;8;8;8;5;0;0;0;0;0;0;0
2020-11-17 04:45:00;1;11;7;7;3;0;0;0;0;0;0;0
2020-11-17 05:00:00;11;25;16;29;16;0;0;0;0;0;0;0
2020-11-17 05:15:00;18;32;22;45;43;0;0;0;0;0;0;0
2020-11-17 05:30:00;13;44;25;40;37;0;0;0;0;0;0;0
2020-11-17 05:45:00;9;44;32;44;47;0;0;0;0;0;0;0
2020-11-17 06:00:00;12;45;41;58;57;0;0;0;0;0;0;0
2020-11-17 06:15:00;13;47;38;57;41;0;0;0;0;0;0;0
2020-11-17 06:30:00;11;44;43;92;93;1;1;0;0;0;1;0
2020-11-17 06:45:00;13;50;47;105;106;2;2;0;0;8;1;0
2020-11-17 07:00:00;20;51;40;103;130;5;0;0;0;69;1;5
2020-11-17 07:15:00;16;67;49;121;174;6;1;0;0;20;7;6
2020-11-17 07:30:00;22;50;38;111;123;4;7;0;20;52;8;177
2020-11-17 07:45:00;35;65;61;95;111;5;8;0;0;50;6;6
2020-11-17 08:00:00;30;57;38;75;79;1;6;0;0;6;6;15
2020-11-17 08:15:00;27;55;37;79;79;2;0;0;0;2;6;2
2020-11-17 08:30:00;14;43;38;71;60;0;4;0;0;14;6;0
2020-11-17 08:45:00;12;59;33;76;53;0;2;0;0;1;2;3
2020-11-17 09:00:00;14;50;40;56;52;2;2;0;0;6;4;3
2020-11-17 09:15:00;20;58;35;60;46;2;2;0;0;0;1;0
2020-11-17 09:30:00;20;56;37;70;55;2;2;0;0;0;9;24
2020-11-17 09:45:00;21;49;51;54;32;1;0;0;0;2;4;1
2020-11-17 10:00:00;21;62;45;58;56;5;1;0;0;10;1;0
2020-11-17 10:15:00;20;53;43;55;36;2;6;0;0;13;4;0
2020-11-17 10:30:00;17;49;37;49;41;1;2;0;0;17;4;1
2020-11-17 10:45:00;17;48;46;71;50;0;1;0;0;15;3;1
2020-11-17 11:00:00;26;55;44;54;42;3;6;0;0;9;3;2
2020-11-17 11:15:00;22;69;53;54;38;1;0;0;0;19;0;3
2020-11-17 11:30:00;18;77;49;55;45;0;1;0;0;2;4;18
2020-11-17 11:45:00;19;64;55;45;42;1;3;0;0;7;10;28
2020-11-17 12:00:00;30;74;55;62;45;1;2;0;0;1;5;1
2020-11-17 12:15:00;21;57;65;61;50;3;3;0;0;15;14;8
2020-11-17 12:30:00;24;61;64;60;48;3;3;0;0;26;3;37
2020-11-17 12:45:00;22;71;77;65;58;3;1;0;3;5;5;1
2020-11-17 13:00:00;27;89;79;64;54;1;7;0;0;7;5;6
2020-11-17 13:15:00;15;87;85;62;42;4;2;0;0;6;3;2
2020-11-17 13:30:00;30;68;62;33;91;4;15;0;0;16;6;5
2020-11-17 13:45:00;25;81;52;26;116;2;0;0;0;0;5;8
2020-11-17 14:00:00;21;89;99;31;131;6;1;0;0;14;4;23
2020-11-17 14:15:00;20;81;95;50;79;5;6;0;0;2;7;3
2020-11-17 14:30:00;26;90;85;70;53;6;3;0;0;4;5;2
2020-11-17 14:45:00;18;98;103;58;64;1;2;0;0;3;7;2
2020-11-17 15:00:00;19;92;84;64;62;1;4;0;1;6;3;2
2020-11-17 15:15:00;22;107;83;75;64;3;4;0;0;46;15;23
2020-11-17 15:30:00;20;97;88;73;66;5;2;0;0;36;7;27
2020-11-17 15:45:00;20;115;89;76;60;1;1;0;0;8;5;22
2020-11-17 16:00:00;31;139;107;71;60;3;7;0;0;117;22;41
2020-11-17 16:15:00;25;128;118;79;63;0;1;0;0;1;9;42
2020-11-17 16:30:00;25;125;117;82;66;4;3;0;0;55;7;65
2020-11-17 16:45:00;33;125;104;77;64;2;5;0;0;7;2;2
2020-11-17 17:00:00;33;120;100;84;73;2;3;0;0;32;11;11
2020-11-17 17:15:00;28;99;105;68;60;1;5;0;0;4;5;3
2020-11-17 17:30:00;22;92;75;68;46;1;7;0;0;15;2;11
