DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-09-27 00:00:00;15;3;10;3;5;5;16;5
2020-09-27 00:15:00;11;8;10;5;7;8;20;8
2020-09-27 00:30:00;16;8;6;8;2;5;19;9
2020-09-27 00:45:00;14;14;6;7;7;11;16;4
2020-09-27 01:00:00;8;7;8;9;9;5;21;5
2020-09-27 01:15:00;12;7;6;5;4;9;23;10
2020-09-27 01:30:00;6;2;2;5;4;10;14;5
2020-09-27 01:45:00;6;6;6;3;6;3;9;5
2020-09-27 02:00:00;4;4;1;1;0;3;8;1
2020-09-27 02:15:00;6;1;2;0;2;5;7;5
2020-09-27 02:30:00;4;1;2;1;3;5;11;3
2020-09-27 02:45:00;6;4;4;5;3;2;9;2
2020-09-27 03:00:00;6;3;2;5;6;6;10;2
2020-09-27 03:15:00;3;2;1;4;2;3;6;2
2020-09-27 03:30:00;1;0;2;2;3;1;3;2
2020-09-27 03:45:00;0;4;5;2;4;1;8;3
2020-09-27 04:00:00;4;5;1;5;5;2;2;2
2020-09-27 04:15:00;2;1;0;0;0;5;9;2
2020-09-27 04:30:00;0;2;1;0;1;1;3;0
2020-09-27 04:45:00;4;2;1;6;2;1;3;0
2020-09-27 05:00:00;2;3;3;7;5;3;4;2
2020-09-27 05:15:00;7;2;3;3;3;4;10;2
2020-09-27 05:30:00;5;2;2;1;2;3;3;0
2020-09-27 05:45:00;5;5;2;3;4;4;10;4
2020-09-27 06:00:00;3;1;1;7;6;5;9;4
2020-09-27 06:15:00;2;5;4;6;2;6;16;6
2020-09-27 06:30:00;6;4;1;2;2;4;6;2
2020-09-27 06:45:00;4;2;3;2;2;3;7;0
2020-09-27 07:00:00;9;4;2;6;3;4;8;3
2020-09-27 07:15:00;8;11;5;1;4;3;12;8
2020-09-27 07:30:00;10;3;5;1;3;2;4;3
2020-09-27 07:45:00;12;7;1;5;5;8;13;8
2020-09-27 08:00:00;5;7;6;7;7;3;10;3
2020-09-27 08:15:00;8;7;6;7;6;1;11;4
2020-09-27 08:30:00;8;6;4;8;6;6;14;5
2020-09-27 08:45:00;15;14;6;12;7;9;16;16
2020-09-27 09:00:00;13;11;7;12;9;6;13;7
2020-09-27 09:15:00;22;16;6;21;9;4;18;12
2020-09-27 09:30:00;29;11;13;10;20;10;23;11
2020-09-27 09:45:00;19;20;9;17;11;12;25;16
2020-09-27 10:00:00;26;20;15;18;10;7;33;11
2020-09-27 10:15:00;30;17;22;19;29;7;30;8
2020-09-27 10:30:00;34;16;23;14;12;14;35;25
2020-09-27 10:45:00;37;25;16;18;26;14;35;18
2020-09-27 11:00:00;38;34;21;17;16;21;22;14
2020-09-27 11:15:00;37;31;25;24;17;8;32;16
2020-09-27 11:30:00;46;28;22;28;19;20;32;18
2020-09-27 11:45:00;35;23;22;30;35;21;36;25
2020-09-27 12:00:00;34;22;28;26;38;19;37;33
2020-09-27 12:15:00;43;27;27;16;19;21;41;36
2020-09-27 12:30:00;35;21;15;25;34;23;34;24
2020-09-27 12:45:00;28;36;22;25;44;23;47;29
2020-09-27 13:00:00;47;23;14;21;15;23;40;28
2020-09-27 13:15:00;53;25;23;18;35;17;31;17
2020-09-27 13:30:00;35;35;23;34;52;22;46;25
2020-09-27 13:45:00;42;20;17;27;28;23;49;33
2020-09-27 14:00:00;55;24;18;33;34;15;66;34
2020-09-27 14:15:00;54;31;21;31;75;9;58;39
2020-09-27 14:30:00;54;28;31;24;24;19;36;25
2020-09-27 14:45:00;51;31;21;30;35;28;43;28
2020-09-27 15:00:00;67;25;27;23;24;23;47;33
2020-09-27 15:15:00;66;31;27;27;26;29;65;48
2020-09-27 15:30:00;45;27;14;31;72;20;56;32
2020-09-27 15:45:00;58;30;11;30;32;19;47;34
2020-09-27 16:00:00;43;23;20;25;29;32;39;38
2020-09-27 16:15:00;46;32;23;21;36;25;41;29
2020-09-27 16:30:00;62;34;33;29;29;35;51;38
2020-09-27 16:45:00;60;22;29;26;29;21;47;31
2020-09-27 17:00:00;57;34;20;26;30;28;50;33
2020-09-27 17:15:00;67;34;21;31;29;29;45;34
2020-09-27 17:30:00;60;31;24;35;38;22;45;37
2020-09-27 17:45:00;60;31;21;29;35;29;49;28
2020-09-27 18:00:00;56;28;27;26;26;34;52;43
2020-09-27 18:15:00;66;26;20;31;30;25;51;27
2020-09-27 18:30:00;53;23;16;25;51;24;43;27
2020-09-27 18:45:00;45;36;22;25;18;27;55;34
2020-09-27 19:00:00;47;25;24;27;33;28;30;29
2020-09-27 19:15:00;41;18;24;30;23;29;46;36
2020-09-27 19:30:00;32;17;17;21;12;22;40;24
2020-09-27 19:45:00;29;13;16;15;23;28;50;40
2020-09-27 20:00:00;32;16;15;14;17;25;49;32
2020-09-27 20:15:00;28;19;14;22;14;15;36;17
2020-09-27 20:30:00;32;12;12;8;30;24;49;19
2020-09-27 20:45:00;24;15;10;11;10;18;45;22
2020-09-27 21:00:00;25;9;20;8;8;23;42;32
2020-09-27 21:15:00;21;9;16;11;11;10;26;14
2020-09-27 21:30:00;14;12;12;8;7;19;32;13
2020-09-27 21:45:00;14;11;6;11;14;14;20;13
2020-09-27 22:00:00;15;9;10;8;10;12;27;10
2020-09-27 22:15:00;9;6;7;6;12;15;16;7
2020-09-27 22:30:00;11;8;4;4;3;10;9;4
2020-09-27 22:45:00;14;7;7;5;6;6;12;1
2020-09-27 23:00:00;9;5;4;2;6;5;16;6
2020-09-27 23:15:00;7;4;6;5;4;5;13;3
2020-09-27 23:30:00;2;3;4;2;3;5;8;2
2020-09-27 23:45:00;2;1;1;7;6;6;8;3
