DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-04-16 00:00:00;8;2;1;1;1;5;6;2;2;1;2;2;1
2020-04-16 00:15:00;8;3;1;0;0;1;1;1;1;0;1;0;1
2020-04-16 00:30:00;2;0;1;1;1;4;5;3;2;0;0;0;1
2020-04-16 00:45:00;4;3;1;0;1;3;3;1;1;0;1;2;1
2020-04-16 01:00:00;4;1;1;0;1;5;5;0;1;1;1;1;1
2020-04-16 01:15:00;1;0;0;0;3;6;2;0;0;2;4;0;0
2020-04-16 01:30:00;2;2;0;1;0;3;3;1;0;1;2;1;0
2020-04-16 01:45:00;5;0;0;1;0;6;5;1;0;1;3;1;0
2020-04-16 02:00:00;3;0;0;0;1;3;2;0;0;1;1;0;0
2020-04-16 02:15:00;2;0;1;0;1;7;7;0;0;0;1;0;1
2020-04-16 02:30:00;2;0;0;0;0;7;4;0;0;0;0;0;0
2020-04-16 02:45:00;2;0;0;1;2;6;4;0;0;0;0;0;0
2020-04-16 03:00:00;5;0;0;1;0;5;3;0;0;1;3;1;0
2020-04-16 03:15:00;2;2;0;1;1;1;1;0;1;0;2;1;0
2020-04-16 03:30:00;5;2;1;2;1;10;9;0;0;2;3;0;1
2020-04-16 03:45:00;8;1;1;2;2;5;3;0;0;1;2;0;1
2020-04-16 04:00:00;2;3;0;1;3;8;3;2;1;4;5;0;0
2020-04-16 04:15:00;4;1;1;1;3;20;12;0;0;2;5;1;1
2020-04-16 04:30:00;5;2;1;2;5;18;16;3;3;3;4;1;1
2020-04-16 04:45:00;4;1;1;5;6;24;18;3;0;2;3;0;1
2020-04-16 05:00:00;11;2;2;5;6;21;15;6;3;3;3;0;2
2020-04-16 05:15:00;16;6;4;18;10;24;18;10;3;1;2;2;4
2020-04-16 05:30:00;26;16;2;14;15;39;23;12;5;5;2;0;3
2020-04-16 05:45:00;31;12;2;10;18;42;34;17;8;7;2;0;2
2020-04-16 06:00:00;24;17;4;12;16;36;31;11;4;3;2;0;5
2020-04-16 06:15:00;33;25;4;23;30;58;50;18;10;7;3;0;5
2020-04-16 06:30:00;35;26;12;38;37;73;65;39;33;21;13;5;10
2020-04-16 06:45:00;51;28;14;66;31;88;84;39;35;26;9;1;14
2020-04-16 07:00:00;45;32;13;35;24;75;73;31;31;28;16;5;13
2020-04-16 07:15:00;41;38;12;37;43;76;74;34;24;30;25;7;12
2020-04-16 07:30:00;52;39;15;29;28;84;93;42;31;27;34;13;14
2020-04-16 07:45:00;50;40;20;42;25;83;88;65;51;34;31;11;18
2020-04-16 08:00:00;39;27;15;37;27;42;37;38;19;23;22;8;17
2020-04-16 08:15:00;33;23;8;39;22;72;57;43;29;41;34;13;8
2020-04-16 08:30:00;49;38;13;45;23;75;71;33;22;37;36;9;15
2020-04-16 08:45:00;51;37;6;41;27;84;73;38;27;31;33;10;6
2020-04-16 09:00:00;41;26;10;39;24;57;46;23;16;34;35;15;8
2020-04-16 09:15:00;52;34;11;48;27;66;49;40;28;36;38;11;11
2020-04-16 09:30:00;50;41;23;41;22;75;60;40;36;42;44;14;23
2020-04-16 09:45:00;55;37;20;47;36;74;70;39;30;46;53;14;19
2020-04-16 10:00:00;48;22;10;52;40;80;68;41;24;37;46;15;8
2020-04-16 10:15:00;56;46;15;40;35;84;61;35;19;45;48;13;18
2020-04-16 10:30:00;49;38;24;54;35;82;60;29;24;44;43;18;22
2020-04-16 10:45:00;61;39;20;59;27;81;57;33;22;45;49;15;18
2020-04-16 11:00:00;53;37;15;55;27;76;70;27;20;43;47;15;16
2020-04-16 11:15:00;56;30;18;49;36;77;68;36;23;52;37;18;12
2020-04-16 11:30:00;64;47;17;55;35;79;60;36;32;69;57;18;16
2020-04-16 11:45:00;55;39;20;39;37;77;73;42;27;57;54;21;17
2020-04-16 12:00:00;77;46;16;37;29;79;77;47;36;54;47;17;14
2020-04-16 12:15:00;69;53;20;58;21;80;53;31;35;58;48;18;22
2020-04-16 12:30:00;61;44;20;36;27;74;60;40;29;51;47;26;17
2020-04-16 12:45:00;50;36;18;31;24;61;59;32;27;63;45;21;19
2020-04-16 13:00:00;48;35;24;39;28;60;46;35;24;41;43;8;21
2020-04-16 13:15:00;49;43;19;40;37;81;67;47;32;47;27;14;17
2020-04-16 13:30:00;49;44;18;40;23;72;78;32;20;49;55;21;18
2020-04-16 13:45:00;57;38;14;31;34;84;80;37;28;46;40;17;12
