DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-02-13 00:00:00;5;4;2;1;1;8;8;3;0;0;0;0;0;0
2020-02-13 00:15:00;8;6;3;2;1;13;8;6;3;2;0;0;0;0
2020-02-13 00:30:00;6;5;0;1;1;6;6;0;0;0;0;0;0;0
2020-02-13 00:45:00;8;4;1;0;1;7;7;1;3;0;0;0;0;0
2020-02-13 01:00:00;5;2;1;1;1;6;4;1;1;3;0;0;0;0
2020-02-13 01:15:00;0;1;0;0;0;7;10;2;0;0;0;0;0;0
2020-02-13 01:30:00;5;3;2;0;1;6;6;1;1;1;0;0;0;0
2020-02-13 01:45:00;7;4;2;0;2;6;12;3;1;0;0;0;0;0
2020-02-13 02:00:00;3;4;0;1;1;6;5;0;0;1;0;0;0;0
2020-02-13 02:15:00;3;3;0;1;3;3;4;0;0;0;0;0;0;0
2020-02-13 02:30:00;1;1;1;0;1;5;4;0;0;1;0;0;0;0
2020-02-13 02:45:00;1;0;0;1;0;4;3;1;0;0;0;0;0;0
2020-02-13 03:00:00;2;1;0;1;1;4;6;3;0;0;0;0;0;0
2020-02-13 03:15:00;2;1;0;3;3;6;5;0;0;0;0;0;0;0
2020-02-13 03:30:00;5;6;1;1;1;6;4;3;0;0;0;0;0;0
2020-02-13 03:45:00;11;6;1;3;1;6;7;5;1;0;0;0;0;0
2020-02-13 04:00:00;5;3;1;1;2;4;4;4;1;0;0;0;0;0
2020-02-13 04:15:00;5;5;1;1;1;16;16;4;1;0;0;0;0;0
2020-02-13 04:30:00;10;3;3;4;3;12;12;14;2;0;0;0;0;0
2020-02-13 04:45:00;20;17;4;3;12;12;13;5;3;1;0;0;0;0
2020-02-13 05:00:00;38;43;5;3;9;22;14;12;1;1;0;0;0;0
2020-02-13 05:15:00;73;76;4;8;19;40;33;20;9;4;0;0;0;0
2020-02-13 05:30:00;47;60;4;9;20;32;24;12;3;2;0;0;2;0
2020-02-13 05:45:00;57;74;6;20;26;42;37;34;7;5;4;0;0;0
2020-02-13 06:00:00;46;71;3;25;23;62;61;48;6;10;0;0;2;0
2020-02-13 06:15:00;76;103;6;22;26;58;64;38;10;11;0;0;0;0
2020-02-13 06:30:00;79;116;14;20;56;44;43;34;10;4;0;0;0;0
2020-02-13 06:45:00;89;126;12;34;54;74;48;54;14;18;0;0;0;0
2020-02-13 07:00:00;115;133;16;36;70;67;54;35;20;7;0;0;0;0
2020-02-13 07:15:00;115;143;13;43;85;78;60;53;20;15;0;0;2;0
2020-02-13 07:30:00;114;127;36;55;92;85;79;34;12;15;0;0;0;0
2020-02-13 07:45:00;91;116;24;62;89;99;106;56;20;9;0;0;3;8
2020-02-13 08:00:00;92;116;13;35;57;106;100;49;16;9;0;0;0;0
2020-02-13 08:15:00;108;114;26;48;66;94;84;42;7;10;4;0;1;0
2020-02-13 08:30:00;107;107;22;37;49;95;75;50;9;9;1;0;0;0
2020-02-13 08:45:00;86;114;34;40;42;87;88;49;15;5;0;0;3;0
2020-02-13 09:00:00;84;94;28;39;50;65;77;33;11;9;0;0;4;0
2020-02-13 09:15:00;83;86;21;37;32;80;81;38;9;10;0;0;2;0
2020-02-13 09:30:00;92;102;28;31;35;84;86;43;20;7;0;0;0;0
2020-02-13 09:45:00;81;81;25;36;47;93;94;41;12;6;0;0;1;0
2020-02-13 10:00:00;76;81;23;35;35;85;82;52;10;15;0;0;1;1
2020-02-13 10:15:00;79;106;28;38;37;87;83;45;12;7;0;0;0;0
2020-02-13 10:30:00;80;85;33;49;39;92;91;40;11;10;0;0;0;0
2020-02-13 10:45:00;88;86;26;46;42;116;96;45;15;12;0;0;0;0
2020-02-13 11:00:00;59;64;25;46;42;78;82;38;17;5;0;0;6;0
2020-02-13 11:15:00;67;72;20;40;40;95;106;42;11;10;0;0;0;0
2020-02-13 11:30:00;81;80;28;36;46;73;124;39;22;19;2;0;2;0
2020-02-13 11:45:00;74;56;18;38;43;107;115;45;20;22;0;0;1;0
2020-02-13 12:00:00;57;75;21;41;26;84;107;49;10;17;1;0;11;0
2020-02-13 12:15:00;84;83;23;49;46;97;129;53;13;17;2;0;1;2
2020-02-13 12:30:00;77;92;24;39;35;82;113;36;13;13;0;0;2;0
2020-02-13 12:45:00;66;82;24;32;43;100;126;41;14;19;0;0;0;0
2020-02-13 13:00:00;92;104;25;51;62;93;102;42;12;6;0;0;1;0
2020-02-13 13:15:00;94;106;23;42;34;92;108;29;17;6;17;0;0;19
2020-02-13 13:30:00;91;113;18;32;43;104;114;45;20;13;0;7;0;0
2020-02-13 13:45:00;92;91;29;33;32;88;113;55;17;7;0;0;0;0
2020-02-13 14:00:00;82;83;25;43;52;105;124;54;21;7;0;0;0;9
2020-02-13 14:15:00;78;87;18;39;45;116;142;56;16;10;0;0;0;0
2020-02-13 14:30:00;83;94;23;36;37;118;135;54;22;6;1;0;0;0
2020-02-13 14:45:00;98;95;39;39;40;131;139;56;18;11;9;0;0;0
2020-02-13 15:00:00;101;93;26;40;34;135;144;49;23;8;0;0;0;0
2020-02-13 15:15:00;84;92;24;38;35;137;155;60;21;7;0;4;0;18
2020-02-13 15:30:00;84;86;29;36;51;107;141;62;24;16;0;0;0;0
2020-02-13 15:45:00;96;90;27;49;52;138;176;52;26;14;0;6;0;0
2020-02-13 16:00:00;98;94;29;58;66;138;149;66;29;14;3;0;13;4
2020-02-13 16:15:00;89;90;26;39;46;140;166;60;25;14;4;0;0;7
2020-02-13 16:30:00;93;96;24;48;55;144;167;64;35;9;1;0;14;0
2020-02-13 16:45:00;91;86;27;43;46;155;146;72;24;14;7;8;21;0
2020-02-13 17:00:00;97;100;28;39;46;151;149;59;38;17;0;0;0;0
2020-02-13 17:15:00;94;97;33;41;48;132;151;51;25;11;0;2;0;0
2020-02-13 17:30:00;93;91;21;36;61;143;155;67;33;14;0;1;3;0
2020-02-13 17:45:00;69;79;21;38;52;128;139;55;25;10;6;0;2;0
2020-02-13 18:00:00;59;74;12;40;50;148;143;62;37;17;0;0;0;0
2020-02-13 18:15:00;100;109;28;37;55;126;146;47;20;11;1;3;1;0
2020-02-13 18:30:00;83;77;24;30;33;114;123;46;26;9;0;0;0;0
2020-02-13 18:45:00;78;70;26;30;44;100;107;61;26;13;0;0;0;0
2020-02-13 19:00:00;69;73;22;26;30;88;100;43;35;21;0;1;1;0
2020-02-13 19:15:00;66;67;18;30;40;75;93;32;6;8;0;0;0;0
2020-02-13 19:30:00;60;66;14;15;25;83;76;28;8;4;0;0;0;0
2020-02-13 19:45:00;58;50;19;19;30;60;72;36;11;12;6;0;0;0
2020-02-13 20:00:00;37;41;13;11;26;63;62;32;11;6;13;0;0;0
2020-02-13 20:15:00;34;37;7;11;18;73;66;36;8;8;0;0;0;1
2020-02-13 20:30:00;38;37;9;11;19;48;52;38;14;3;3;0;0;0
2020-02-13 20:45:00;48;49;9;12;22;62;56;23;13;6;0;0;0;0
2020-02-13 21:00:00;57;63;12;12;17;56;48;17;11;5;0;0;0;0
2020-02-13 21:15:00;39;57;11;6;13;55;48;21;8;2;4;0;0;0
2020-02-13 21:30:00;42;35;8;4;9;57;50;16;2;5;0;0;0;0
2020-02-13 21:45:00;20;23;4;4;8;72;66;28;3;5;0;0;2;0
2020-02-13 22:00:00;29;16;2;7;6;73;94;21;4;5;0;0;1;0
2020-02-13 22:15:00;27;30;6;7;12;74;83;31;4;4;0;0;0;0
2020-02-13 22:30:00;28;23;5;8;13;66;50;16;7;3;0;0;0;2
2020-02-13 22:45:00;25;17;4;11;12;48;32;15;6;1;0;0;0;0
2020-02-13 23:00:00;16;12;4;0;2;26;25;13;10;4;0;0;0;0
2020-02-13 23:15:00;23;22;10;1;8;22;16;13;1;7;0;0;0;0
2020-02-13 23:30:00;10;9;3;2;1;12;12;9;10;1;0;0;0;0
2020-02-13 23:45:00;10;7;2;4;6;18;16;7;5;3;0;0;0;0
