DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-06-22 00:00:00;1;1;0;0;3;0;0;0
2020-06-22 00:15:00;0;0;0;0;5;4;0;0
2020-06-22 00:30:00;5;4;0;0;0;0;0;0
2020-06-22 00:45:00;1;0;0;0;1;3;0;0
2020-06-22 01:00:00;3;1;0;0;0;4;0;0
2020-06-22 01:15:00;0;0;0;0;0;2;0;0
2020-06-22 01:30:00;1;4;0;0;0;3;0;0
2020-06-22 01:45:00;0;1;0;0;1;2;0;0
2020-06-22 02:00:00;1;2;0;0;1;0;0;0
2020-06-22 02:15:00;1;0;0;0;0;3;0;0
2020-06-22 02:30:00;2;1;0;0;0;2;0;0
2020-06-22 03:00:00;1;2;0;0;0;1;0;0
2020-06-22 03:15:00;4;2;0;0;0;4;0;0
2020-06-22 03:30:00;1;2;0;0;1;1;0;0
2020-06-22 03:45:00;0;0;0;0;0;3;0;0
2020-06-22 04:00:00;3;1;0;0;1;2;0;0
2020-06-22 04:15:00;1;2;0;0;4;6;0;0
2020-06-22 04:30:00;3;5;0;0;4;10;0;0
2020-06-22 05:00:00;7;18;0;0;19;39;11;0
2020-06-22 05:15:00;25;35;0;0;45;121;21;0
2020-06-22 05:30:00;23;41;1;0;57;122;19;7
2020-06-22 05:45:00;20;47;0;0;40;69;14;1
2020-06-22 06:00:00;22;39;0;0;32;33;12;1
2020-06-22 06:15:00;26;50;0;0;33;37;14;0
2020-06-22 06:30:00;36;80;0;0;45;54;17;0
2020-06-22 06:45:00;37;94;0;0;49;61;14;3
2020-06-22 07:00:00;32;53;4;0;28;58;9;7
2020-06-22 07:15:00;46;83;6;0;50;68;16;1
2020-06-22 07:30:00;48;70;5;0;47;67;14;1
2020-06-22 07:45:00;58;81;5;0;43;75;14;5
2020-06-22 08:00:00;38;73;10;0;30;63;6;1
2020-06-22 08:15:00;43;62;6;0;24;49;6;1
2020-06-22 08:30:00;31;51;6;0;33;41;11;1
2020-06-22 08:45:00;33;41;5;0;27;38;6;0
2020-06-22 09:00:00;26;38;5;0;14;34;2;9
2020-06-22 09:15:00;27;42;6;0;25;41;4;3
2020-06-22 09:30:00;23;35;9;0;28;34;7;1
2020-06-22 09:45:00;22;39;7;0;23;44;8;3
2020-06-22 10:00:00;26;35;5;0;21;29;1;2
2020-06-22 10:15:00;31;43;7;0;24;47;4;7
2020-06-22 10:30:00;31;40;6;0;21;35;3;4
2020-06-22 10:45:00;26;35;8;0;25;36;2;1
2020-06-22 11:00:00;28;25;10;0;21;48;0;1
2020-06-22 11:15:00;29;38;6;0;14;47;13;8
2020-06-22 11:30:00;33;31;10;0;16;58;7;33
2020-06-22 11:45:00;38;45;5;0;34;42;1;18
2020-06-22 12:00:00;37;42;9;0;25;61;4;10
2020-06-22 12:15:00;30;38;9;0;27;39;9;3
2020-06-22 12:30:00;46;38;9;0;31;43;15;8
2020-06-22 12:45:00;31;38;7;0;34;36;4;8
2020-06-22 13:00:00;36;28;8;0;41;66;13;12
2020-06-22 13:15:00;20;62;9;0;40;76;13;8
2020-06-22 13:45:00;56;74;6;0;50;123;27;8
2020-06-22 14:00:00;69;87;4;0;67;116;3;13
2020-06-22 14:15:00;96;147;5;0;36;50;2;25
2020-06-22 14:30:00;106;118;6;0;40;45;3;15
2020-06-22 14:45:00;47;47;9;0;37;47;0;23
2020-06-22 15:00:00;54;66;6;0;37;55;0;15
2020-06-22 15:15:00;65;65;5;0;64;52;2;15
2020-06-22 15:30:00;34;52;9;0;41;43;0;19
2020-06-22 15:45:00;37;49;7;0;40;40;2;17
2020-06-22 16:00:00;46;64;4;0;45;57;5;13
2020-06-22 16:15:00;55;54;5;0;37;57;0;16
2020-06-22 16:30:00;48;52;8;0;43;47;0;11
2020-06-22 16:45:00;43;61;8;0;46;47;0;7
2020-06-22 17:00:00;39;43;10;0;41;44;3;8
2020-06-22 17:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-22 17:30:00;43;39;6;0;30;39;3;4
2020-06-22 17:45:00;40;42;8;0;35;36;0;8
2020-06-22 18:00:00;34;35;6;0;29;35;2;5
2020-06-22 18:15:00;35;39;8;0;28;45;0;4
2020-06-22 18:30:00;30;37;4;0;22;21;0;2
2020-06-22 18:45:00;25;40;8;0;21;18;2;3
2020-06-22 19:00:00;20;13;2;0;11;18;2;1
2020-06-22 19:15:00;16;20;2;0;20;24;0;1
2020-06-22 19:30:00;25;21;2;0;14;19;0;0
2020-06-22 19:45:00;15;12;2;0;9;13;1;0
2020-06-22 20:00:00;20;14;2;0;16;23;0;13
2020-06-22 20:15:00;17;13;1;0;10;20;0;0
2020-06-22 20:30:00;11;13;1;0;11;25;2;2
2020-06-22 20:45:00;23;17;2;0;18;39;11;2
2020-06-22 21:00:00;16;25;2;0;31;75;20;0
2020-06-22 21:15:00;12;25;2;0;58;123;24;2
2020-06-22 21:30:00;25;35;2;0;27;82;15;12
2020-06-22 21:45:00;75;102;5;0;27;36;4;25
2020-06-22 22:00:00;60;103;7;0;42;38;0;22
2020-06-22 22:15:00;28;31;2;0;14;18;2;10
2020-06-22 22:30:00;11;11;3;0;6;8;0;5
2020-06-22 22:45:00;7;7;1;0;4;7;0;0
2020-06-22 23:00:00;6;7;0;0;3;5;0;0
2020-06-22 23:15:00;4;6;0;0;2;4;0;0
2020-06-22 23:30:00;3;8;0;0;5;14;0;0
2020-06-22 23:45:00;7;2;0;0;1;5;0;0
