DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-05-25 00:00:00;6;8;1;3;1;5;0;3
2020-05-25 00:15:00;6;4;2;7;4;6;0;5
2020-05-25 00:30:00;3;5;3;2;3;1;0;3
2020-05-25 00:45:00;7;5;3;2;4;0;0;5
2020-05-25 01:00:00;4;5;2;0;2;1;0;0
2020-05-25 01:15:00;1;3;1;1;2;1;0;2
2020-05-25 01:30:00;0;2;2;2;2;3;0;0
2020-05-25 01:45:00;3;3;1;2;0;1;0;1
2020-05-25 02:00:00;4;1;0;0;0;1;0;1
2020-05-25 02:15:00;2;2;1;3;4;0;0;0
2020-05-25 02:30:00;4;2;0;3;2;0;0;0
2020-05-25 02:45:00;4;3;1;2;1;0;0;1
2020-05-25 03:00:00;4;3;1;0;0;2;0;1
2020-05-25 03:15:00;3;0;0;0;0;0;0;0
2020-05-25 03:30:00;1;0;0;1;0;1;0;0
2020-05-25 03:45:00;2;0;1;2;1;1;0;0
2020-05-25 04:00:00;3;2;0;0;0;0;0;0
2020-05-25 04:15:00;1;2;2;2;0;1;0;1
2020-05-25 04:30:00;3;1;1;2;0;2;0;0
2020-05-25 04:45:00;3;7;11;3;2;3;0;2
2020-05-25 05:00:00;7;6;9;7;2;4;0;2
2020-05-25 05:15:00;17;36;50;5;7;15;0;12
2020-05-25 05:30:00;33;41;48;8;8;15;0;16
2020-05-25 05:45:00;35;41;53;11;8;20;0;16
2020-05-25 06:00:00;23;18;43;9;56;14;0;9
2020-05-25 06:15:00;32;30;56;13;16;17;0;17
2020-05-25 06:30:00;46;45;75;17;21;27;0;19
2020-05-25 06:45:00;66;61;60;18;55;30;0;26
2020-05-25 07:00:00;56;39;53;6;15;33;0;35
2020-05-25 07:15:00;69;57;63;26;44;43;0;45
2020-05-25 07:30:00;87;65;66;30;62;44;0;48
2020-05-25 07:45:00;82;67;70;22;32;52;0;61
2020-05-25 08:00:00;61;51;60;22;47;35;0;49
2020-05-25 08:15:00;52;36;45;43;42;26;0;40
2020-05-25 08:30:00;51;50;43;25;63;28;0;23
2020-05-25 08:45:00;42;35;32;22;20;29;0;30
2020-05-25 09:00:00;49;52;25;23;18;24;0;29
2020-05-25 09:15:00;48;40;28;23;29;30;0;34
2020-05-25 09:30:00;56;35;25;19;55;25;0;51
2020-05-25 09:45:00;56;50;21;20;28;30;0;35
2020-05-25 10:00:00;55;47;26;24;60;31;0;39
2020-05-25 10:15:00;55;39;34;29;36;30;0;36
2020-05-25 10:30:00;60;35;23;35;30;28;0;43
2020-05-25 10:45:00;62;48;22;26;39;34;0;50
2020-05-25 11:00:00;51;39;29;36;35;22;0;37
2020-05-25 11:15:00;59;44;38;34;99;30;0;41
2020-05-25 11:30:00;59;42;37;33;35;31;0;54
2020-05-25 11:45:00;53;57;30;29;21;41;0;47
2020-05-25 12:00:00;51;49;45;30;29;33;0;42
2020-05-25 12:15:00;46;41;22;30;31;26;0;46
2020-05-25 12:30:00;63;36;25;34;46;29;0;45
2020-05-25 12:45:00;70;53;36;36;48;41;0;63
2020-05-25 13:00:00;55;56;42;24;30;47;0;40
2020-05-25 13:15:00;60;50;43;31;57;43;0;33
2020-05-25 13:30:00;53;39;54;25;33;34;0;51
2020-05-25 13:45:00;61;54;47;36;40;40;0;44
2020-05-25 14:00:00;52;46;39;43;45;29;0;47
2020-05-25 14:15:00;64;47;27;64;39;34;0;39
2020-05-25 14:30:00;70;39;31;54;75;38;0;42
2020-05-25 14:45:00;65;44;28;43;37;40;0;52
2020-05-25 15:00:00;61;53;33;42;35;39;0;44
2020-05-25 15:15:00;56;59;25;70;50;38;0;54
2020-05-25 15:30:00;61;54;28;38;36;32;0;40
2020-05-25 15:45:00;64;46;20;46;34;39;0;35
2020-05-25 16:00:00;64;54;23;51;35;41;0;64
2020-05-25 16:15:00;58;54;22;48;40;34;0;60
2020-05-25 16:30:00;58;60;28;39;44;41;0;54
2020-05-25 16:45:00;64;62;27;53;44;30;0;54
2020-05-25 17:00:00;69;59;28;51;34;48;0;53
2020-05-25 17:15:00;73;55;18;56;44;37;0;59
2020-05-25 17:30:00;63;63;27;40;33;33;0;50
2020-05-25 17:45:00;53;38;29;37;41;38;0;51
2020-05-25 18:00:00;44;34;23;54;39;30;0;51
2020-05-25 18:15:00;50;39;19;48;33;46;0;49
2020-05-25 18:30:00;35;30;18;33;32;21;0;32
2020-05-25 18:45:00;34;24;15;27;23;23;0;28
2020-05-25 19:00:00;28;21;21;23;19;18;0;27
2020-05-25 19:15:00;28;32;14;28;16;26;0;25
2020-05-25 19:30:00;32;22;21;27;16;12;0;24
2020-05-25 19:45:00;31;20;15;28;19;19;0;21
2020-05-25 20:00:00;33;22;12;16;17;20;0;25
2020-05-25 20:15:00;24;23;15;19;20;16;0;20
2020-05-25 20:30:00;21;13;19;19;8;17;0;10
2020-05-25 20:45:00;26;14;15;17;17;9;0;18
2020-05-25 21:00:00;12;17;19;8;11;20;0;17
2020-05-25 21:15:00;20;15;28;12;11;16;0;14
2020-05-25 21:30:00;21;10;14;12;11;13;0;9
2020-05-25 21:45:00;16;9;13;39;25;10;0;11
2020-05-25 22:00:00;21;15;13;44;50;16;0;14
2020-05-25 22:15:00;10;6;8;18;14;5;0;6
2020-05-25 22:30:00;12;6;8;9;10;6;0;6
2020-05-25 22:45:00;9;5;4;10;7;10;0;2
2020-05-25 23:00:00;6;5;3;7;6;5;0;2
