DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-05-11 00:00:00;8;3;0;6;5;2;0;0
2020-05-11 00:15:00;2;2;4;4;2;5;0;7
2020-05-11 00:30:00;2;3;3;2;2;2;0;0
2020-05-11 00:45:00;2;5;5;1;1;2;0;3
2020-05-11 01:00:00;5;5;2;0;1;0;0;2
2020-05-11 01:15:00;5;3;0;1;2;2;0;0
2020-05-11 01:30:00;0;1;1;0;0;1;0;1
2020-05-11 01:45:00;0;2;0;1;4;0;0;1
2020-05-11 02:00:00;0;0;0;1;0;1;0;1
2020-05-11 02:15:00;2;3;0;0;0;0;0;0
2020-05-11 02:30:00;1;1;0;0;1;0;0;1
2020-05-11 02:45:00;3;3;0;1;0;0;0;0
2020-05-11 03:00:00;2;0;0;1;0;0;0;0
2020-05-11 03:15:00;1;1;1;1;3;0;0;0
2020-05-11 03:30:00;3;2;0;0;0;2;0;0
2020-05-11 03:45:00;4;0;0;1;0;1;0;2
2020-05-11 04:00:00;2;4;0;0;0;1;0;1
2020-05-11 04:15:00;1;4;4;3;1;0;0;0
2020-05-11 04:30:00;0;2;2;2;2;3;0;3
2020-05-11 04:45:00;1;5;6;5;5;2;0;0
2020-05-11 05:00:00;7;10;9;5;4;6;0;2
2020-05-11 05:15:00;19;30;48;3;2;9;0;5
2020-05-11 05:30:00;20;31;51;9;10;14;0;20
2020-05-11 05:45:00;45;42;64;11;8;18;0;6
2020-05-11 06:00:00;17;15;36;5;5;13;0;9
2020-05-11 06:15:00;36;31;51;9;25;19;0;13
2020-05-11 06:30:00;53;41;65;19;12;29;0;21
2020-05-11 06:45:00;55;55;55;20;27;28;0;29
2020-05-11 07:00:00;61;47;57;16;37;33;0;31
2020-05-11 07:15:00;66;50;72;24;36;33;0;40
2020-05-11 07:30:00;94;66;70;22;34;33;0;49
2020-05-11 07:45:00;77;64;62;19;27;34;0;46
2020-05-11 08:00:00;54;42;47;22;55;28;0;43
2020-05-11 08:15:00;45;45;37;21;35;22;0;33
2020-05-11 08:30:00;52;47;40;28;24;20;0;38
2020-05-11 08:45:00;50;37;37;19;25;28;0;48
2020-05-11 09:00:00;49;32;31;27;27;20;0;33
2020-05-11 09:15:00;56;49;27;14;42;18;0;37
2020-05-11 09:30:00;45;42;30;23;105;24;0;30
2020-05-11 09:45:00;58;50;26;32;54;25;0;50
2020-05-11 10:00:00;49;41;19;28;24;21;0;27
2020-05-11 10:15:00;63;40;18;20;23;23;0;29
2020-05-11 10:30:00;69;45;23;31;39;25;0;39
2020-05-11 10:45:00;61;46;31;18;33;33;0;42
2020-05-11 11:00:00;71;40;20;34;33;27;0;42
2020-05-11 11:15:00;60;49;33;33;32;39;0;40
2020-05-11 11:30:00;52;48;38;26;50;29;0;47
2020-05-11 11:45:00;56;47;27;23;39;33;0;43
2020-05-11 12:00:00;48;44;28;30;26;25;0;44
2020-05-11 12:15:00;49;45;19;28;26;30;0;40
2020-05-11 12:30:00;45;30;29;26;38;31;0;41
2020-05-11 12:45:00;53;51;27;31;32;38;0;43
2020-05-11 13:00:00;60;51;35;39;39;36;0;56
2020-05-11 13:15:00;49;41;35;29;40;32;0;42
2020-05-11 13:30:00;58;44;34;42;42;35;0;32
2020-05-11 13:45:00;63;46;49;51;53;30;0;45
2020-05-11 14:00:00;54;53;67;36;28;37;0;52
2020-05-11 14:15:00;65;49;34;37;37;29;0;40
2020-05-11 14:30:00;61;46;22;40;36;31;0;49
2020-05-11 14:45:00;58;55;28;48;40;35;0;40
2020-05-11 15:00:00;55;39;24;48;40;41;0;53
2020-05-11 15:15:00;67;48;28;56;46;39;0;52
2020-05-11 15:30:00;54;46;13;43;26;28;0;42
2020-05-11 15:45:00;79;53;24;48;25;25;0;43
2020-05-11 16:00:00;68;56;20;55;23;44;0;65
2020-05-11 16:15:00;53;56;18;42;50;34;0;62
2020-05-11 16:30:00;62;57;24;53;41;32;0;52
2020-05-11 16:45:00;64;63;31;50;39;44;0;65
2020-05-11 17:00:00;70;59;20;51;31;30;0;50
2020-05-11 17:15:00;58;49;29;47;50;36;0;62
2020-05-11 17:30:00;46;33;20;58;29;40;0;41
2020-05-11 17:45:00;47;41;29;41;34;36;0;40
2020-05-11 18:00:00;48;33;28;33;25;27;0;54
2020-05-11 18:15:00;41;39;19;46;23;30;0;52
2020-05-11 18:30:00;35;28;16;37;26;34;0;42
2020-05-11 18:45:00;35;22;16;20;21;19;0;35
2020-05-11 19:00:00;40;24;11;29;19;25;0;35
2020-05-11 19:15:00;32;18;21;28;16;16;0;19
2020-05-11 19:30:00;32;10;9;18;13;15;0;17
2020-05-11 19:45:00;24;18;14;20;17;21;0;14
2020-05-11 20:00:00;31;26;14;9;11;15;0;16
2020-05-11 20:15:00;19;18;11;17;11;17;0;22
2020-05-11 20:30:00;19;9;7;8;10;14;0;9
2020-05-11 20:45:00;11;16;14;13;6;10;0;11
2020-05-11 21:00:00;14;8;11;32;16;16;0;14
2020-05-11 21:15:00;9;22;30;21;13;14;0;13
2020-05-11 21:30:00;16;7;16;15;14;6;0;5
2020-05-11 21:45:00;11;10;7;20;18;7;0;6
2020-05-11 22:00:00;9;5;6;19;6;12;0;10
2020-05-11 22:15:00;9;9;8;6;4;2;0;4
2020-05-11 22:30:00;5;2;8;4;3;5;0;6
2020-05-11 22:45:00;7;3;0;9;7;5;0;3
2020-05-11 23:00:00;5;4;4;3;2;9;0;5
2020-05-11 23:15:00;6;7;3;3;3;3;0;9
2020-05-11 23:30:00;3;3;4;5;2;4;0;4
2020-05-11 23:45:00;8;2;2;5;6;2;0;8
