DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-05-29 00:00:00;2;0;2;3;4
2020-05-29 00:15:00;3;2;3;2;0
2020-05-29 00:30:00;1;0;0;0;2
2020-05-29 00:45:00;0;0;1;2;2
2020-05-29 01:00:00;0;2;0;0;1
2020-05-29 01:15:00;1;0;2;3;3
2020-05-29 01:30:00;0;0;0;263;0
2020-05-29 01:45:00;0;0;0;521;2
2020-05-29 02:00:00;0;0;1;3;0
2020-05-29 02:15:00;0;0;0;0;0
2020-05-29 02:30:00;2;0;0;1;0
2020-05-29 02:45:00;2;1;0;258;0
2020-05-29 03:00:00;1;0;1;3;2
2020-05-29 03:15:00;0;0;0;264;1
2020-05-29 03:30:00;1;0;0;3;3
2020-05-29 03:45:00;0;0;1;0;1
2020-05-29 04:00:00;2;0;0;1;0
2020-05-29 04:15:00;1;2;0;0;1
2020-05-29 04:30:00;2;0;1;255;0
2020-05-29 04:45:00;2;0;1;515;2
2020-05-29 05:00:00;3;0;1;5;2
2020-05-29 05:15:00;1;0;1;9;4
2020-05-29 05:30:00;9;1;0;4;12
2020-05-29 05:45:00;10;2;3;6;9
2020-05-29 06:00:00;16;3;1;10;13
2020-05-29 06:15:00;25;7;4;17;35
2020-05-29 06:30:00;30;5;6;17;26
2020-05-29 06:45:00;31;4;5;19;44
2020-05-29 07:00:00;34;5;11;14;53
2020-05-29 07:15:00;33;12;9;27;52
2020-05-29 07:30:00;61;12;12;24;88
2020-05-29 08:00:00;49;10;9;20;45
2020-05-29 08:15:00;42;6;8;16;51
2020-05-29 08:30:00;38;14;7;29;48
2020-05-29 08:45:00;52;11;10;22;61
2020-05-29 09:00:00;32;11;9;27;46
2020-05-29 09:15:00;30;10;18;28;53
2020-05-29 09:30:00;39;12;17;30;63
2020-05-29 09:45:00;46;18;10;29;67
2020-05-29 10:00:00;47;11;21;27;48
2020-05-29 10:15:00;46;11;15;27;58
2020-05-29 10:30:00;33;6;25;29;64
2020-05-29 10:45:00;58;21;15;20;66
2020-05-29 11:00:00;40;15;22;34;47
2020-05-29 11:15:00;46;8;15;32;59
2020-05-29 11:30:00;60;11;23;30;56
2020-05-29 11:45:00;45;15;22;31;62
2020-05-29 12:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-29 12:15:00;49;10;45;28;66
2020-05-29 12:30:00;61;12;22;39;72
2020-05-29 12:45:00;59;11;20;40;73
2020-05-29 13:00:00;73;8;21;40;82
2020-05-29 13:15:00;48;8;17;32;52
2020-05-29 13:30:00;47;7;22;27;58
2020-05-29 13:45:00;44;8;23;38;60
2020-05-29 14:00:00;43;7;17;29;63
2020-05-29 14:15:00;48;6;18;26;70
2020-05-29 14:30:00;45;9;19;34;75
2020-05-29 14:45:00;53;15;20;32;70
2020-05-29 15:00:00;51;8;18;26;54
2020-05-29 15:15:00;51;16;18;20;71
2020-05-29 15:30:00;46;8;24;29;55
2020-05-29 15:45:00;35;10;19;21;64
2020-05-29 16:00:00;47;7;19;18;61
2020-05-29 16:15:00;33;9;16;27;55
2020-05-29 16:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-29 16:45:00;47;11;24;27;64
2020-05-29 17:00:00;35;11;23;31;61
2020-05-29 17:15:00;40;7;13;35;61
2020-05-29 17:30:00;42;5;9;25;74
2020-05-29 17:45:00;41;9;13;26;69
2020-05-29 18:00:00;34;7;17;26;54
2020-05-29 18:15:00;38;9;15;25;57
2020-05-29 18:30:00;46;7;25;28;39
2020-05-29 18:45:00;33;7;10;18;51
2020-05-29 19:00:00;30;6;6;19;52
2020-05-29 19:15:00;26;9;7;18;43
2020-05-29 19:30:00;24;5;9;13;39
2020-05-29 19:45:00;15;5;9;17;32
2020-05-29 20:00:00;31;9;7;21;28
2020-05-29 20:15:00;21;3;7;10;29
2020-05-29 20:30:00;14;3;10;14;22
2020-05-29 20:45:00;27;3;7;21;31
2020-05-29 21:00:00;14;2;4;10;24
2020-05-29 21:15:00;7;0;5;12;20
2020-05-29 21:30:00;14;2;3;6;11
2020-05-29 21:45:00;16;5;2;12;18
2020-05-29 22:00:00;18;3;7;18;8
2020-05-29 22:15:00;11;4;5;12;17
2020-05-29 22:30:00;10;2;2;13;20
2020-05-29 22:45:00;9;1;1;8;14
2020-05-29 23:00:00;7;2;7;12;8
2020-05-29 23:15:00;3;0;3;10;3
2020-05-29 23:30:00;6;0;1;4;8
2020-05-29 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
