DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-01-18 00:00:00;7;7;12;4;0;0;0;2;0;0
2020-01-18 00:15:00;9;11;8;2;1;2;0;2;0;0
2020-01-18 00:30:00;7;8;4;2;0;0;0;1;0;0
2020-01-18 00:45:00;4;3;4;1;2;0;0;0;0;0
2020-01-18 01:00:00;3;7;4;1;1;0;2;4;0;0
2020-01-18 01:15:00;5;3;5;2;1;0;1;1;0;0
2020-01-18 01:30:00;2;3;5;2;1;2;2;0;0;0
2020-01-18 01:45:00;4;8;4;2;0;0;1;1;0;0
2020-01-18 02:00:00;1;1;3;1;1;0;2;0;0;0
2020-01-18 02:15:00;6;5;1;1;0;0;0;1;0;0
2020-01-18 02:30:00;5;8;3;1;0;0;1;3;0;0
2020-01-18 02:45:00;2;2;0;1;0;0;1;2;0;0
2020-01-18 03:00:00;1;2;1;0;0;0;0;1;0;0
2020-01-18 03:15:00;1;1;1;1;0;0;1;0;0;0
2020-01-18 03:30:00;4;4;1;1;0;0;0;0;0;0
2020-01-18 03:45:00;2;3;3;3;0;0;0;1;0;0
2020-01-18 04:00:00;2;5;6;2;0;0;0;0;0;0
2020-01-18 04:15:00;3;2;0;0;0;0;0;1;0;0
2020-01-18 04:30:00;3;4;1;1;2;0;1;1;0;0
2020-01-18 04:45:00;4;6;2;1;0;0;2;1;0;0
2020-01-18 05:00:00;5;7;7;4;0;0;1;1;0;0
2020-01-18 05:15:00;3;3;14;0;3;0;1;0;0;0
2020-01-18 05:30:00;18;20;13;2;4;0;11;11;0;0
2020-01-18 05:45:00;6;23;5;4;16;0;41;41;0;0
2020-01-18 06:00:00;17;28;8;11;61;0;75;73;2;0
2020-01-18 06:15:00;4;15;12;4;22;0;22;19;0;0
2020-01-18 06:30:00;6;15;17;0;4;0;4;6;0;0
2020-01-18 06:45:00;5;8;18;2;0;0;5;3;0;0
2020-01-18 07:00:00;6;8;9;1;0;0;3;1;0;0
2020-01-18 07:15:00;9;10;11;4;0;0;1;5;0;0
2020-01-18 07:30:00;9;14;17;1;0;1;4;0;0;0
2020-01-18 07:45:00;10;14;10;2;1;3;6;2;0;0
2020-01-18 08:00:00;16;19;18;4;4;3;2;1;0;0
2020-01-18 08:15:00;14;19;13;2;1;2;4;2;0;0
2020-01-18 08:30:00;11;21;24;0;0;2;3;1;1;0
2020-01-18 08:45:00;13;22;24;5;3;0;6;5;1;0
2020-01-18 09:00:00;13;42;18;5;2;1;1;0;0;0
2020-01-18 09:15:00;16;44;41;3;0;2;5;5;0;0
2020-01-18 09:30:00;24;53;44;1;0;1;4;4;0;0
2020-01-18 09:45:00;18;50;43;4;0;1;5;1;1;1
2020-01-18 10:00:00;19;47;44;5;2;6;3;2;2;0
2020-01-18 10:15:00;29;58;49;3;0;2;5;4;3;5
2020-01-18 10:30:00;34;52;55;3;4;2;8;3;2;0
2020-01-18 10:45:00;37;67;64;4;5;5;7;8;2;0
2020-01-18 11:00:00;30;48;57;5;1;2;4;3;5;0
2020-01-18 11:15:00;31;61;70;1;2;1;11;7;4;7
2020-01-18 11:30:00;28;45;77;0;2;6;8;3;2;15
2020-01-18 11:45:00;34;44;74;1;0;4;2;4;1;9
2020-01-18 12:00:00;27;67;69;3;3;2;5;5;1;18
2020-01-18 12:15:00;25;64;77;4;3;6;6;11;0;0
2020-01-18 12:30:00;30;52;77;9;5;3;4;3;3;0
2020-01-18 12:45:00;27;67;83;3;3;3;3;7;1;0
2020-01-18 13:00:00;35;68;73;3;1;2;9;9;1;0
2020-01-18 13:15:00;22;46;79;4;0;1;3;2;5;1
2020-01-18 13:30:00;27;60;72;5;0;3;9;5;7;13
2020-01-18 13:45:00;29;62;64;8;3;7;7;9;1;0
2020-01-18 14:00:00;40;47;58;3;3;3;9;9;1;3
2020-01-18 14:15:00;25;59;65;7;1;3;6;6;4;5
2020-01-18 14:30:00;40;48;68;3;2;2;14;7;8;0
2020-01-18 14:45:00;29;49;77;5;3;4;9;14;0;2
2020-01-18 15:00:00;30;58;76;1;7;7;15;10;0;0
2020-01-18 15:15:00;31;61;75;11;6;7;9;6;0;0
2020-01-18 15:30:00;32;48;70;3;4;1;4;5;1;3
2020-01-18 15:45:00;32;48;94;4;5;3;6;6;6;1
