DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-01-12 00:00:00;4;8;10;2;0;0;1;1;0;0
2020-01-12 00:15:00;9;11;10;3;0;0;0;2;0;0
2020-01-12 00:30:00;4;4;5;1;0;0;1;0;0;0
2020-01-12 00:45:00;6;8;4;0;1;0;1;2;0;0
2020-01-12 01:00:00;1;2;6;0;0;0;0;0;0;0
2020-01-12 01:15:00;4;7;6;2;1;0;0;3;0;0
2020-01-12 01:30:00;4;7;6;0;0;0;1;2;0;0
2020-01-12 01:45:00;4;4;11;0;1;1;2;0;0;0
2020-01-12 02:00:00;1;3;2;1;0;0;0;0;0;0
2020-01-12 02:15:00;3;4;4;4;0;0;1;3;0;0
2020-01-12 02:30:00;2;2;4;0;0;0;0;0;0;0
2020-01-12 02:45:00;3;4;5;1;1;0;0;0;0;0
2020-01-12 03:00:00;0;1;1;0;0;0;0;0;0;0
2020-01-12 03:15:00;2;3;1;0;0;0;0;1;0;0
2020-01-12 03:30:00;2;1;1;1;0;2;0;1;0;0
2020-01-12 03:45:00;4;4;1;0;0;0;1;1;0;0
2020-01-12 04:00:00;0;0;0;0;0;0;0;0;0;0
2020-01-12 04:15:00;2;3;3;0;0;0;0;0;0;0
2020-01-12 04:30:00;2;3;0;1;0;0;0;1;0;0
2020-01-12 04:45:00;3;5;1;0;0;0;0;1;0;0
2020-01-12 05:00:00;4;3;1;0;0;0;0;1;0;0
2020-01-12 05:15:00;1;2;3;1;0;0;0;0;0;0
2020-01-12 05:30:00;2;2;1;1;0;0;0;0;0;0
2020-01-12 05:45:00;4;4;2;2;2;2;0;1;0;0
2020-01-12 06:00:00;4;2;2;0;0;0;0;0;0;0
2020-01-12 06:15:00;4;6;2;2;0;0;0;2;0;0
2020-01-12 06:30:00;3;1;5;0;0;0;0;0;0;0
2020-01-12 06:45:00;1;3;7;1;0;0;0;2;0;0
2020-01-12 07:00:00;1;2;2;0;0;0;0;0;0;0
2020-01-12 07:15:00;2;2;3;0;0;0;1;0;0;0
2020-01-12 07:30:00;4;5;1;1;0;0;0;0;0;0
2020-01-12 07:45:00;3;3;3;0;0;0;0;0;0;0
2020-01-12 08:00:00;3;5;2;1;0;0;0;2;0;0
2020-01-12 08:15:00;6;6;2;1;0;1;0;2;0;0
2020-01-12 08:30:00;3;6;6;1;0;0;0;3;0;0
2020-01-12 08:45:00;9;11;10;1;0;0;1;2;0;0
2020-01-12 09:00:00;7;5;3;1;0;0;1;0;0;0
2020-01-12 09:15:00;12;15;11;3;0;0;2;3;0;0
2020-01-12 09:30:00;14;16;12;2;0;0;0;2;0;0
2020-01-12 09:45:00;11;13;23;1;0;0;4;4;0;0
2020-01-12 10:00:00;14;12;6;2;0;0;1;3;1;0
2020-01-12 10:15:00;13;13;19;2;1;0;1;2;0;0
2020-01-12 10:30:00;10;16;12;2;0;0;1;4;0;0
2020-01-12 10:45:00;14;18;17;4;0;0;3;3;0;0
2020-01-12 11:00:00;18;18;16;1;1;0;1;3;0;0
2020-01-12 11:15:00;26;30;23;7;3;0;3;5;0;0
2020-01-12 11:30:00;17;29;15;5;0;1;0;6;0;0
2020-01-12 11:45:00;22;27;30;3;3;2;2;7;0;0
2020-01-12 12:00:00;25;23;26;5;1;0;4;3;0;0
2020-01-12 12:15:00;27;28;39;4;3;2;6;6;0;0
2020-01-12 12:30:00;24;33;19;8;1;0;2;6;0;0
2020-01-12 12:45:00;24;23;16;4;1;1;4;2;0;0
2020-01-12 13:00:00;24;29;15;4;0;0;2;2;0;0
2020-01-12 13:15:00;25;24;26;4;0;0;0;5;0;0
2020-01-12 13:30:00;25;29;23;3;0;0;2;7;0;0
2020-01-12 13:45:00;30;27;24;3;1;0;3;4;0;0
2020-01-12 14:00:00;29;25;22;3;1;0;2;4;0;0
2020-01-12 14:15:00;16;22;26;4;3;0;5;5;0;0
