DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-10-16 00:00:00;6;14;4;0;0;0;0;3;11;2;2;7;5;5;0;0;0
2019-10-16 00:15:00;6;6;4;0;1;0;2;4;5;1;0;6;13;5;2;2;0
2019-10-16 00:30:00;6;7;1;0;0;0;1;6;5;2;3;6;2;2;3;0;0
2019-10-16 00:45:00;6;5;1;0;0;0;2;4;7;4;1;4;5;2;0;0;0
2019-10-16 01:00:00;0;6;1;0;0;0;0;4;7;2;0;3;5;3;0;0;0
2019-10-16 01:15:00;5;8;4;0;0;0;0;5;2;5;2;4;1;0;0;0;0
2019-10-16 01:30:00;7;4;1;1;0;0;0;3;1;3;0;3;6;4;0;1;0
2019-10-16 01:45:00;6;5;0;0;0;2;0;2;0;3;1;1;3;2;0;0;0
2019-10-16 02:00:00;4;8;0;0;0;0;0;3;3;2;0;4;4;2;0;1;0
2019-10-16 02:15:00;7;8;0;0;0;0;0;3;2;3;0;1;4;1;0;0;0
2019-10-16 02:30:00;7;8;0;0;0;0;0;1;2;0;0;0;1;0;0;0;0
2019-10-16 02:45:00;7;7;0;0;0;0;0;4;4;1;2;5;6;5;0;1;0
2019-10-16 03:00:00;5;3;2;2;0;1;1;9;2;3;1;6;7;4;0;3;0
2019-10-16 03:15:00;5;8;3;1;0;1;0;1;4;0;0;1;4;1;1;0;0
2019-10-16 03:30:00;5;1;1;0;1;0;1;4;3;2;0;5;4;3;0;0;0
2019-10-16 03:45:00;5;6;2;0;0;0;0;1;2;1;0;3;4;1;0;0;0
2019-10-16 04:00:00;10;9;0;0;0;0;0;5;3;2;1;4;2;3;8;1;0
2019-10-16 04:15:00;5;14;3;3;0;0;0;7;1;5;4;7;4;0;1;4;0
2019-10-16 04:30:00;15;12;6;0;0;1;0;7;6;6;2;7;8;2;1;0;0
2019-10-16 04:45:00;23;26;19;1;0;1;0;10;13;9;4;8;7;2;1;1;0
2019-10-16 05:00:00;27;41;42;0;0;0;0;10;15;10;2;28;13;3;5;0;0
2019-10-16 05:15:00;46;58;58;6;0;1;0;25;25;9;3;29;16;9;17;4;0
2019-10-16 05:30:00;54;76;87;2;0;0;1;28;43;17;16;42;19;8;20;2;0
2019-10-16 05:45:00;75;64;89;2;0;1;0;42;57;33;26;51;22;13;13;5;0
2019-10-16 06:00:00;79;50;64;3;0;2;0;71;63;25;19;43;34;13;9;3;0
2019-10-16 06:15:00;96;78;90;5;0;1;1;53;54;29;23;46;46;16;19;12;0
2019-10-16 06:30:00;113;91;111;3;2;2;3;38;65;29;19;71;43;42;12;10;0
2019-10-16 06:45:00;125;96;120;15;1;3;5;48;64;30;31;83;68;51;21;18;0
2019-10-16 07:00:00;138;92;101;20;1;5;2;63;95;29;24;109;87;82;9;30;0
2019-10-16 07:15:00;118;121;133;32;0;2;3;134;84;35;28;114;100;79;21;65;0
2019-10-16 07:30:00;101;134;130;53;0;14;8;94;93;48;37;100;80;52;28;89;0
2019-10-16 07:45:00;68;121;110;50;0;9;3;93;119;48;43;98;74;52;28;57;0
2019-10-16 08:00:00;90;121;128;44;0;8;7;79;82;45;51;109;69;57;24;45;0
2019-10-16 08:15:00;104;118;132;19;3;11;4;145;77;46;42;97;77;75;29;33;0
2019-10-16 08:30:00;108;81;99;20;0;12;3;93;76;41;39;99;63;62;51;25;0
2019-10-16 08:45:00;113;89;92;14;2;4;6;57;80;37;38;77;62;59;6;31;0
2019-10-16 09:00:00;121;81;72;11;3;9;1;66;70;37;29;79;60;58;7;15;0
2019-10-16 09:15:00;97;84;74;24;0;7;2;100;85;40;27;95;52;63;16;28;0
2019-10-16 09:30:00;82;81;80;17;2;5;4;97;76;35;20;94;65;59;19;20;0
2019-10-16 09:45:00;107;88;88;9;1;3;1;71;81;32;33;84;49;57;19;13;0
2019-10-16 10:00:00;66;72;58;9;3;8;4;69;70;41;33;64;45;36;17;18;0
2019-10-16 10:15:00;77;79;77;9;1;6;3;76;78;39;23;70;55;45;10;20;0
2019-10-16 10:30:00;89;81;87;12;3;3;6;81;82;46;29;64;60;60;11;15;0
2019-10-16 10:45:00;82;82;78;12;1;5;2;69;70;45;37;64;47;37;15;21;0
2019-10-16 11:00:00;88;72;81;17;3;6;12;84;91;38;39;75;54;52;14;17;0
2019-10-16 11:15:00;98;81;63;9;1;6;4;67;74;47;35;76;60;47;10;18;0
2019-10-16 11:30:00;81;90;81;16;4;8;5;97;94;54;34;75;44;54;16;22;0
2019-10-16 11:45:00;83;83;74;7;8;16;11;72;89;38;34;82;52;42;14;13;0
2019-10-16 12:00:00;93;77;76;24;4;18;8;75;87;45;38;78;52;44;16;14;0
2019-10-16 12:15:00;100;74;56;8;2;6;7;74;74;43;36;80;52;52;19;14;0
2019-10-16 12:30:00;79;81;66;9;3;17;12;105;87;43;43;88;64;66;22;19;0
2019-10-16 12:45:00;95;74;70;3;5;9;8;53;69;42;42;64;50;38;9;10;0
2019-10-16 13:00:00;87;89;93;11;2;13;9;90;94;49;49;88;50;41;36;13;0
2019-10-16 13:15:00;111;94;100;11;5;17;16;83;104;42;41;97;55;54;17;22;0
2019-10-16 13:30:00;98;95;113;8;8;17;8;87;98;52;47;91;52;55;10;17;0
2019-10-16 13:45:00;86;86;90;5;0;8;9;110;97;41;42;87;54;66;25;14;0
2019-10-16 14:00:00;106;73;91;12;2;10;5;76;93;39;43;85;54;62;13;17;0
2019-10-16 14:15:00;101;94;83;12;4;12;7;110;131;48;38;76;56;50;16;17;0
2019-10-16 14:30:00;79;79;79;10;4;13;7;110;131;55;50;101;54;57;36;20;0
2019-10-16 14:45:00;82;79;88;8;7;14;4;173;129;55;53;86;64;53;14;16;0
2019-10-16 15:00:00;99;86;88;13;7;27;11;105;123;55;60;77;67;53;59;21;0
2019-10-16 15:15:00;102;77;71;8;6;26;14;115;132;61;61;94;69;60;72;21;0
