2020-05-20 00:00:00;1;2;2;1;4;2;0
2020-05-20 00:15:00;3;2;1;4;4;4;0
2020-05-20 00:30:00;2;0;0;2;6;3;0
2020-05-20 00:45:00;7;6;3;2;3;4;0
2020-05-20 01:00:00;7;7;3;1;1;0;0
2020-05-20 01:15:00;3;2;2;2;5;6;0
2020-05-20 01:30:00;1;4;2;1;5;4;0
2020-05-20 01:45:00;5;6;5;1;5;3;0
2020-05-20 02:00:00;1;2;2;0;4;1;0
2020-05-20 02:15:00;2;3;3;2;7;2;0
2020-05-20 02:30:00;2;2;2;1;7;1;0
2020-05-20 02:45:00;1;4;3;4;4;1;0
2020-05-20 03:00:00;1;1;2;8;6;4;0
2020-05-20 03:15:00;5;6;3;6;5;2;0
2020-05-20 03:30:00;1;2;2;3;3;4;0
2020-05-20 03:45:00;5;7;7;5;7;6;0
2020-05-20 04:00:00;2;4;3;1;2;0;0
2020-05-20 04:15:00;5;7;3;2;12;4;0
2020-05-20 04:30:00;11;9;7;1;13;7;0
2020-05-20 04:45:00;9;5;5;6;16;9;0
2020-05-20 05:00:00;23;11;6;9;15;7;0
2020-05-20 05:15:00;38;25;15;10;24;11;0
2020-05-20 05:30:00;42;21;16;7;45;21;0
2020-05-20 05:45:00;51;37;24;17;64;31;0
2020-05-20 06:00:00;40;25;17;15;58;32;0
2020-05-20 06:15:00;72;43;36;15;59;42;0
2020-05-20 06:30:00;78;49;44;17;76;39;0
2020-05-20 06:45:00;92;65;57;27;92;49;2
2020-05-20 07:00:00;99;61;50;34;66;37;2
2020-05-20 07:15:00;114;57;59;33;84;32;0
2020-05-20 07:30:00;97;55;51;60;81;33;0
2020-05-20 07:45:00;95;49;42;45;85;49;1
2020-05-20 08:00:00;79;62;54;42;89;26;2
2020-05-20 08:15:00;73;50;50;37;75;31;0
2020-05-20 08:30:00;82;41;39;37;79;38;0
2020-05-20 08:45:00;82;45;43;39;79;38;0
2020-05-20 09:00:00;74;57;49;157;85;53;0
2020-05-20 09:15:00;93;63;56;155;80;67;0
2020-05-20 09:30:00;93;74;65;35;80;62;1
2020-05-20 09:45:00;81;47;45;41;81;63;0
2020-05-20 10:00:00;100;46;41;47;93;50;2
2020-05-20 10:15:00;94;59;53;45;102;57;1
2020-05-20 10:30:00;111;60;52;44;87;62;1
2020-05-20 10:45:00;109;75;61;42;109;82;3
2020-05-20 11:00:00;92;49;41;36;107;51;2
2020-05-20 11:15:00;95;56;56;41;99;55;4
2020-05-20 11:30:00;96;57;51;36;96;75;3
2020-05-20 11:45:00;90;60;50;56;96;55;5
2020-05-20 12:00:00;98;60;46;45;118;69;4
2020-05-20 12:15:00;96;78;61;47;108;57;2
2020-05-20 12:30:00;71;56;51;48;96;67;1
2020-05-20 12:45:00;87;65;55;35;113;63;3
2020-05-20 13:00:00;101;55;54;53;113;88;4
2020-05-20 13:15:00;116;69;61;30;117;70;1
2020-05-20 13:30:00;109;61;53;52;103;73;0
2020-05-20 13:45:00;105;65;60;53;99;63;1
2020-05-20 14:00:00;93;68;62;57;126;69;2
2020-05-20 14:15:00;101;68;63;44;106;54;7
2020-05-20 14:30:00;93;58;54;41;109;59;3
2020-05-20 14:45:00;95;67;61;47;115;79;0
2020-05-20 15:00:00;103;72;71;58;96;108;3
2020-05-20 15:15:00;91;64;57;46;119;78;3
2020-05-20 15:30:00;89;72;67;57;114;67;2
2020-05-20 15:45:00;93;72;61;45;97;55;3
2020-05-20 16:00:00;97;52;49;86;116;57;3
2020-05-20 16:15:00;78;50;49;44;118;76;6
2020-05-20 16:30:00;107;55;54;47;130;68;3
2020-05-20 16:45:00;72;46;43;60;117;64;5
2020-05-20 17:00:00;111;65;59;54;113;52;5
2020-05-20 17:15:00;94;63;54;37;100;47;0
2020-05-20 17:30:00;78;50;46;31;90;52;1
2020-05-20 17:45:00;72;56;48;27;98;61;2
2020-05-20 18:00:00;75;53;39;23;95;48;0
2020-05-20 18:15:00;62;43;35;20;79;39;1
2020-05-20 18:30:00;62;34;32;34;83;49;1
2020-05-20 18:45:00;52;34;26;21;77;34;0
2020-05-20 19:00:00;41;24;16;11;57;22;1
2020-05-20 19:15:00;30;24;19;14;54;21;1
2020-05-20 19:30:00;34;23;17;14;53;12;0
2020-05-20 19:45:00;36;23;19;9;49;10;0
2020-05-20 20:00:00;31;14;11;16;33;17;2
2020-05-20 20:15:00;25;8;6;13;37;10;1
2020-05-20 20:30:00;23;16;14;4;21;9;0
2020-05-20 20:45:00;32;18;10;6;28;20;0
2020-05-20 21:00:00;25;16;13;7;25;10;0
2020-05-20 21:15:00;28;20;11;7;22;11;0
2020-05-20 21:30:00;23;16;9;6;15;9;0
2020-05-20 21:45:00;21;14;8;5;22;14;0
2020-05-20 22:00:00;11;9;4;10;18;11;0
2020-05-20 22:15:00;28;9;4;1;22;7;0
2020-05-20 22:30:00;13;8;4;4;10;4;0
2020-05-20 22:45:00;14;4;4;6;14;3;0
2020-05-20 23:00:00;15;7;5;4;9;5;0
2020-05-20 23:15:00;13;5;2;5;11;2;0
2020-05-20 23:30:00;7;6;3;2;10;10;0
2020-05-20 23:45:00;11;6;4;3;12;13;0
