DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-04-16 00:00:00;4;1;0;2;3;3;7;2
2020-04-16 00:15:00;1;4;2;0;0;4;7;5
2020-04-16 00:30:00;2;2;0;3;2;4;1;1
2020-04-16 00:45:00;3;3;0;3;2;4;4;3
2020-04-16 01:00:00;6;4;0;1;1;2;5;5
2020-04-16 01:15:00;2;2;4;2;2;3;2;2
2020-04-16 01:30:00;4;3;3;1;0;1;4;2
2020-04-16 01:45:00;5;4;3;2;2;3;5;2
2020-04-16 02:00:00;1;2;4;1;0;2;3;0
2020-04-16 02:15:00;5;2;2;4;2;4;1;2
2020-04-16 02:30:00;4;2;4;2;1;3;4;4
2020-04-16 02:45:00;6;2;2;0;1;2;2;0
2020-04-16 03:00:00;1;1;0;1;0;1;4;0
2020-04-16 03:15:00;1;4;1;1;1;1;3;4
2020-04-16 03:30:00;6;4;1;4;4;7;3;5
2020-04-16 03:45:00;2;4;3;3;1;5;4;2
2020-04-16 04:00:00;5;1;2;2;1;4;3;4
2020-04-16 04:15:00;8;7;2;8;5;10;6;6
2020-04-16 04:30:00;10;9;6;5;6;10;8;6
2020-04-16 04:45:00;16;7;5;8;3;10;7;3
2020-04-16 05:00:00;14;8;8;6;7;9;9;2
2020-04-16 05:15:00;23;17;13;10;8;16;13;4
2020-04-16 05:30:00;28;22;23;18;23;37;23;11
2020-04-16 05:45:00;41;44;39;24;32;59;36;13
2020-04-16 06:00:00;31;20;24;22;19;53;25;17
2020-04-16 06:15:00;36;25;25;23;31;73;57;39
2020-04-16 06:30:00;34;53;29;36;53;120;50;42
2020-04-16 06:45:00;50;54;33;53;79;152;55;37
2020-04-16 07:00:00;45;32;22;46;67;133;63;60
2020-04-16 07:15:00;48;33;31;43;64;130;58;59
2020-04-16 07:30:00;52;49;30;58;65;128;61;70
2020-04-16 07:45:00;52;55;26;105;81;143;67;63
2020-04-16 08:00:00;33;34;23;40;43;75;49;47
2020-04-16 08:15:00;44;41;23;56;44;102;52;49
2020-04-16 08:30:00;47;46;15;52;40;85;54;37
2020-04-16 08:45:00;52;47;24;71;50;110;49;36
2020-04-16 09:00:00;50;45;13;48;38;66;47;35
2020-04-16 09:15:00;49;48;13;45;52;73;50;42
2020-04-16 09:30:00;58;62;23;83;36;89;56;58
2020-04-16 09:45:00;62;59;22;87;39;89;54;51
2020-04-16 10:00:00;57;42;19;47;39;73;51;53
2020-04-16 10:15:00;54;38;19;39;52;70;57;59
2020-04-16 10:30:00;64;56;24;31;36;75;62;40
2020-04-16 10:45:00;62;55;13;51;41;82;51;49
2020-04-16 11:00:00;67;54;24;34;37;77;61;59
2020-04-16 11:15:00;58;56;10;34;35;70;59;60
2020-04-16 11:30:00;59;61;29;27;42;82;63;58
2020-04-16 11:45:00;58;50;18;34;35;74;57;63
2020-04-16 12:00:00;71;57;21;24;38;75;49;66
2020-04-16 12:15:00;42;53;30;31;38;80;57;52
2020-04-16 12:30:00;59;51;27;29;35;78;49;53
2020-04-16 12:45:00;50;50;20;25;29;63;50;59
2020-04-16 13:00:00;50;57;27;31;33;72;47;61
2020-04-16 13:15:00;61;74;25;28;37;80;58;60
2020-04-16 13:30:00;58;68;17;36;46;75;56;60
2020-04-16 13:45:00;56;52;26;35;35;89;60;54
2020-04-16 14:00:00;75;73;29;31;32;74;68;69
2020-04-16 14:15:00;70;72;37;27;35;75;68;77
2020-04-16 14:30:00;68;63;32;23;37;79;67;65
2020-04-16 14:45:00;64;70;25;32;37;80;73;68
2020-04-16 15:00:00;66;63;28;35;31;66;52;70
2020-04-16 15:15:00;72;58;25;83;36;81;43;60
2020-04-16 15:30:00;69;68;28;44;50;93;54;71
2020-04-16 15:45:00;72;61;28;43;34;87;70;71
2020-04-16 16:00:00;80;89;42;43;39;93;55;78
2020-04-16 16:15:00;78;73;38;46;45;85;61;70
2020-04-16 16:30:00;76;78;41;48;35;74;63;79
2020-04-16 16:45:00;65;83;40;40;28;65;60;66
2020-04-16 17:00:00;70;85;43;44;31;78;73;67
2020-04-16 17:15:00;56;50;31;47;34;82;63;60
2020-04-16 17:30:00;56;63;36;67;25;59;65;52
2020-04-16 17:45:00;38;49;34;71;38;79;53;58
2020-04-16 18:00:00;44;34;30;17;18;42;42;57
2020-04-16 18:15:00;42;50;21;30;23;54;39;33
2020-04-16 18:30:00;35;36;15;27;25;56;43;32
2020-04-16 18:45:00;34;35;14;16;18;41;30;36
2020-04-16 19:00:00;27;28;17;16;18;38;40;26
2020-04-16 19:15:00;21;22;11;12;16;34;28;30
2020-04-16 19:30:00;22;23;11;7;7;25;35;24
2020-04-16 19:45:00;16;23;14;6;6;17;38;28
2020-04-16 20:00:00;14;14;9;10;8;24;26;24
2020-04-16 20:15:00;15;15;10;5;11;26;32;32
2020-04-16 20:30:00;15;23;10;8;9;21;21;13
2020-04-16 20:45:00;14;17;11;9;5;16;21;22
2020-04-16 21:00:00;9;9;11;4;3;7;19;18
2020-04-16 21:15:00;8;13;1;5;6;15;15;13
2020-04-16 21:30:00;10;9;3;1;3;7;15;14
2020-04-16 21:45:00;7;13;7;3;2;5;13;6
2020-04-16 22:00:00;10;10;7;7;6;16;23;13
2020-04-16 22:15:00;7;7;5;1;2;6;15;7
2020-04-16 22:30:00;3;4;3;5;7;11;16;13
2020-04-16 22:45:00;4;6;4;5;7;11;14;5
2020-04-16 23:00:00;7;7;2;0;1;4;12;4
2020-04-16 23:15:00;7;5;3;0;0;3;7;2
2020-04-16 23:30:00;5;3;1;1;2;5;9;2
2020-04-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
