DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-08-12 00:00:00;8;9;0;0;14;8;4;4;0;0;8;8;8;20;8;0;0
2019-08-12 00:15:00;12;10;0;0;12;1;2;2;1;0;12;10;1;13;2;0;0
2019-08-12 00:30:00;4;5;1;0;17;2;0;0;0;1;4;5;3;19;3;0;0
2019-08-12 00:45:00;6;7;0;0;12;3;0;0;0;1;6;7;3;15;3;0;0
2019-08-12 01:00:00;7;7;0;0;8;5;1;1;0;0;6;8;6;13;5;0;0
2019-08-12 01:15:00;3;5;0;0;7;2;1;1;0;0;3;5;2;9;2;0;0
2019-08-12 01:30:00;14;6;0;1;5;5;0;0;0;0;13;6;5;8;5;0;0
2019-08-12 01:45:00;6;4;1;0;9;1;0;0;0;1;6;5;1;10;1;0;0
2019-08-12 02:00:00;8;2;0;0;6;2;1;1;0;0;8;2;2;8;2;0;0
2019-08-12 02:15:00;6;5;0;0;6;2;0;0;0;0;6;6;1;7;2;0;0
2019-08-12 02:30:00;5;1;0;0;4;1;0;0;0;0;5;1;1;4;1;0;0
2019-08-12 02:45:00;11;4;0;0;4;2;0;0;0;0;10;4;2;6;2;0;0
2019-08-12 03:00:00;5;4;0;0;5;1;2;2;0;0;8;2;1;6;1;0;0
2019-08-12 03:15:00;8;1;0;0;6;1;0;0;0;0;8;1;1;6;1;0;0
2019-08-12 03:30:00;6;3;1;0;9;7;0;0;0;0;6;3;4;14;8;0;0
2019-08-12 03:45:00;6;1;0;0;3;2;0;0;0;0;6;1;2;5;2;0;0
2019-08-12 04:00:00;12;2;0;0;10;2;0;0;0;0;12;2;2;12;2;0;0
2019-08-12 04:15:00;17;3;0;1;10;3;0;0;0;0;15;3;1;12;1;0;0
2019-08-12 04:30:00;15;9;2;1;14;1;2;2;0;1;15;8;2;12;2;0;0
2019-08-12 04:45:00;27;10;0;0;19;3;3;3;0;2;21;10;3;19;3;0;0
2019-08-12 05:00:00;17;12;2;0;26;7;4;4;0;1;16;13;6;33;6;0;0
2019-08-12 05:15:00;39;25;1;1;33;11;1;1;0;4;37;26;11;43;11;0;0
2019-08-12 05:30:00;47;33;3;1;54;15;3;3;0;6;41;34;13;65;13;0;0
2019-08-12 05:45:00;70;41;4;0;49;29;5;5;4;7;63;43;24;75;27;0;0
2019-08-12 06:00:00;45;34;3;0;48;26;0;1;0;3;44;32;22;71;26;0;0
2019-08-12 06:15:00;67;47;2;0;55;28;1;1;0;1;61;48;30;77;28;0;0
2019-08-12 06:30:00;105;96;1;0;75;49;3;5;0;3;84;102;56;113;51;1;2
2019-08-12 06:45:00;122;148;1;1;80;44;6;6;0;1;96;154;40;113;42;0;1
2019-08-12 07:00:00;84;107;3;0;68;52;12;12;1;1;79;102;49;113;45;0;0
2019-08-12 07:15:00;135;146;1;3;81;53;8;9;3;3;123;149;46;122;46;0;0
2019-08-12 07:30:00;117;166;1;1;102;55;10;8;2;2;99;169;50;148;56;0;0
2019-08-12 07:45:00;121;208;6;1;81;73;11;11;1;3;101;209;73;136;73;0;0
2019-08-12 08:00:00;105;171;3;0;75;54;14;14;8;4;88;173;49;120;51;1;0
2019-08-12 08:15:00;111;161;5;4;88;66;10;12;9;2;102;169;64;139;60;0;1
2019-08-12 08:30:00;112;188;1;0;87;56;7;7;9;2;100;186;61;130;58;1;1
2019-08-12 08:45:00;112;146;5;0;91;55;11;11;9;2;98;155;53;130;54;0;0
2019-08-12 09:00:00;105;148;0;1;87;49;16;16;5;2;96;146;48;122;49;0;0
2019-08-12 09:15:00;112;126;0;1;115;67;8;11;7;2;103;126;67;164;69;0;1
2019-08-12 09:30:00;106;126;4;6;105;88;15;13;10;7;90;126;89;170;85;0;0
2019-08-12 09:45:00;126;154;6;7;103;84;10;12;7;3;104;165;91;181;89;0;1
2019-08-12 10:00:00;90;104;6;1;98;62;13;14;6;3;73;109;63;140;58;0;0
2019-08-12 10:15:00;113;126;2;1;115;92;20;20;12;1;103;129;97;188;92;0;18
2019-08-12 10:30:00;130;138;1;1;141;79;8;8;7;4;126;139;80;201;81;1;0
2019-08-12 10:45:00;133;153;1;0;139;96;22;22;16;1;128;157;92;213;97;0;0
2019-08-12 11:00:00;100;132;2;0;126;83;18;17;10;1;92;138;82;192;84;0;0
2019-08-12 11:15:00;117;145;2;1;146;96;26;26;16;0;98;152;97;208;96;1;0
2019-08-12 11:30:00;117;129;3;1;118;118;14;14;13;1;110;129;143;211;141;0;50
2019-08-12 11:45:00;114;144;1;2;93;170;26;26;21;1;109;157;231;243;242;2;0
2019-08-12 12:00:00;116;141;4;3;154;110;19;19;18;6;99;162;110;225;119;1;5
2019-08-12 12:15:00;122;140;3;1;149;109;30;31;17;4;113;149;116;219;110;0;9
2019-08-12 12:30:00;126;132;3;2;160;82;18;20;14;4;115;137;82;217;81;0;0
2019-08-12 12:45:00;106;124;5;1;132;83;16;16;10;6;101;140;87;204;82;7;20
2019-08-12 13:00:00;110;143;2;0;143;91;14;15;10;4;100;143;99;208;96;11;0
2019-08-12 13:15:00;122;113;3;1;158;112;31;32;15;2;115;117;123;250;122;0;2
2019-08-12 13:30:00;114;123;0;0;155;95;14;14;11;3;108;129;97;219;97;0;0
2019-08-12 13:45:00;114;157;2;0;141;100;23;23;9;1;108;162;103;214;102;0;0
2019-08-12 14:00:00;123;140;1;0;172;105;14;17;5;0;112;145;117;247;112;0;0
2019-08-12 14:15:00;120;155;5;0;145;106;23;23;10;3;105;162;105;218;110;1;0
2019-08-12 14:30:00;122;118;3;2;161;128;23;23;12;6;111;123;132;252;129;0;0
2019-08-12 14:45:00;130;136;1;0;153;104;27;27;18;1;122;145;108;232;110;0;0
2019-08-12 15:00:00;128;136;5;2;165;113;20;21;12;0;112;137;115;247;112;1;0
2019-08-12 15:15:00;128;157;1;0;153;124;32;33;17;1;120;165;132;255;133;0;0
2019-08-12 15:30:00;131;143;1;0;171;123;29;28;13;1;117;149;130;265;127;1;4
2019-08-12 15:45:00;140;170;2;0;169;128;37;38;18;1;133;180;129;253;130;0;5
2019-08-12 16:00:00;152;156;2;1;196;129;23;23;17;1;143;157;144;284;141;0;1
2019-08-12 16:15:00;135;157;1;1;215;122;20;21;10;0;123;162;132;287;128;0;19
2019-08-12 16:30:00;115;158;1;0;229;127;45;44;27;5;109;167;131;316;136;1;1
2019-08-12 16:45:00;154;169;3;1;236;159;36;36;14;3;142;172;144;326;157;0;16
2019-08-12 17:00:00;140;146;0;0;217;144;30;30;19;0;130;145;144;305;141;3;37
2019-08-12 17:15:00;146;163;2;0;212;145;41;43;17;0;128;180;148;312;148;0;3
2019-08-12 17:30:00;126;126;2;0;212;142;36;38;17;3;120;128;138;309;146;4;2
2019-08-12 17:45:00;96;96;4;0;200;107;28;29;17;2;92;99;119;267;118;9;0
2019-08-12 18:00:00;78;112;1;2;191;113;21;21;12;2;81;112;126;262;128;0;0
2019-08-12 18:15:00;93;85;0;0;168;113;11;11;7;2;85;89;122;257;123;1;0
2019-08-12 18:30:00;69;93;1;0;150;88;13;12;2;1;62;99;87;213;91;16;0
2019-08-12 18:45:00;78;74;1;0;129;74;12;14;9;2;73;78;80;185;77;0;3
2019-08-12 19:00:00;75;67;0;0;121;70;9;9;5;1;71;67;75;177;74;0;0
2019-08-12 19:15:00;69;62;0;0;118;52;10;10;9;0;62;68;57;164;56;0;0
2019-08-12 19:30:00;52;48;0;1;114;59;5;4;2;0;43;54;55;159;58;0;1
2019-08-12 19:45:00;42;36;0;0;86;39;3;2;2;1;42;36;44;119;45;1;0
2019-08-12 20:00:00;41;31;1;0;76;40;12;12;5;1;41;30;34;108;37;0;4
2019-08-12 20:15:00;51;32;0;0;68;30;5;5;5;0;51;36;32;92;32;0;0
2019-08-12 20:30:00;36;31;0;0;54;20;9;9;5;0;32;31;21;71;20;0;0
2019-08-12 20:45:00;50;16;0;0;51;23;8;8;4;0;49;16;25;70;24;0;0
2019-08-12 21:00:00;38;20;0;0;49;10;3;4;2;1;35;20;8;57;10;0;0
2019-08-12 21:15:00;27;18;0;0;38;15;17;17;4;0;26;20;15;52;14;0;0
2019-08-12 21:30:00;15;15;0;0;23;8;5;5;2;1;13;15;8;30;8;0;0
2019-08-12 21:45:00;28;23;0;0;19;11;1;1;0;1;28;24;10;29;10;0;0
2019-08-12 22:00:00;34;16;0;0;30;10;2;2;0;0;32;16;10;40;10;0;0
2019-08-12 22:15:00;32;21;0;0;23;19;3;3;0;1;32;20;18;41;17;0;0
2019-08-12 22:30:00;17;12;0;1;32;9;1;1;0;1;16;13;8;40;8;0;0
2019-08-12 22:45:00;25;6;0;0;15;11;3;3;0;0;21;6;12;26;13;0;0
2019-08-12 23:00:00;21;9;0;0;17;15;0;0;0;0;19;12;11;27;11;0;0
2019-08-12 23:15:00;17;15;0;0;9;28;3;3;0;1;15;17;16;33;16;0;0
2019-08-12 23:30:00;15;11;0;0;7;19;1;1;0;0;13;10;15;24;14;0;0
2019-08-12 23:45:00;12;10;0;0;11;1;4;4;1;0;15;9;1;12;1;0;0
