DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-04-02 00:00:00;4;2;1;4;3;6;6;0;0;0;0;0;0;0
2020-04-02 00:15:00;3;3;1;2;1;9;11;0;0;0;0;0;0;0
2020-04-02 00:30:00;9;2;2;0;2;2;12;0;0;0;0;0;0;0
2020-04-02 00:45:00;7;0;0;0;1;8;8;0;0;0;0;0;0;0
2020-04-02 01:00:00;4;0;0;0;0;2;7;0;0;0;0;0;0;0
2020-04-02 01:15:00;3;1;0;1;3;4;2;0;0;0;0;0;0;0
2020-04-02 01:30:00;3;2;0;1;3;7;1;0;0;0;0;0;0;0
2020-04-02 01:45:00;1;6;0;1;1;5;2;0;0;0;0;0;0;0
2020-04-02 02:00:00;1;0;0;0;1;5;2;0;0;0;0;0;0;0
2020-04-02 02:15:00;1;0;0;0;2;9;0;0;0;0;0;0;0;0
2020-04-02 02:30:00;1;0;0;1;2;5;6;0;0;0;0;0;0;0
2020-04-02 02:45:00;4;1;0;0;2;4;8;0;0;0;0;0;0;0
2020-04-02 03:00:00;2;1;0;0;4;5;3;0;0;0;0;0;0;0
2020-04-02 03:15:00;2;0;0;0;0;0;2;0;0;0;0;0;0;0
2020-04-02 03:30:00;8;0;1;0;1;8;6;0;0;0;0;0;0;0
2020-04-02 03:45:00;7;0;1;0;3;5;7;0;0;0;0;0;0;0
2020-04-02 04:00:00;2;1;0;1;5;14;7;0;0;0;0;0;0;0
2020-04-02 04:15:00;2;0;3;3;5;16;5;0;0;0;0;0;0;0
2020-04-02 04:30:00;6;3;3;1;5;17;9;0;0;0;0;0;0;0
2020-04-02 04:45:00;9;0;0;0;4;16;13;0;0;0;0;0;0;0
2020-04-02 05:00:00;14;1;1;1;2;17;20;0;0;0;0;0;0;0
2020-04-02 05:15:00;20;1;6;5;1;39;24;0;0;0;0;0;0;0
2020-04-02 05:30:00;47;6;15;6;22;41;65;0;0;0;0;0;0;0
2020-04-02 05:45:00;54;6;11;3;12;36;80;0;0;0;0;0;0;0
2020-04-02 06:00:00;31;3;15;1;13;43;43;0;0;0;0;0;0;0
2020-04-02 06:15:00;57;6;16;7;17;65;75;3;0;0;0;0;0;0
2020-04-02 06:30:00;78;11;22;6;29;88;123;3;0;0;0;0;0;0
2020-04-02 06:45:00;84;18;24;9;29;72;112;3;0;0;0;0;0;0
2020-04-02 07:00:00;87;16;26;11;34;62;109;0;0;3;0;0;0;0
2020-04-02 07:15:00;81;21;21;7;37;82;112;1;0;2;0;0;0;0
2020-04-02 07:30:00;99;17;19;13;33;76;134;1;0;0;0;0;0;0
2020-04-02 07:45:00;80;19;22;17;32;68;120;10;0;0;0;0;0;0
2020-04-02 08:00:00;66;14;17;8;31;60;80;0;0;1;0;0;0;0
2020-04-02 08:15:00;70;18;15;11;33;73;87;5;0;0;0;0;0;0
2020-04-02 08:30:00;60;16;19;16;35;57;89;0;0;2;0;0;0;0
2020-04-02 08:45:00;41;12;18;20;35;85;72;0;0;4;0;0;0;0
2020-04-02 09:00:00;69;10;22;13;38;72;93;3;0;0;0;0;0;0
2020-04-02 09:15:00;45;9;14;13;28;71;72;0;0;0;0;0;0;0
2020-04-02 09:30:00;55;15;20;17;34;67;80;1;0;0;0;0;0;0
2020-04-02 09:45:00;61;20;20;13;37;94;82;0;0;0;0;0;0;0
2020-04-02 10:00:00;42;19;21;18;26;81;74;0;0;0;0;0;0;0
2020-04-02 10:15:00;49;19;13;11;35;82;67;0;0;4;0;0;0;0
2020-04-02 10:30:00;55;25;15;21;48;90;101;0;0;1;0;0;0;0
2020-04-02 10:45:00;56;26;28;17;42;91;78;2;0;0;0;0;0;0
2020-04-02 11:00:00;55;20;30;18;30;95;78;15;0;0;0;0;0;0
2020-04-02 11:15:00;58;24;24;10;54;85;90;2;0;2;0;0;0;0
2020-04-02 11:30:00;48;24;21;14;35;88;94;0;0;3;0;0;0;0
2020-04-02 11:45:00;49;15;29;17;46;78;83;4;0;1;0;0;0;0
2020-04-02 12:00:00;58;22;24;15;48;84;67;3;0;0;0;0;0;0
2020-04-02 12:15:00;50;16;32;13;52;92;72;0;2;2;1;1;1;0
2020-04-02 12:30:00;62;15;25;15;44;83;95;1;0;1;2;2;2;0
2020-04-02 12:45:00;69;29;20;13;49;87;80;5;0;0;0;0;0;2
2020-04-02 13:00:00;55;27;22;21;41;92;93;1;0;1;0;0;0;0
2020-04-02 13:15:00;61;23;17;20;48;87;83;3;0;4;0;0;0;0
2020-04-02 13:30:00;60;19;16;16;44;82;85;0;0;0;0;0;0;0
2020-04-02 13:45:00;65;30;26;18;44;89;77;15;0;1;0;0;0;0
2020-04-02 14:00:00;56;14;21;13;64;104;71;0;0;2;0;0;0;0
2020-04-02 14:15:00;66;18;29;22;62;105;102;2;1;5;0;0;0;0
2020-04-02 14:30:00;58;27;33;25;61;102;78;1;0;3;0;0;0;0
2020-04-02 14:45:00;57;24;40;25;46;72;92;4;0;0;0;0;0;0
2020-04-02 15:00:00;57;23;27;17;59;89;79;0;0;7;4;4;4;0
