DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-10-09 00:00:00;3;0;5;3;0;0
2020-10-09 00:15:00;7;0;4;0;0;0
2020-10-09 00:30:00;9;1;1;0;0;0
2020-10-09 00:45:00;3;0;7;0;0;0
2020-10-09 01:00:00;3;0;3;0;0;0
2020-10-09 01:15:00;3;0;5;0;0;0
2020-10-09 01:30:00;8;0;2;0;0;0
2020-10-09 01:45:00;4;0;3;0;0;0
2020-10-09 02:00:00;8;1;9;0;0;0
2020-10-09 02:15:00;1;0;8;0;0;0
2020-10-09 02:30:00;4;0;3;0;0;0
2020-10-09 02:45:00;6;1;10;0;0;0
2020-10-09 03:00:00;8;0;5;0;0;0
2020-10-09 03:15:00;7;0;8;1;0;0
2020-10-09 03:30:00;9;0;4;0;0;0
2020-10-09 03:45:00;4;0;4;0;0;0
2020-10-09 04:00:00;6;0;9;0;0;0
2020-10-09 04:15:00;6;2;7;0;0;0
2020-10-09 04:30:00;10;2;12;0;0;0
2020-10-09 04:45:00;11;7;34;0;0;0
2020-10-09 05:00:00;21;17;104;0;9;6
2020-10-09 05:15:00;63;36;230;2;7;19
2020-10-09 05:30:00;69;31;226;7;15;3
2020-10-09 05:45:00;117;32;131;74;9;3
2020-10-09 06:00:00;92;12;90;68;5;5
2020-10-09 06:15:00;74;13;107;21;5;7
2020-10-09 06:30:00;80;21;146;10;11;2
2020-10-09 06:45:00;70;8;146;2;9;8
2020-10-09 07:00:00;64;10;106;2;0;5
2020-10-09 07:15:00;61;3;158;2;5;0
2020-10-09 07:30:00;85;7;136;2;15;1
2020-10-09 07:45:00;105;5;120;0;3;6
2020-10-09 08:00:00;70;7;80;1;0;3
2020-10-09 08:15:00;71;1;63;0;5;2
2020-10-09 08:30:00;45;3;82;1;0;5
2020-10-09 08:45:00;67;2;64;0;3;1
2020-10-09 09:00:00;44;0;53;3;4;0
2020-10-09 09:15:00;45;0;63;0;0;0
2020-10-09 09:30:00;58;1;64;1;0;0
2020-10-09 09:45:00;59;0;44;2;0;0
2020-10-09 10:00:00;61;3;58;3;0;0
2020-10-09 10:15:00;48;1;40;2;0;0
2020-10-09 10:30:00;52;3;47;2;0;1
2020-10-09 10:45:00;56;1;70;1;0;2
2020-10-09 11:00:00;51;2;65;2;0;0
2020-10-09 11:15:00;74;0;46;4;1;1
2020-10-09 11:30:00;59;1;61;4;11;1
2020-10-09 11:45:00;79;1;54;7;4;2
2020-10-09 12:00:00;90;2;74;17;8;11
2020-10-09 12:15:00;88;4;57;22;15;4
2020-10-09 12:30:00;88;3;89;15;6;13
2020-10-09 12:45:00;94;2;83;12;1;11
2020-10-09 13:00:00;111;7;99;11;4;22
2020-10-09 13:15:00;119;17;96;10;10;33
2020-10-09 13:30:00;131;27;148;12;13;21
2020-10-09 13:45:00;145;33;147;26;14;28
2020-10-09 14:00:00;169;11;125;75;12;25
2020-10-09 14:15:00;159;6;110;113;10;17
2020-10-09 14:30:00;140;1;97;107;14;6
2020-10-09 14:45:00;126;0;78;34;16;5
2020-10-09 15:00:00;107;2;80;27;15;12
2020-10-09 15:15:00;131;1;80;22;12;8
2020-10-09 15:30:00;86;3;68;11;5;1
2020-10-09 15:45:00;81;0;73;7;4;0
2020-10-09 16:00:00;96;0;77;4;1;1
2020-10-09 16:15:00;81;4;60;7;1;3
2020-10-09 16:30:00;76;0;61;5;0;0
2020-10-09 16:45:00;71;1;54;2;1;0
2020-10-09 17:00:00;74;4;65;3;0;0
2020-10-09 17:15:00;73;0;76;7;2;0
2020-10-09 17:30:00;74;2;56;4;0;0
2020-10-09 17:45:00;66;0;70;0;0;0
2020-10-09 18:00:00;57;2;47;6;0;1
2020-10-09 18:15:00;63;0;67;1;17;0
2020-10-09 18:30:00;55;0;46;2;0;1
2020-10-09 18:45:00;49;0;40;0;0;0
2020-10-09 19:00:00;55;0;54;0;0;0
2020-10-09 19:15:00;49;0;36;1;0;2
2020-10-09 19:30:00;32;1;58;0;0;0
2020-10-09 19:45:00;35;0;43;0;0;0
2020-10-09 20:00:00;34;1;48;0;0;0
2020-10-09 20:15:00;30;1;37;2;0;0
2020-10-09 20:30:00;24;4;37;2;0;0
2020-10-09 20:45:00;36;4;46;0;1;0
2020-10-09 21:00:00;49;13;105;1;5;5
2020-10-09 21:15:00;40;31;162;1;17;1
2020-10-09 21:30:00;45;17;104;21;12;7
2020-10-09 21:45:00;59;4;66;69;9;3
2020-10-09 22:00:00;90;3;26;64;3;9
2020-10-09 22:15:00;44;1;16;17;0;16
2020-10-09 22:30:00;13;0;11;3;0;0
2020-10-09 22:45:00;15;1;19;2;0;0
2020-10-09 23:00:00;23;1;13;2;0;0
2020-10-09 23:15:00;13;0;18;0;0;1
2020-10-09 23:30:00;18;1;17;1;0;0
2020-10-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
