DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-10-23 00:00:00;5;15;18;0;0;0;0;0
2019-10-23 00:15:00;9;19;10;0;0;0;0;0
2019-10-23 00:30:00;8;10;11;0;0;0;0;0
2019-10-23 00:45:00;5;13;10;0;0;0;0;0
2019-10-23 01:00:00;7;9;5;0;0;0;0;0
2019-10-23 01:15:00;3;7;5;0;0;0;0;0
2019-10-23 01:30:00;6;4;5;0;0;0;0;0
2019-10-23 01:45:00;4;10;5;0;0;0;0;0
2019-10-23 02:00:00;5;5;4;0;0;0;0;0
2019-10-23 02:15:00;7;3;10;0;0;0;0;0
2019-10-23 02:30:00;5;8;5;0;0;0;0;0
2019-10-23 02:45:00;3;8;4;0;0;0;0;0
2019-10-23 03:00:00;3;8;6;0;0;0;0;0
2019-10-23 03:15:00;6;6;6;0;0;0;0;0
2019-10-23 03:30:00;10;9;10;0;0;0;0;0
2019-10-23 03:45:00;3;3;7;0;0;0;0;0
2019-10-23 04:00:00;6;9;5;0;0;0;0;0
2019-10-23 04:15:00;8;14;11;0;0;0;0;0
2019-10-23 04:30:00;16;27;17;0;0;0;0;0
2019-10-23 04:45:00;16;31;33;0;0;0;0;0
2019-10-23 05:00:00;18;40;69;0;0;0;0;0
2019-10-23 05:15:00;21;53;128;0;0;0;0;0
2019-10-23 05:30:00;47;82;101;0;0;0;0;0
2019-10-23 05:45:00;98;144;74;0;0;0;0;0
2019-10-23 06:00:00;108;143;62;0;3;0;2;0
2019-10-23 06:15:00;70;140;68;0;0;0;1;0
2019-10-23 06:30:00;62;153;79;0;6;1;1;9
2019-10-23 06:45:00;64;160;96;0;1;1;2;6
2019-10-23 07:00:00;41;123;99;0;14;4;7;1
2019-10-23 07:15:00;56;159;81;0;11;15;33;4
2019-10-23 07:30:00;76;161;104;0;8;19;15;0
2019-10-23 07:45:00;80;184;112;0;8;1;6;5
2019-10-23 08:00:00;64;176;98;0;4;2;4;1
2019-10-23 08:15:00;66;155;106;0;11;10;20;4
2019-10-23 08:30:00;69;150;92;0;4;1;8;2
2019-10-23 08:45:00;70;140;78;0;16;7;3;1
2019-10-23 09:00:00;51;120;78;0;3;2;20;1
2019-10-23 09:15:00;57;111;86;0;3;2;0;7
2019-10-23 09:30:00;47;120;73;0;12;2;9;1
2019-10-23 09:45:00;55;151;93;0;4;3;13;0
2019-10-23 10:00:00;44;124;90;0;11;2;12;2
2019-10-23 10:15:00;66;146;86;0;13;0;5;11
2019-10-23 10:30:00;44;132;63;0;11;1;23;4
2019-10-23 10:45:00;58;146;77;0;5;12;15;6
2019-10-23 11:00:00;71;155;71;0;12;6;4;4
2019-10-23 11:15:00;67;162;82;0;11;4;9;6
2019-10-23 11:30:00;76;170;78;0;10;2;3;11
2019-10-23 11:45:00;80;151;87;0;1;0;2;0
2019-10-23 12:00:00;71;161;84;0;30;1;18;17
2019-10-23 12:15:00;85;167;63;0;33;0;7;3
2019-10-23 12:30:00;61;142;59;0;4;7;13;11
2019-10-23 12:45:00;85;162;80;0;15;7;3;9
2019-10-23 13:00:00;106;182;88;0;25;1;7;16
2019-10-23 13:15:00;111;178;130;0;23;4;3;23
