DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-10-15 00:00:00;5;7;3;2;0;0;2;8;6;4;2;6;6;1;3;3;0
2020-10-15 00:15:00;4;14;4;4;0;0;0;4;8;2;0;5;7;2;5;6;0
2020-10-15 00:30:00;6;8;6;2;0;0;0;6;5;4;1;6;7;2;1;1;0
2020-10-15 00:45:00;3;8;3;0;0;1;0;4;0;1;2;7;12;1;0;1;0
2020-10-15 01:00:00;5;9;4;0;0;0;0;3;5;6;1;3;3;2;1;0;0
2020-10-15 01:15:00;4;6;1;0;0;0;0;0;4;0;1;8;4;2;0;0;0
2020-10-15 01:30:00;8;8;1;0;0;0;2;3;2;4;1;2;1;0;1;0;0
2020-10-15 01:45:00;3;3;1;0;0;0;0;4;3;0;0;2;2;0;0;0;0
2020-10-15 02:00:00;6;9;2;0;0;0;0;2;1;2;0;4;3;1;0;0;0
2020-10-15 02:15:00;6;2;1;0;0;0;0;5;2;2;0;1;1;0;0;0;0
2020-10-15 02:30:00;7;6;1;0;0;0;0;0;5;2;1;3;2;0;0;0;0
2020-10-15 02:45:00;4;5;0;0;0;0;0;2;2;3;1;3;3;1;4;0;0
2020-10-15 03:00:00;4;6;2;0;0;0;0;7;3;3;0;4;2;0;0;1;0
2020-10-15 03:15:00;6;6;0;0;0;0;0;3;3;3;0;4;5;0;0;0;0
2020-10-15 03:30:00;5;5;1;0;0;0;0;1;1;1;0;4;4;0;0;0;0
2020-10-15 03:45:00;6;7;1;0;0;0;0;1;2;2;4;3;9;1;0;0;0
2020-10-15 04:00:00;1;4;1;0;0;0;0;2;2;3;0;3;6;1;0;1;0
2020-10-15 04:15:00;9;12;4;0;0;0;0;4;1;2;1;2;4;0;0;1;0
2020-10-15 04:30:00;14;15;6;1;0;0;0;3;11;6;1;8;8;2;13;0;0
2020-10-15 04:45:00;8;12;13;1;0;0;0;5;8;4;4;11;6;1;0;2;0
2020-10-15 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
