DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2019-10-03 00:00:00;8;1;2;1;35;1;7;5;0;0;0;0;0;0;0
2019-10-03 00:15:00;16;0;4;3;26;0;8;9;0;0;0;0;0;0;0
2019-10-03 00:30:00;14;0;1;3;28;3;7;5;0;0;1;0;0;0;0
2019-10-03 00:45:00;9;1;3;3;25;2;4;4;0;0;0;0;0;0;0
2019-10-03 01:00:00;16;0;1;2;9;2;3;2;0;0;0;0;0;0;0
2019-10-03 01:15:00;13;0;1;3;27;3;3;6;0;0;0;0;0;0;0
2019-10-03 01:30:00;9;1;7;2;15;3;7;6;0;0;0;0;0;0;0
2019-10-03 01:45:00;8;1;1;1;17;2;5;4;0;0;0;0;0;0;0
2019-10-03 02:00:00;10;1;2;0;13;2;3;1;0;0;0;0;0;0;0
2019-10-03 02:15:00;6;0;1;0;17;0;3;2;0;0;0;0;0;0;0
2019-10-03 02:30:00;7;0;4;1;6;0;3;5;0;0;0;0;0;0;0
2019-10-03 02:45:00;6;0;3;1;12;1;2;3;0;0;0;0;0;0;0
2019-10-03 03:00:00;12;2;2;0;9;0;3;4;0;0;0;0;0;0;0
2019-10-03 03:15:00;10;0;3;2;8;1;2;6;0;0;0;0;0;0;0
2019-10-03 03:30:00;8;1;2;3;6;1;5;5;0;0;0;0;0;0;0
2019-10-03 03:45:00;8;1;3;1;11;1;0;5;0;0;0;0;0;0;0
2019-10-03 04:00:00;5;0;1;1;9;1;5;1;0;0;0;0;0;0;0
2019-10-03 04:15:00;7;0;0;3;4;0;1;3;0;0;0;0;0;0;0
2019-10-03 04:30:00;7;0;0;0;1;0;0;0;0;2;0;0;0;0;0
2019-10-03 04:45:00;4;0;3;1;4;1;3;3;0;0;0;0;0;0;0
2019-10-03 05:00:00;7;0;0;0;9;0;1;0;0;0;0;0;0;0;0
2019-10-03 05:15:00;10;0;3;2;12;2;1;3;0;0;0;0;0;0;0
2019-10-03 05:30:00;27;1;3;1;6;2;7;3;0;0;0;0;0;0;0
2019-10-03 05:45:00;32;1;10;4;12;3;10;4;0;0;0;0;0;0;0
2019-10-03 06:00:00;12;0;11;6;35;4;10;10;0;0;0;0;0;0;0
2019-10-03 06:15:00;21;1;9;1;31;7;7;8;0;0;0;0;0;0;0
