DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-07-12 00:00:00;19;3;12;1;48;17;25;16;8;24;16;8;24;0
2020-07-12 00:15:00;18;9;7;2;51;22;17;20;10;30;20;10;30;0
2020-07-12 00:30:00;21;9;8;3;37;10;21;20;10;30;20;10;30;0
2020-07-12 00:45:00;15;9;8;2;38;13;11;20;10;30;20;10;30;0
2020-07-12 01:00:00;15;9;8;1;24;11;15;24;12;35;24;12;35;0
2020-07-12 01:15:00;10;8;3;2;21;6;10;26;13;39;26;13;39;0
2020-07-12 01:30:00;12;6;2;3;25;9;10;26;13;39;26;13;39;0
2020-07-12 01:45:00;7;7;5;2;22;6;12;26;13;39;26;13;39;0
2020-07-12 02:00:00;7;5;3;2;20;7;9;24;12;36;24;12;36;0
2020-07-12 02:15:00;5;4;1;1;23;5;3;26;13;39;26;13;39;0
2020-07-12 02:30:00;10;3;2;1;23;7;5;26;13;39;26;13;39;0
2020-07-12 02:45:00;4;2;2;2;14;2;7;26;13;39;26;13;39;0
2020-07-12 03:00:00;6;3;6;1;18;6;3;26;13;39;26;13;39;0
2020-07-12 03:15:00;4;1;2;1;12;2;10;26;13;39;26;13;39;0
2020-07-12 03:30:00;0;5;3;0;6;2;1;26;13;39;26;13;39;0
2020-07-12 03:45:00;5;2;2;0;11;3;1;24;12;36;24;12;36;0
2020-07-12 04:00:00;2;1;4;0;11;2;1;24;12;36;24;12;36;0
2020-07-12 04:15:00;5;0;0;0;6;3;4;26;13;39;26;13;39;0
2020-07-12 04:30:00;4;4;2;1;9;5;6;26;13;39;26;13;39;0
2020-07-12 04:45:00;1;5;5;2;10;3;0;26;13;40;26;13;40;0
2020-07-12 05:00:00;7;3;4;2;12;4;4;20;10;30;20;10;30;0
2020-07-12 05:15:00;4;5;4;1;18;3;4;20;10;30;20;10;30;0
2020-07-12 05:30:00;11;4;9;7;11;1;1;20;10;30;20;10;30;0
2020-07-12 05:45:00;5;9;3;2;11;2;9;20;10;30;20;10;30;0
2020-07-12 06:00:00;1;6;5;1;16;9;4;20;10;30;20;10;30;0
2020-07-12 06:15:00;7;4;10;3;14;5;3;20;10;30;20;10;30;0
2020-07-12 06:30:00;13;7;5;3;18;5;9;20;10;30;20;10;30;0
2020-07-12 06:45:00;4;5;5;1;13;4;10;20;10;30;20;10;30;0
2020-07-12 07:00:00;4;9;4;3;13;7;6;20;10;30;20;10;30;0
2020-07-12 07:15:00;10;10;9;2;22;5;5;20;10;30;20;10;30;0
2020-07-12 07:30:00;10;9;9;5;19;8;6;21;11;30;21;11;30;0
2020-07-12 07:45:00;14;10;11;5;27;5;11;20;10;30;20;10;30;0
2020-07-12 08:00:00;14;18;10;5;24;6;12;20;10;30;20;10;30;0
2020-07-12 08:15:00;19;19;11;2;26;9;7;20;10;30;20;10;30;0
2020-07-12 08:30:00;24;21;14;7;39;13;20;20;10;30;20;10;30;0
2020-07-12 08:45:00;28;20;20;10;36;14;21;20;10;30;20;10;30;0
2020-07-12 09:00:00;22;20;18;15;41;12;25;20;10;30;20;10;30;0
2020-07-12 09:15:00;32;32;23;13;38;22;28;20;10;30;20;10;30;0
2020-07-12 09:30:00;41;25;26;20;50;24;31;20;10;30;20;10;30;0
2020-07-12 09:45:00;48;37;29;17;57;20;30;20;10;30;20;10;30;0
2020-07-12 10:00:00;36;38;19;12;65;24;35;20;10;30;20;10;30;0
2020-07-12 10:15:00;47;44;27;19;59;31;29;20;10;30;20;10;30;0
2020-07-12 10:30:00;61;43;27;14;62;32;37;20;10;30;20;10;30;0
2020-07-12 10:45:00;57;35;32;27;82;41;43;20;10;30;20;10;30;0
