DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-07-19 00:00:00;9;5;6;2;29;16;19;16;8;24;16;8;24;0
2020-07-19 00:15:00;21;14;7;3;38;13;21;20;10;30;20;10;30;0
2020-07-19 00:30:00;16;10;8;5;38;13;12;20;10;30;20;10;30;0
2020-07-19 00:45:00;19;10;10;6;34;10;17;20;10;30;20;10;30;0
2020-07-19 01:00:00;14;13;8;3;23;9;15;24;12;35;24;12;35;0
2020-07-19 01:15:00;16;8;12;4;29;10;15;26;13;39;26;13;39;0
2020-07-19 01:30:00;12;5;6;1;24;7;13;26;13;39;26;13;39;0
2020-07-19 01:45:00;14;6;4;3;26;11;17;26;13;39;26;13;39;0
2020-07-19 02:00:00;10;4;2;1;19;4;9;24;12;36;24;12;36;0
2020-07-19 02:15:00;5;10;4;1;20;3;7;26;13;39;26;13;39;0
2020-07-19 02:30:00;9;3;4;2;15;5;7;26;13;39;26;13;39;0
2020-07-19 02:45:00;5;6;5;1;17;6;3;26;13;39;26;13;39;0
2020-07-19 03:00:00;4;4;3;0;17;8;5;26;13;39;26;13;39;0
2020-07-19 03:15:00;2;1;2;0;16;2;2;26;13;39;26;13;39;0
2020-07-19 03:30:00;7;3;6;1;8;2;5;26;13;39;26;13;39;0
2020-07-19 03:45:00;1;2;2;1;8;3;6;24;12;36;24;12;36;0
2020-07-19 04:00:00;1;1;0;2;10;5;2;26;13;39;26;13;39;0
2020-07-19 04:15:00;4;1;1;0;9;5;1;26;13;39;26;13;39;0
2020-07-19 04:30:00;3;3;2;2;10;0;3;26;13;39;26;13;39;0
2020-07-19 04:45:00;3;1;2;2;9;1;3;26;13;39;26;13;39;0
2020-07-19 05:00:00;5;3;1;0;16;4;3;20;10;31;20;10;31;0
2020-07-19 05:15:00;5;6;5;1;13;3;2;20;10;29;20;10;29;0
2020-07-19 05:30:00;5;3;7;2;16;3;0;20;10;31;20;10;31;0
