DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-07-05 00:00:00;18;9;14;5;49;19;23;16;8;24;16;8;24;0
2020-07-05 00:15:00;26;16;12;2;54;13;18;20;10;30;20;10;30;0
2020-07-05 00:30:00;28;11;8;2;47;12;24;20;10;30;20;10;30;0
2020-07-05 00:45:00;15;10;13;4;45;14;15;20;10;30;20;10;30;0
2020-07-05 01:00:00;15;5;6;0;28;8;7;24;12;35;24;12;35;0
2020-07-05 01:15:00;13;9;7;2;24;7;14;26;13;39;26;13;39;0
2020-07-05 01:30:00;13;1;10;3;23;4;14;26;13;39;26;13;39;0
2020-07-05 01:45:00;3;4;6;0;17;3;13;26;13;39;26;13;39;0
2020-07-05 02:00:00;10;4;3;1;19;10;3;24;12;36;24;12;36;0
2020-07-05 02:15:00;7;5;2;2;16;4;9;26;13;39;26;13;39;0
2020-07-05 02:30:00;14;4;5;1;22;5;7;26;13;39;26;13;39;0
2020-07-05 02:45:00;7;7;3;0;18;6;3;26;13;39;26;13;39;0
2020-07-05 03:00:00;7;1;1;0;7;2;3;26;13;39;26;13;39;0
2020-07-05 03:15:00;2;5;2;1;14;2;1;26;13;39;26;13;39;0
2020-07-05 03:30:00;4;1;1;1;10;5;5;26;13;39;26;13;39;0
2020-07-05 03:45:00;2;0;1;1;9;1;5;24;12;36;24;12;36;0
2020-07-05 04:00:00;1;1;2;1;9;1;3;26;13;39;26;13;39;0
2020-07-05 04:15:00;2;3;1;0;6;3;0;26;13;39;26;13;39;0
2020-07-05 04:30:00;2;1;0;0;5;0;3;26;13;40;26;13;40;0
2020-07-05 04:45:00;3;1;3;0;5;1;2;26;13;38;26;13;38;0
2020-07-05 05:00:00;4;5;2;0;13;4;4;20;10;30;20;10;30;0
2020-07-05 05:15:00;9;4;3;0;10;2;4;20;10;31;20;10;31;0
2020-07-05 05:30:00;6;5;9;5;12;5;2;20;10;30;20;10;30;0
2020-07-05 05:45:00;8;4;5;2;17;5;5;20;10;30;20;10;30;0
2020-07-05 06:00:00;4;3;4;5;20;4;3;20;10;30;20;10;30;0
2020-07-05 06:15:00;6;5;4;2;12;4;5;20;10;30;20;10;30;0
2020-07-05 06:30:00;12;2;1;2;18;5;9;20;10;30;20;10;30;0
2020-07-05 06:45:00;10;11;5;3;19;5;10;20;10;30;20;10;30;0
2020-07-05 07:00:00;13;10;7;1;20;6;9;20;10;30;20;10;30;0
2020-07-05 07:15:00;12;8;8;2;14;7;5;20;10;30;20;10;30;0
2020-07-05 07:30:00;7;9;8;6;22;4;6;20;10;30;20;10;30;0
2020-07-05 07:45:00;12;11;10;6;15;5;15;20;10;30;20;10;30;0
2020-07-05 08:00:00;13;9;6;3;29;15;15;20;10;30;20;10;30;0
2020-07-05 08:15:00;15;19;9;9;25;9;13;20;10;30;20;10;30;0
2020-07-05 08:30:00;28;14;9;8;37;11;9;20;10;30;20;10;30;0
2020-07-05 08:45:00;16;15;13;7;46;21;17;20;10;30;20;10;30;0
2020-07-05 09:00:00;22;25;15;15;34;16;21;20;10;30;20;10;30;0
2020-07-05 09:15:00;29;38;23;20;41;20;30;20;10;30;20;10;30;0
2020-07-05 09:30:00;49;34;22;14;56;20;34;20;10;30;20;10;30;0
2020-07-05 09:45:00;49;28;22;12;61;28;40;20;10;30;20;10;30;0
2020-07-05 10:00:00;51;36;22;19;64;26;27;20;10;30;20;10;30;0
2020-07-05 10:15:00;45;36;31;16;76;26;23;20;10;30;20;10;30;0
2020-07-05 10:30:00;47;43;33;19;63;19;37;20;10;30;20;10;30;0
2020-07-05 10:45:00;67;43;41;24;82;28;52;20;10;30;20;10;30;0
2020-07-05 11:00:00;46;43;34;20;76;41;38;20;10;30;20;10;30;0
2020-07-05 11:15:00;63;48;38;16;66;42;45;20;10;30;20;10;30;0
2020-07-05 11:30:00;58;37;25;23;92;32;56;18;9;26;18;9;26;0
2020-07-05 11:45:00;74;53;30;12;84;37;62;20;10;30;20;10;30;0
2020-07-05 12:00:00;62;38;28;22;86;41;46;20;10;30;20;10;30;0
2020-07-05 12:15:00;55;46;25;25;86;36;60;20;10;30;20;10;30;0
2020-07-05 12:30:00;66;33;31;22;82;37;41;20;10;30;20;10;30;0
2020-07-05 12:45:00;66;42;23;18;108;30;66;20;10;31;20;10;31;0
2020-07-05 13:00:00;80;52;26;22;102;45;61;20;10;29;20;10;29;0
2020-07-05 13:15:00;71;31;28;20;102;38;68;20;10;31;20;10;31;0
2020-07-05 13:30:00;66;50;34;33;99;33;71;20;10;30;20;10;30;0
2020-07-05 13:45:00;75;48;34;30;103;50;60;20;10;29;20;10;29;0
2020-07-05 14:00:00;75;44;27;23;83;40;59;20;10;30;20;10;30;0
2020-07-05 14:15:00;70;49;38;31;107;39;54;20;10;30;20;10;30;0
2020-07-05 14:30:00;83;42;38;30;102;45;61;20;10;30;20;10;30;0
2020-07-05 14:45:00;68;40;29;21;114;51;67;20;10;30;20;10;30;0
2020-07-05 15:00:00;76;41;24;21;81;52;60;20;10;30;20;10;30;0
2020-07-05 15:15:00;66;42;31;16;90;34;73;20;10;30;20;10;30;0
2020-07-05 15:30:00;75;41;27;16;92;32;59;18;9;27;18;9;27;0
2020-07-05 15:45:00;79;32;22;19;104;45;81;20;10;30;20;10;30;0
2020-07-05 16:00:00;67;39;32;21;94;40;69;20;10;31;20;10;31;0
2020-07-05 16:15:00;71;40;31;17;91;46;56;20;10;29;20;10;29;0
2020-07-05 16:30:00;63;32;32;23;95;37;55;20;10;30;20;10;30;0
2020-07-05 16:45:00;87;48;32;24;118;51;65;20;10;30;20;10;30;0
2020-07-05 17:00:00;73;54;32;24;108;46;65;20;10;30;20;10;30;0
2020-07-05 17:15:00;72;52;30;21;124;38;71;20;10;30;20;10;30;0
2020-07-05 17:30:00;79;46;29;23;118;57;65;20;10;30;20;10;30;0
2020-07-05 17:45:00;89;45;46;34;120;49;64;20;10;30;20;10;30;0
2020-07-05 18:00:00;79;42;38;25;92;37;61;20;10;30;20;10;30;0
2020-07-05 18:15:00;78;34;40;33;96;47;54;20;10;30;20;10;30;0
2020-07-05 18:30:00;81;39;32;28;111;37;56;20;10;30;20;10;30;0
2020-07-05 18:45:00;87;54;34;29;94;40;41;20;10;30;20;10;30;0
2020-07-05 19:00:00;80;45;30;28;84;35;69;20;10;30;20;10;30;0
2020-07-05 19:15:00;68;50;34;21;90;51;70;20;10;30;20;10;30;0
2020-07-05 19:30:00;60;36;28;24;100;49;59;20;10;30;20;10;30;0
2020-07-05 19:45:00;68;33;22;20;88;32;43;20;10;30;20;10;30;0
2020-07-05 20:00:00;67;34;25;13;102;52;62;20;10;30;20;10;30;0
2020-07-05 20:15:00;45;34;21;13;79;37;40;20;10;30;20;10;30;0
2020-07-05 20:30:00;57;28;22;9;70;36;47;20;10;30;20;10;30;0
2020-07-05 20:45:00;40;27;25;12;70;25;38;20;10;30;20;10;30;0
2020-07-05 21:00:00;66;19;20;8;75;32;29;20;10;30;20;10;30;0
2020-07-05 21:15:00;44;28;20;12;70;19;27;20;10;30;20;10;30;0
2020-07-05 21:30:00;48;21;25;12;64;25;30;20;10;30;20;10;30;0
2020-07-05 21:45:00;40;15;21;11;70;30;43;20;10;30;20;10;30;0
2020-07-05 22:00:00;45;18;14;6;62;20;29;20;10;30;20;10;30;0
2020-07-05 22:15:00;40;20;12;5;48;15;22;20;10;30;20;10;30;0
2020-07-05 22:30:00;29;12;9;2;58;12;21;20;10;30;20;10;30;0
2020-07-05 22:45:00;24;8;7;3;31;13;15;20;10;30;20;10;30;0
2020-07-05 23:00:00;18;1;10;4;36;14;16;20;10;30;20;10;30;0
2020-07-05 23:15:00;12;2;2;2;30;3;11;20;10;30;20;10;30;0
2020-07-05 23:30:00;15;2;5;1;26;9;12;20;10;30;20;10;30;0
2020-07-05 23:45:00;6;3;4;2;21;7;11;20;10;30;20;10;30;0
