DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-12-09 00:00:00;0;6;2;0;1;8;0;6;1;0;0;0;3
2019-12-09 00:15:00;0;5;5;1;1;6;5;7;2;1;4;8;1
2019-12-09 00:30:00;0;6;3;1;1;4;1;3;2;1;3;5;2
2019-12-09 00:45:00;0;1;1;1;3;1;1;3;1;0;4;3;2
2019-12-09 01:00:00;0;4;2;0;1;3;1;6;3;1;4;2;1
2019-12-09 01:15:00;0;5;2;0;0;2;0;4;0;2;1;2;2
2019-12-09 01:30:00;0;2;1;0;1;2;1;0;1;0;2;3;2
2019-12-09 01:45:00;0;2;0;0;0;4;2;2;1;0;0;1;2
2019-12-09 02:00:00;0;1;1;1;0;2;1;2;1;0;2;5;1
2019-12-09 02:15:00;0;1;1;0;0;2;1;4;1;0;2;0;1
2019-12-09 02:30:00;0;5;0;0;2;3;3;3;0;0;1;3;1
2019-12-09 02:45:00;0;2;2;0;0;4;0;2;2;0;4;1;2
2019-12-09 03:00:00;0;2;3;0;0;1;0;2;1;1;4;5;0
2019-12-09 03:15:00;0;3;3;0;1;1;0;0;0;0;2;0;1
2019-12-09 03:30:00;0;2;2;0;1;2;2;1;0;1;0;2;4
2019-12-09 03:45:00;0;0;2;0;2;5;1;0;1;0;1;1;0
2019-12-09 04:00:00;0;4;2;0;1;6;4;3;2;0;3;2;1
2019-12-09 04:15:00;0;7;6;0;3;3;0;7;4;0;9;5;4
2019-12-09 04:30:00;0;6;4;0;7;6;2;11;4;2;18;14;0
2019-12-09 04:45:00;0;10;3;0;1;3;4;12;4;0;33;16;8
2019-12-09 05:00:00;0;11;8;4;5;13;7;33;15;4;54;53;10
2019-12-09 05:15:00;0;14;13;0;8;21;10;50;35;9;74;76;18
2019-12-09 05:30:00;0;20;19;3;19;37;14;79;53;2;60;79;20
2019-12-09 05:45:00;0;22;17;4;22;44;12;61;59;3;64;69;25
2019-12-09 06:00:00;0;30;14;2;33;51;18;52;56;4;61;73;23
2019-12-09 06:15:00;0;30;21;3;18;38;12;72;70;5;68;83;21
2019-12-09 06:30:00;0;42;58;3;29;48;22;137;141;3;81;92;39
2019-12-09 06:45:00;0;31;33;3;26;54;14;120;140;5;71;75;42
2019-12-09 07:00:00;0;40;40;6;34;69;14;130;159;5;89;88;51
2019-12-09 07:15:00;0;46;49;6;40;73;20;135;173;6;107;105;72
2019-12-09 07:30:00;0;50;48;12;55;72;29;127;146;6;101;101;72
2019-12-09 07:45:00;0;74;77;6;41;69;26;149;162;8;88;82;60
2019-12-09 08:00:00;0;60;59;10;54;55;22;132;149;16;103;108;73
2019-12-09 08:15:00;0;65;48;7;52;63;18;119;115;12;108;105;64
2019-12-09 08:30:00;0;50;51;13;49;63;13;109;110;11;83;88;50
2019-12-09 08:45:00;0;55;47;9;64;69;16;88;88;16;80;75;62
2019-12-09 09:00:00;0;49;52;9;37;43;15;81;74;8;49;57;37
2019-12-09 09:15:00;0;61;40;9;56;68;19;77;63;25;50;44;42
2019-12-09 09:30:00;0;61;42;8;57;52;31;67;73;17;58;80;50
2019-12-09 09:45:00;0;58;35;13;48;65;22;83;75;17;64;58;52
2019-12-09 10:00:00;0;67;44;8;46;56;24;78;64;8;65;53;55
2019-12-09 10:15:00;0;70;59;7;48;67;26;82;69;29;65;59;46
2019-12-09 10:30:00;0;65;55;8;43;61;17;85;62;15;49;49;37
2019-12-09 10:45:00;0;68;66;16;50;70;18;73;48;24;62;61;61
2019-12-09 11:00:00;0;60;56;9;51;54;28;77;48;19;77;77;55
2019-12-09 11:15:00;0;64;54;11;56;62;26;72;48;19;58;58;59
2019-12-09 11:30:00;0;84;64;15;53;69;23;83;43;15;56;55;47
2019-12-09 11:45:00;0;70;61;11;46;47;15;82;53;10;78;58;65
2019-12-09 12:00:00;0;69;66;8;47;72;27;71;55;14;59;59;48
2019-12-09 12:15:00;0;65;55;9;58;70;23;58;42;25;54;49;39
2019-12-09 12:30:00;0;69;61;12;46;71;18;62;43;14;59;57;50
2019-12-09 12:45:00;0;93;78;17;48;71;25;89;69;10;63;62;47
2019-12-09 13:00:00;0;85;85;9;35;69;27;62;58;11;68;80;45
2019-12-09 13:15:00;0;89;96;12;44;63;26;81;59;21;88;83;48
2019-12-09 13:30:00;0;75;77;9;53;84;27;85;79;17;85;103;42
2019-12-09 13:45:00;0;86;96;8;67;93;20;92;84;17;66;84;35
2019-12-09 14:00:00;0;92;101;19;80;103;25;72;61;22;73;90;43
2019-12-09 14:15:00;0;87;103;4;63;87;28;83;50;27;63;62;49
2019-12-09 14:30:00;0;111;157;10;77;110;28;79;70;19;60;61;38
2019-12-09 14:45:00;0;89;87;8;88;97;23;79;57;19;62;68;55
2019-12-09 15:00:00;0;115;117;21;84;107;42;75;61;19;74;70;51
2019-12-09 15:15:00;0;124;159;17;83;95;28;79;74;19;79;70;49
2019-12-09 15:30:00;0;108;118;23;75;90;33;88;75;15;79;72;51
2019-12-09 15:45:00;0;114;129;9;78;93;36;80;79;29;79;67;66
2019-12-09 16:00:00;0;140;158;19;91;107;59;83;76;22;72;80;64
2019-12-09 16:15:00;0;117;130;19;80;102;25;77;61;25;63;70;59
2019-12-09 16:30:00;0;144;181;16;94;95;38;104;85;29;64;71;44
2019-12-09 16:45:00;0;105;119;18;83;262;37;53;57;12;77;76;60
2019-12-09 17:00:00;0;126;146;20;92;112;54;99;90;31;77;78;51
2019-12-09 17:15:00;0;105;138;15;86;109;49;70;59;25;70;83;55
2019-12-09 17:30:00;0;93;89;9;71;93;28;80;74;19;64;74;44
2019-12-09 17:45:00;0;87;91;15;75;97;38;77;64;21;60;67;42
2019-12-09 18:00:00;0;91;78;12;68;85;33;78;58;23;59;66;56
2019-12-09 18:15:00;0;83;82;10;57;72;30;74;50;30;53;52;50
2019-12-09 18:30:00;0;67;62;9;62;88;28;55;36;13;52;59;39
2019-12-09 18:45:00;0;62;62;6;53;76;28;59;36;13;43;49;38
2019-12-09 19:00:00;0;59;56;5;44;55;19;53;35;3;41;55;27
2019-12-09 19:15:00;0;45;36;2;36;59;21;50;32;6;42;36;23
2019-12-09 19:30:00;0;52;30;4;26;48;21;45;24;7;46;34;22
2019-12-09 19:45:00;0;40;34;3;29;43;23;50;26;11;44;36;26
2019-12-09 20:00:00;0;49;40;3;30;49;15;49;31;7;28;32;21
2019-12-09 20:15:00;0;45;40;8;21;37;9;33;16;5;38;44;11
2019-12-09 20:30:00;0;43;36;5;14;19;17;32;17;8;36;38;21
2019-12-09 20:45:00;0;32;25;4;15;41;10;37;19;6;45;44;20
2019-12-09 21:00:00;0;35;28;5;10;25;5;41;18;4;50;61;16
2019-12-09 21:15:00;0;33;19;5;13;28;12;42;26;6;61;67;20
2019-12-09 21:30:00;0;33;17;6;22;43;9;26;5;4;36;40;19
2019-12-09 21:45:00;0;26;22;3;29;67;12;20;13;2;21;24;20
2019-12-09 22:00:00;0;41;39;4;37;76;18;15;7;2;20;20;9
2019-12-09 22:15:00;0;31;35;6;28;43;10;26;17;7;24;19;9
2019-12-09 22:30:00;0;25;19;1;10;27;7;18;7;3;23;26;11
2019-12-09 22:45:00;0;19;15;2;12;10;3;14;5;1;16;18;7
2019-12-09 23:00:00;0;26;16;1;8;13;5;15;10;0;12;6;10
2019-12-09 23:15:00;0;13;4;2;4;8;6;13;8;4;12;12;7
2019-12-09 23:30:00;0;10;5;0;4;13;6;13;3;1;7;7;6
