DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2019-12-26 00:00:00;13;15;1;0;0;0;19;22;0;0;0;0;0;0;0
2019-12-26 00:15:00;25;20;1;0;0;1;29;26;0;0;0;0;0;0;0
2019-12-26 00:30:00;19;15;1;0;0;0;19;20;0;0;0;0;0;0;0
2019-12-26 00:45:00;18;14;0;0;0;0;17;15;0;0;0;0;0;0;0
2019-12-26 01:00:00;10;11;0;0;0;0;20;20;0;0;0;0;0;0;0
2019-12-26 01:15:00;3;12;1;0;0;0;16;13;0;0;0;0;0;0;0
2019-12-26 01:30:00;15;14;1;0;1;0;28;24;0;0;0;1;0;0;3
2019-12-26 01:45:00;9;14;0;0;1;0;24;19;0;0;0;1;0;0;0
2019-12-26 02:00:00;7;7;0;0;0;0;21;21;0;0;0;0;0;0;0
2019-12-26 02:15:00;5;6;0;0;0;0;16;13;0;0;0;0;0;0;0
2019-12-26 02:30:00;9;6;0;0;2;0;13;12;0;0;0;2;0;2;0
2019-12-26 02:45:00;4;4;1;0;0;0;13;11;0;0;0;0;0;0;0
2019-12-26 03:00:00;11;3;0;0;0;0;14;14;0;0;0;0;0;0;0
2019-12-26 03:15:00;3;6;0;0;0;0;14;14;0;0;0;0;0;0;0
2019-12-26 03:30:00;7;9;0;0;0;0;12;12;0;0;0;0;0;0;0
2019-12-26 03:45:00;4;3;0;0;0;0;5;5;0;0;0;0;0;0;0
2019-12-26 04:00:00;6;5;0;0;1;0;11;8;0;0;0;1;0;0;0
2019-12-26 04:15:00;6;5;0;0;0;0;6;6;0;0;0;0;0;0;0
2019-12-26 04:30:00;8;5;0;0;0;0;11;11;0;0;0;0;0;0;0
2019-12-26 04:45:00;0;6;0;0;0;0;7;8;0;0;0;0;0;0;0
2019-12-26 05:00:00;5;3;0;0;0;1;14;14;0;0;0;0;0;0;0
2019-12-26 05:15:00;12;12;1;0;0;0;14;15;0;0;0;0;0;0;0
2019-12-26 05:30:00;23;19;0;0;0;0;9;9;0;0;0;0;0;0;0
2019-12-26 05:45:00;19;18;0;0;0;0;19;18;0;0;0;0;0;0;0
