DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-11-14 00:00:00;5;2;0;0;3;5;0;0
2019-11-14 00:15:00;5;4;0;0;2;3;0;0
2019-11-14 00:30:00;1;1;0;0;2;7;0;0
2019-11-14 00:45:00;2;3;0;0;2;2;0;0
2019-11-14 01:00:00;3;1;0;0;2;4;0;0
2019-11-14 01:15:00;1;1;0;0;2;1;0;0
2019-11-14 01:30:00;6;5;0;0;5;4;0;0
2019-11-14 01:45:00;2;1;0;0;1;3;0;0
2019-11-14 02:00:00;1;2;0;0;2;2;0;0
2019-11-14 02:15:00;0;1;0;0;1;3;0;0
2019-11-14 02:30:00;1;2;0;0;1;1;0;0
2019-11-14 02:45:00;2;1;1;0;1;4;0;0
2019-11-14 03:00:00;3;0;0;0;4;1;0;0
2019-11-14 03:15:00;3;4;0;0;2;1;0;0
2019-11-14 03:30:00;1;2;0;0;0;4;0;0
2019-11-14 03:45:00;4;1;0;0;4;7;0;0
2019-11-14 04:00:00;3;3;0;0;2;1;0;0
2019-11-14 04:15:00;3;4;1;0;4;5;0;0
2019-11-14 04:30:00;5;9;0;0;9;8;0;0
2019-11-14 04:45:00;3;5;0;0;11;21;0;0
2019-11-14 05:00:00;12;14;0;0;33;45;15;2
2019-11-14 05:15:00;11;24;3;0;90;132;8;6
2019-11-14 05:30:00;22;38;4;0;100;133;16;5
2019-11-14 05:45:00;99;126;6;0;111;97;14;7
2019-11-14 06:00:00;80;135;4;0;54;36;4;18
2019-11-14 06:15:00;43;76;0;0;66;49;9;9
2019-11-14 06:30:00;49;74;1;0;79;74;16;3
2019-11-14 06:45:00;29;82;1;0;77;65;16;0
2019-11-14 07:00:00;38;68;5;0;77;93;19;0
2019-11-14 07:15:00;56;66;5;0;82;80;16;1
2019-11-14 07:30:00;45;83;5;0;73;97;15;0
2019-11-14 07:45:00;65;84;9;0;77;69;17;0
2019-11-14 08:00:00;41;70;8;0;70;66;18;0
