DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-11-07 00:00:00;9;3;1;0;2;3;0;0
2019-11-07 00:15:00;1;1;0;0;7;4;0;0
2019-11-07 00:30:00;1;1;0;0;3;1;0;0
2019-11-07 00:45:00;3;0;0;0;0;4;0;0
2019-11-07 01:00:00;1;2;0;0;0;6;0;0
2019-11-07 01:15:00;1;2;0;0;4;4;0;0
2019-11-07 01:30:00;1;1;0;0;0;5;0;0
2019-11-07 01:45:00;2;2;0;0;5;3;0;0
2019-11-07 02:00:00;0;1;1;0;4;2;0;0
2019-11-07 02:15:00;1;1;0;0;2;2;0;0
2019-11-07 02:30:00;2;1;1;0;0;3;0;0
2019-11-07 02:45:00;2;1;0;0;1;1;0;0
2019-11-07 03:00:00;3;1;0;0;2;0;0;0
2019-11-07 03:15:00;1;0;0;0;1;1;0;0
2019-11-07 03:30:00;2;2;0;0;5;3;0;0
2019-11-07 03:45:00;4;2;0;0;3;2;0;0
2019-11-07 04:00:00;3;4;0;0;1;2;0;0
2019-11-07 04:15:00;3;5;0;0;4;5;0;0
2019-11-07 04:30:00;4;3;0;0;10;6;0;0
2019-11-07 04:45:00;5;8;0;0;13;33;0;0
2019-11-07 05:00:00;6;21;0;0;23;43;14;0
2019-11-07 05:15:00;8;22;2;0;71;113;28;0
2019-11-07 05:30:00;24;30;4;0;90;111;18;4
2019-11-07 05:45:00;44;70;1;0;86;87;18;11
2019-11-07 06:00:00;42;64;5;0;52;39;12;10
2019-11-07 06:15:00;24;70;0;0;49;56;13;24
2019-11-07 06:30:00;27;72;0;0;68;73;18;3
2019-11-07 06:45:00;32;67;2;0;67;74;12;1
2019-11-07 07:00:00;30;63;5;0;74;81;18;0
2019-11-07 07:15:00;44;87;4;0;69;68;22;0
2019-11-07 07:30:00;46;83;5;0;67;83;14;0
2019-11-07 07:45:00;45;82;6;0;69;65;5;0
2019-11-07 08:00:00;30;60;12;0;57;58;16;2
2019-11-07 08:15:00;40;75;10;0;60;54;16;0
2019-11-07 08:30:00;38;63;8;0;36;39;20;2
2019-11-07 08:45:00;30;38;8;0;36;40;29;1
2019-11-07 09:00:00;23;48;9;0;32;31;14;0
2019-11-07 09:15:00;22;48;8;0;27;37;2;2
2019-11-07 09:30:00;37;43;10;0;27;27;5;5
2019-11-07 09:45:00;29;43;8;0;34;34;6;0
2019-11-07 10:00:00;28;34;11;0;39;38;2;4
2019-11-07 10:15:00;28;38;14;0;33;31;6;3
2019-11-07 10:30:00;28;45;6;0;35;34;0;0
2019-11-07 10:45:00;29;40;8;0;36;38;8;1
2019-11-07 11:00:00;31;42;14;0;39;36;12;3
2019-11-07 11:15:00;32;38;8;0;40;31;4;10
2019-11-07 11:30:00;27;42;13;0;29;23;10;6
2019-11-07 11:45:00;30;47;11;0;42;46;4;7
2019-11-07 12:00:00;32;43;11;0;45;36;1;6
2019-11-07 12:15:00;34;46;12;0;43;52;2;12
2019-11-07 12:30:00;30;42;13;0;46;55;4;42
2019-11-07 12:45:00;33;56;11;0;54;44;6;21
2019-11-07 13:00:00;31;51;10;0;52;56;8;17
2019-11-07 13:15:00;34;47;10;0;72;74;17;40
2019-11-07 13:30:00;44;48;13;0;82;99;11;6
