DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-11-28 00:00:00;4;6;0;0;2;2;0;0
2019-11-28 00:15:00;3;5;0;0;2;3;0;0
2019-11-28 00:30:00;2;1;0;0;4;6;0;0
2019-11-28 00:45:00;4;5;0;0;3;2;0;0
2019-11-28 01:00:00;0;2;0;0;0;4;0;0
2019-11-28 01:15:00;4;2;0;0;1;3;0;0
2019-11-28 01:30:00;4;4;0;0;4;6;0;0
2019-11-28 01:45:00;5;0;0;0;2;1;0;0
2019-11-28 02:00:00;2;3;0;0;3;1;0;0
2019-11-28 02:15:00;0;2;0;0;0;2;0;0
2019-11-28 02:30:00;1;3;0;0;3;0;0;0
2019-11-28 02:45:00;0;0;0;0;1;1;0;0
2019-11-28 03:00:00;2;2;1;0;2;5;0;0
2019-11-28 03:15:00;3;2;0;0;1;7;0;0
2019-11-28 03:30:00;4;2;0;0;1;4;0;0
2019-11-28 03:45:00;2;4;0;0;2;4;0;0
2019-11-28 04:00:00;4;2;0;0;2;4;0;0
2019-11-28 04:15:00;5;1;0;0;4;7;0;0
2019-11-28 04:30:00;3;5;0;0;8;10;0;0
2019-11-28 04:45:00;5;7;0;0;11;23;0;0
2019-11-28 05:00:00;19;22;0;0;40;47;16;0
2019-11-28 05:15:00;27;52;3;0;84;131;24;0
2019-11-28 05:30:00;43;55;4;0;116;113;11;9
2019-11-28 05:45:00;115;139;6;0;92;84;11;17
2019-11-28 06:00:00;76;149;3;0;46;28;7;14
2019-11-28 06:15:00;39;94;2;0;81;49;11;8
2019-11-28 06:30:00;45;138;1;0;76;72;11;1
2019-11-28 06:45:00;39;127;1;0;86;69;14;1
2019-11-28 07:00:00;53;81;6;0;76;60;14;0
2019-11-28 07:15:00;73;101;7;0;73;82;12;2
2019-11-28 07:30:00;66;110;5;0;95;94;15;0
2019-11-28 07:45:00;71;116;10;0;73;59;39;0
2019-11-28 08:00:00;80;91;7;0;74;66;17;2
2019-11-28 08:15:00;75;114;10;0;75;63;21;1
2019-11-28 08:30:00;57;88;12;0;61;59;11;0
2019-11-28 08:45:00;53;69;11;0;37;50;15;0
2019-11-28 09:00:00;31;51;12;0;31;30;4;3
2019-11-28 09:15:00;40;56;16;0;39;39;7;3
2019-11-28 09:30:00;38;52;14;0;40;28;15;8
2019-11-28 09:45:00;40;57;15;0;43;44;6;2
2019-11-28 10:00:00;36;47;7;0;37;37;5;3
2019-11-28 10:15:00;35;65;7;0;45;33;10;1
2019-11-28 10:30:00;37;53;15;0;40;40;6;1
2019-11-28 10:45:00;43;45;8;0;37;35;24;1
2019-11-28 11:00:00;37;50;13;0;40;34;3;5
2019-11-28 11:15:00;48;59;22;0;53;43;0;11
2019-11-28 11:30:00;49;61;12;0;48;33;11;11
2019-11-28 11:45:00;48;56;11;0;47;44;13;13
2019-11-28 12:00:00;40;55;12;0;47;43;10;13
2019-11-28 12:15:00;50;44;13;0;48;54;4;6
2019-11-28 12:30:00;61;72;12;0;48;53;7;7
2019-11-28 12:45:00;44;69;18;0;53;58;12;14
2019-11-28 13:00:00;38;57;8;0;61;51;7;5
2019-11-28 13:15:00;52;86;17;0;95;90;17;8
2019-11-28 13:30:00;56;87;22;0;109;92;12;11
2019-11-28 13:45:00;68;85;12;0;88;100;21;18
2019-11-28 14:00:00;112;129;19;0;91;84;9;15
2019-11-28 14:15:00;144;174;17;0;52;60;0;20
2019-11-28 14:30:00;104;101;12;0;70;43;6;26
2019-11-28 14:45:00;69;72;11;0;63;43;4;14
2019-11-28 15:00:00;81;87;15;0;70;63;0;15
2019-11-28 15:15:00;84;100;12;0;93;80;1;17
2019-11-28 15:30:00;82;101;9;0;65;36;2;16
2019-11-28 15:45:00;74;83;6;0;86;53;7;25
2019-11-28 16:00:00;77;87;5;0;54;46;5;20
2019-11-28 16:15:00;76;91;8;0;55;42;5;9
2019-11-28 16:30:00;77;82;5;0;64;51;1;31
2019-11-28 16:45:00;79;94;13;0;65;40;1;7
2019-11-28 17:00:00;63;86;8;0;61;52;2;9
2019-11-28 17:15:00;84;95;9;0;69;62;9;11
2019-11-28 17:30:00;84;100;9;0;56;35;7;12
2019-11-28 17:45:00;64;70;9;0;59;35;10;10
2019-11-28 18:00:00;60;65;7;0;50;36;7;6
2019-11-28 18:15:00;56;68;6;0;52;27;0;6
2019-11-28 18:30:00;54;53;7;0;33;20;1;9
2019-11-28 18:45:00;30;34;2;0;33;22;0;4
2019-11-28 19:00:00;28;41;3;0;35;21;0;13
2019-11-28 19:15:00;24;42;4;0;32;11;0;3
2019-11-28 19:30:00;29;31;5;0;32;17;0;7
2019-11-28 19:45:00;18;23;1;0;36;28;0;11
2019-11-28 20:00:00;16;22;3;0;28;18;0;11
2019-11-28 20:15:00;20;24;1;0;34;20;3;2
2019-11-28 20:30:00;15;18;2;0;22;24;7;1
2019-11-28 20:45:00;16;19;3;0;28;43;23;0
2019-11-28 21:00:00;17;34;4;0;46;62;10;0
2019-11-28 21:15:00;20;23;3;0;77;105;25;0
2019-11-28 21:30:00;27;30;2;0;41;73;14;6
2019-11-28 21:45:00;66;106;4;0;52;33;15;25
2019-11-28 22:00:00;93;142;7;0;50;30;0;14
2019-11-28 22:15:00;37;39;3;0;26;17;1;13
2019-11-28 22:30:00;14;14;2;0;19;10;0;0
2019-11-28 22:45:00;8;12;1;0;10;8;1;1
2019-11-28 23:00:00;15;5;0;0;12;7;0;0
2019-11-28 23:15:00;10;7;0;0;11;9;0;0
2019-11-28 23:30:00;5;5;0;0;4;7;0;0
2019-11-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
