DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-11-04 00:00:00;2;0;2;0;0;0
2019-11-04 00:15:00;1;0;3;0;0;0
2019-11-04 00:30:00;0;0;1;0;0;0
2019-11-04 00:45:00;1;1;0;1;0;0
2019-11-04 01:00:00;0;1;4;1;0;0
2019-11-04 01:15:00;0;0;0;0;0;0
2019-11-04 01:30:00;1;0;1;0;0;0
2019-11-04 01:45:00;0;0;1;0;0;0
2019-11-04 02:00:00;0;0;1;0;0;0
2019-11-04 02:15:00;1;0;1;0;0;0
2019-11-04 02:30:00;1;2;0;1;0;0
2019-11-04 02:45:00;1;0;0;1;0;0
2019-11-04 03:00:00;0;0;1;0;0;0
2019-11-04 03:15:00;1;0;1;0;0;0
2019-11-04 03:30:00;1;0;4;0;0;0
2019-11-04 03:45:00;1;0;0;0;0;0
2019-11-04 04:00:00;1;1;2;0;0;0
2019-11-04 04:15:00;0;0;0;0;0;0
2019-11-04 04:30:00;2;1;4;0;0;0
2019-11-04 04:45:00;0;3;6;0;0;0
2019-11-04 05:00:00;1;11;16;0;1;0
2019-11-04 05:15:00;2;23;37;1;7;1
2019-11-04 05:30:00;4;40;61;3;10;5
2019-11-04 05:45:00;5;30;58;7;11;2
2019-11-04 06:00:00;13;15;44;2;4;3
2019-11-04 06:15:00;8;24;46;2;3;4
2019-11-04 06:30:00;9;27;77;4;12;7
2019-11-04 06:45:00;16;20;58;0;6;5
2019-11-04 07:00:00;16;15;58;2;2;8
2019-11-04 07:15:00;31;13;54;4;1;4
2019-11-04 07:30:00;33;14;65;3;6;4
2019-11-04 07:45:00;28;12;70;3;3;5
2019-11-04 08:00:00;35;10;83;2;2;6
2019-11-04 08:15:00;32;11;65;3;2;5
2019-11-04 08:30:00;29;8;50;4;11;1
2019-11-04 08:45:00;31;8;46;2;1;1
2019-11-04 09:00:00;28;6;50;3;0;1
2019-11-04 09:15:00;33;0;43;2;0;2
2019-11-04 09:30:00;29;2;37;0;0;0
2019-11-04 09:45:00;35;5;41;2;0;1
2019-11-04 10:00:00;34;2;49;5;3;4
2019-11-04 10:15:00;37;1;35;3;4;0
2019-11-04 10:30:00;26;0;48;4;0;3
2019-11-04 10:45:00;32;0;44;2;3;0
2019-11-04 11:00:00;36;1;49;2;0;7
2019-11-04 11:15:00;33;0;49;7;2;0
2019-11-04 11:30:00;36;2;41;4;1;0
2019-11-04 11:45:00;43;1;41;4;0;4
2019-11-04 12:00:00;36;3;41;3;1;1
2019-11-04 12:15:00;27;2;34;5;3;6
2019-11-04 12:30:00;29;4;57;4;0;1
2019-11-04 12:45:00;43;2;51;4;3;1
2019-11-04 13:00:00;30;4;53;11;10;9
2019-11-04 13:15:00;40;5;50;4;7;3
2019-11-04 13:30:00;39;9;57;6;2;8
2019-11-04 13:45:00;59;10;65;23;15;4
2019-11-04 14:00:00;57;6;35;46;7;6
2019-11-04 14:15:00;43;4;28;37;16;3
2019-11-04 14:30:00;51;3;31;28;11;1
2019-11-04 14:45:00;43;3;24;21;7;6
2019-11-04 15:00:00;62;2;28;39;11;4
2019-11-04 15:15:00;84;2;45;24;2;13
2019-11-04 15:30:00;79;3;50;20;2;7
2019-11-04 15:45:00;82;2;40;18;7;0
2019-11-04 16:00:00;87;5;58;16;2;5
2019-11-04 16:15:00;106;3;65;19;2;1
2019-11-04 16:30:00;109;2;71;23;4;3
2019-11-04 16:45:00;100;1;76;16;5;3
2019-11-04 17:00:00;109;5;66;16;1;4
2019-11-04 17:15:00;105;2;85;10;1;2
2019-11-04 17:30:00;87;5;75;15;8;2
2019-11-04 17:45:00;119;0;51;8;0;4
2019-11-04 18:00:00;101;5;55;7;8;2
2019-11-04 18:15:00;55;2;45;3;0;0
2019-11-04 18:30:00;39;0;56;5;0;0
2019-11-04 18:45:00;32;1;32;4;5;0
2019-11-04 19:00:00;32;0;24;2;0;1
2019-11-04 19:15:00;30;0;20;2;0;0
2019-11-04 19:30:00;14;0;28;3;0;0
2019-11-04 19:45:00;12;0;12;0;0;0
2019-11-04 20:00:00;13;0;25;2;0;0
2019-11-04 20:15:00;12;0;10;1;0;0
2019-11-04 20:30:00;16;1;8;2;0;0
2019-11-04 20:45:00;12;3;9;0;0;0
2019-11-04 21:00:00;2;5;12;1;1;0
2019-11-04 21:15:00;13;12;15;0;5;0
2019-11-04 21:30:00;11;5;17;2;0;0
2019-11-04 21:45:00;16;2;9;24;4;0
2019-11-04 22:00:00;20;0;9;9;0;0
2019-11-04 22:15:00;11;1;11;6;0;0
2019-11-04 22:30:00;3;1;5;0;0;0
2019-11-04 22:45:00;5;0;3;0;0;0
2019-11-04 23:00:00;2;0;3;1;0;0
2019-11-04 23:15:00;1;0;2;0;0;0
2019-11-04 23:30:00;6;0;5;1;0;0
2019-11-04 23:45:00;0;0;3;0;0;0
