DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-05-10 00:00:00;13;3;5;2;2;2;2;0;6;0;0;0;0;0;0
2020-05-10 00:15:00;9;5;6;3;3;3;3;1;7;0;0;0;0;0;0
2020-05-10 00:30:00;8;1;4;5;5;6;6;0;7;0;0;0;0;0;0
2020-05-10 00:45:00;6;2;2;3;0;5;5;2;5;0;0;0;0;0;0
2020-05-10 01:00:00;8;1;1;1;1;3;3;0;7;0;0;0;0;0;0
2020-05-10 01:15:00;11;3;3;4;2;5;4;0;7;0;0;0;0;0;0
2020-05-10 01:30:00;3;2;3;0;0;1;1;0;7;0;0;0;0;0;0
2020-05-10 01:45:00;3;0;1;2;2;0;1;0;2;0;0;0;0;0;0
2020-05-10 02:00:00;7;5;5;4;4;3;3;0;6;0;0;0;0;0;0
2020-05-10 02:15:00;3;3;2;4;4;3;1;0;1;0;0;0;0;0;0
2020-05-10 02:30:00;3;0;1;0;0;2;2;0;0;0;0;0;0;0;0
2020-05-10 02:45:00;5;1;2;1;1;1;1;0;0;0;0;0;0;0;0
2020-05-10 03:00:00;5;0;0;1;1;2;1;1;4;0;0;0;0;0;0
2020-05-10 03:15:00;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0
2020-05-10 03:30:00;5;5;6;1;1;1;1;0;1;0;0;0;0;0;0
2020-05-10 03:45:00;4;1;3;1;1;2;2;0;0;0;0;0;0;0;0
2020-05-10 04:00:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-10 04:15:00;2;1;1;1;1;1;1;0;3;0;0;0;0;0;0
2020-05-10 04:30:00;1;1;2;1;1;2;2;0;1;0;0;0;0;0;0
2020-05-10 04:45:00;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0
2020-05-10 05:00:00;4;3;5;1;1;0;0;0;1;0;0;0;0;0;0
2020-05-10 05:15:00;4;2;3;0;0;1;1;0;0;0;0;0;0;0;0
2020-05-10 05:30:00;4;0;1;0;0;0;0;1;3;0;0;0;0;0;0
2020-05-10 05:45:00;4;2;2;1;1;2;2;0;2;0;0;0;0;0;0
2020-05-10 06:00:00;6;2;2;4;3;2;1;0;2;0;0;0;0;0;0
2020-05-10 06:15:00;3;2;2;1;1;2;2;0;4;0;0;0;0;0;0
2020-05-10 06:30:00;4;1;3;3;3;0;0;0;2;0;0;0;0;0;0
2020-05-10 06:45:00;6;2;2;2;2;2;1;0;0;0;0;0;0;0;0
2020-05-10 07:00:00;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0
2020-05-10 07:15:00;2;1;1;1;1;1;1;0;4;0;0;0;0;0;0
2020-05-10 07:30:00;5;3;4;7;6;4;3;0;10;0;0;0;0;0;0
2020-05-10 07:45:00;4;5;6;7;7;2;1;1;4;0;0;0;0;0;0
2020-05-10 08:00:00;5;1;1;3;3;6;6;1;10;0;0;0;0;0;0
2020-05-10 08:15:00;8;3;3;2;2;3;2;2;7;0;0;0;0;0;0
2020-05-10 08:30:00;14;4;6;5;4;4;3;1;5;0;0;0;0;0;0
2020-05-10 08:45:00;12;3;5;2;2;4;4;1;9;0;0;0;0;0;0
2020-05-10 09:00:00;11;7;10;8;9;6;5;1;11;0;0;0;0;0;0
2020-05-10 09:15:00;14;8;8;6;4;7;7;1;8;0;0;0;0;0;0
2020-05-10 09:30:00;19;5;8;12;12;6;7;3;17;0;0;0;0;0;0
2020-05-10 09:45:00;16;5;5;12;12;9;10;3;12;0;0;0;0;0;0
2020-05-10 10:00:00;31;12;16;10;10;3;3;3;13;0;0;0;0;0;0
2020-05-10 10:15:00;16;7;7;11;10;9;9;0;26;0;0;0;0;0;0
2020-05-10 10:30:00;28;7;9;14;13;5;3;2;24;0;0;0;0;0;0
2020-05-10 10:45:00;23;7;9;15;15;9;10;1;32;0;0;0;0;0;0
2020-05-10 11:00:00;39;16;19;19;18;10;9;2;42;0;0;0;0;0;0
2020-05-10 11:15:00;43;7;9;23;23;9;9;0;29;0;0;0;0;0;0
2020-05-10 11:30:00;31;14;15;14;12;6;5;4;39;0;0;0;0;0;0
2020-05-10 11:45:00;27;16;17;10;10;8;9;5;38;0;0;0;6;0;0
