DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-10-09 00:00:00;0;0;0;0;0;6;11;5;5
2019-10-09 00:15:00;0;0;0;0;0;11;7;3;3
2019-10-09 00:30:00;0;0;0;0;0;1;5;3;3
2019-10-09 00:45:00;0;0;0;0;0;4;5;6;6
2019-10-09 01:00:00;0;0;0;0;0;5;2;4;3
2019-10-09 01:15:00;0;0;0;0;0;7;7;5;4
2019-10-09 01:30:00;0;0;0;0;0;6;6;3;3
2019-10-09 01:45:00;0;0;0;0;0;4;4;6;5
2019-10-09 02:00:00;0;0;0;0;0;6;1;5;5
2019-10-09 02:15:00;0;0;0;1;1;2;5;4;4
2019-10-09 02:30:00;0;0;0;0;0;0;4;5;5
2019-10-09 02:45:00;0;0;0;0;0;9;5;9;8
2019-10-09 03:00:00;0;0;0;0;0;3;5;5;5
2019-10-09 03:15:00;0;0;0;0;0;5;7;4;4
2019-10-09 03:30:00;0;0;0;0;0;2;5;6;6
2019-10-09 03:45:00;0;0;0;0;0;7;8;3;3
2019-10-09 04:00:00;0;0;0;0;0;8;8;6;6
2019-10-09 04:15:00;0;0;0;0;0;6;7;10;10
2019-10-09 04:30:00;0;0;0;0;0;12;12;9;9
2019-10-09 04:45:00;0;0;0;0;0;14;17;11;11
2019-10-09 05:00:00;0;0;0;0;0;35;33;10;10
2019-10-09 05:15:00;0;0;0;0;0;69;64;18;18
2019-10-09 05:30:00;0;0;0;0;0;73;84;26;26
2019-10-09 05:45:00;0;0;0;0;0;103;120;32;32
2019-10-09 06:00:00;0;0;0;0;0;83;108;40;37
2019-10-09 06:15:00;0;0;0;0;0;170;150;33;34
2019-10-09 06:30:00;0;0;0;0;0;231;102;34;33
2019-10-09 06:45:00;0;0;0;0;0;240;123;38;37
2019-10-09 07:00:00;0;0;0;0;0;238;107;31;31
2019-10-09 07:15:00;0;0;0;0;0;327;124;30;31
2019-10-09 07:30:00;0;0;0;0;0;254;104;42;42
2019-10-09 07:45:00;0;0;0;0;0;232;148;38;38
2019-10-09 08:00:00;0;0;0;0;0;200;128;42;42
2019-10-09 08:15:00;0;0;0;0;0;214;145;61;59
2019-10-09 08:30:00;0;0;0;0;0;166;101;42;43
2019-10-09 08:45:00;0;0;0;0;0;153;148;40;39
2019-10-09 09:00:00;0;0;0;0;0;122;84;41;40
2019-10-09 09:15:00;0;0;0;0;0;146;111;46;44
2019-10-09 09:30:00;0;0;0;0;0;130;109;37;35
2019-10-09 09:45:00;0;0;0;0;0;107;126;50;50
2019-10-09 10:00:00;0;0;0;0;0;76;111;48;48
2019-10-09 10:15:00;0;0;0;0;0;119;119;49;47
