DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-10-23 00:00:00;0;0;0;0;0;0;0;2;2
2019-10-23 00:15:00;0;0;0;0;0;0;0;9;9
2019-10-23 00:30:00;0;0;0;0;0;0;0;4;4
2019-10-23 00:45:00;0;0;0;0;0;0;0;4;4
2019-10-23 01:00:00;0;0;0;0;0;0;0;6;6
2019-10-23 01:15:00;0;0;0;0;0;0;0;8;8
2019-10-23 01:30:00;0;0;0;0;0;0;0;6;6
2019-10-23 01:45:00;0;0;0;0;0;0;0;2;2
2019-10-23 02:00:00;0;0;0;0;0;0;0;1;1
2019-10-23 02:15:00;0;0;0;0;0;0;0;4;4
2019-10-23 02:30:00;0;0;0;0;0;0;0;3;3
2019-10-23 02:45:00;0;0;0;0;0;0;0;5;5
2019-10-23 03:00:00;0;0;0;0;0;0;0;5;5
2019-10-23 03:15:00;0;0;0;0;0;0;0;8;9
2019-10-23 03:30:00;0;0;0;0;0;0;0;7;6
2019-10-23 03:45:00;0;0;0;0;0;0;0;3;3
2019-10-23 04:00:00;0;0;0;0;0;0;0;9;9
2019-10-23 04:15:00;0;0;0;0;0;0;0;13;13
2019-10-23 04:30:00;0;0;0;0;0;0;0;11;11
2019-10-23 04:45:00;0;0;0;0;0;0;0;10;10
2019-10-23 05:00:00;0;0;0;0;0;0;0;8;8
2019-10-23 05:15:00;0;0;0;0;0;0;0;18;20
2019-10-23 05:30:00;0;0;0;0;0;0;0;21;19
2019-10-23 05:45:00;0;0;0;0;0;0;0;49;49
2019-10-23 06:00:00;0;0;0;0;0;0;0;59;60
2019-10-23 06:15:00;0;0;0;0;0;0;0;47;46
2019-10-23 06:30:00;0;0;0;0;0;0;0;39;39
2019-10-23 06:45:00;0;0;0;0;0;0;0;48;49
2019-10-23 07:00:00;0;0;0;0;0;1;1;57;56
2019-10-23 07:15:00;0;0;0;0;0;0;0;52;52
2019-10-23 07:30:00;0;0;0;0;0;0;0;51;51
2019-10-23 07:45:00;0;0;0;0;0;0;0;50;50
2019-10-23 08:00:00;0;0;0;0;0;0;0;40;42
2019-10-23 08:15:00;0;0;0;0;0;0;0;37;35
2019-10-23 08:30:00;0;0;0;0;0;0;0;46;47
2019-10-23 08:45:00;0;0;0;0;0;0;0;52;51
2019-10-23 09:00:00;0;0;0;0;0;0;0;33;33
2019-10-23 09:15:00;0;0;0;0;0;0;0;45;45
2019-10-23 09:30:00;0;0;0;0;0;0;0;26;26
2019-10-23 09:45:00;0;0;0;0;0;0;0;51;51
2019-10-23 10:00:00;0;0;0;0;0;0;0;53;53
2019-10-23 10:15:00;0;0;0;0;0;0;0;46;45
2019-10-23 10:30:00;0;0;0;0;0;0;0;37;37
2019-10-23 10:45:00;0;0;0;0;0;0;0;46;46
2019-10-23 11:00:00;0;0;0;0;0;0;1;53;53
2019-10-23 11:15:00;0;0;0;0;0;2;2;55;55
2019-10-23 11:30:00;0;0;0;0;0;0;0;49;49
2019-10-23 11:45:00;0;0;0;0;0;0;0;56;56
2019-10-23 12:00:00;0;0;0;0;0;0;0;49;50
2019-10-23 12:15:00;0;0;0;0;0;0;0;61;60
2019-10-23 12:30:00;0;0;0;0;0;1;1;51;51
2019-10-23 12:45:00;0;0;0;0;0;0;0;45;45
2019-10-23 13:00:00;0;0;0;0;0;0;0;49;49
2019-10-23 13:15:00;0;0;0;0;0;0;0;56;56
2019-10-23 13:30:00;0;0;0;0;0;0;0;46;46
2019-10-23 13:45:00;0;0;0;0;0;0;0;54;54
2019-10-23 14:00:00;0;0;0;0;0;0;0;53;53
2019-10-23 14:15:00;0;0;0;0;0;0;0;67;67
2019-10-23 14:30:00;0;0;0;0;0;0;0;55;55
2019-10-23 14:45:00;0;0;0;0;0;0;0;75;74
2019-10-23 15:00:00;0;0;0;0;0;0;0;65;65
2019-10-23 15:15:00;0;0;0;0;0;0;0;64;64
2019-10-23 15:30:00;0;0;0;0;0;0;0;75;78
2019-10-23 15:45:00;0;0;0;0;0;0;0;65;62
2019-10-23 16:00:00;0;0;0;0;0;0;0;55;54
2019-10-23 16:15:00;0;0;0;0;0;2;2;63;63
2019-10-23 16:30:00;0;0;0;0;0;0;0;47;50
2019-10-23 16:45:00;0;0;0;0;0;0;0;57;55
2019-10-23 17:00:00;0;0;0;0;0;0;0;67;66
2019-10-23 17:15:00;0;0;0;0;0;0;2;49;49
2019-10-23 17:30:00;0;0;0;0;0;0;0;52;52
2019-10-23 17:45:00;0;0;0;0;0;0;0;65;65
2019-10-23 18:00:00;0;0;0;0;0;0;0;56;56
2019-10-23 18:15:00;0;0;0;0;0;0;0;50;50
2019-10-23 18:30:00;0;0;0;0;0;0;1;49;51
2019-10-23 18:45:00;0;0;0;0;0;5;2;55;53
2019-10-23 19:00:00;0;0;0;0;0;0;0;31;31
2019-10-23 19:15:00;0;0;0;0;0;0;0;41;41
2019-10-23 19:30:00;0;0;0;0;0;0;0;28;28
2019-10-23 19:45:00;0;0;0;0;0;0;0;33;34
2019-10-23 20:00:00;0;0;0;0;0;0;0;28;27
2019-10-23 20:15:00;0;0;0;0;0;0;0;30;30
2019-10-23 20:30:00;0;0;0;0;0;0;0;20;20
2019-10-23 20:45:00;0;0;0;0;0;0;0;23;23
2019-10-23 21:00:00;0;0;0;0;0;0;0;17;17
2019-10-23 21:15:00;0;0;0;0;0;0;0;26;26
2019-10-23 21:30:00;0;0;0;0;0;0;0;23;23
2019-10-23 21:45:00;0;0;0;0;0;0;0;28;28
2019-10-23 22:00:00;0;0;0;0;0;0;0;32;32
2019-10-23 22:15:00;0;0;0;0;0;0;0;29;29
2019-10-23 22:30:00;0;0;0;0;0;0;0;16;16
2019-10-23 22:45:00;0;0;0;0;0;0;0;14;14
2019-10-23 23:00:00;0;0;0;0;0;0;0;12;12
2019-10-23 23:15:00;0;0;0;0;0;0;0;11;11
2019-10-23 23:30:00;0;0;0;0;0;0;0;10;10
2019-10-23 23:45:00;0;0;0;0;0;0;0;4;4
