DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-11-13 00:00:00;3;4;9;5;0;0
2020-11-13 00:15:00;8;10;12;7;0;0
2020-11-13 00:30:00;10;8;9;11;0;0
2020-11-13 00:45:00;4;5;15;9;0;0
2020-11-13 01:00:00;7;5;10;5;0;0
2020-11-13 01:15:00;10;10;14;6;0;0
2020-11-13 01:30:00;8;7;10;4;0;0
2020-11-13 01:45:00;5;1;4;3;0;0
2020-11-13 02:00:00;10;6;7;6;0;0
2020-11-13 02:15:00;11;5;6;3;0;0
2020-11-13 02:30:00;4;3;6;7;0;0
2020-11-13 02:45:00;4;3;6;3;0;0
2020-11-13 03:00:00;5;5;8;4;0;0
2020-11-13 03:15:00;4;4;3;1;0;0
2020-11-13 03:30:00;3;3;14;8;0;0
2020-11-13 03:45:00;3;5;5;4;0;0
2020-11-13 04:00:00;10;7;8;5;0;0
2020-11-13 04:15:00;13;11;12;8;0;0
2020-11-13 04:30:00;16;13;18;6;0;0
2020-11-13 04:45:00;13;7;49;19;0;0
2020-11-13 05:00:00;27;18;78;48;0;0
2020-11-13 05:15:00;41;38;132;107;0;0
2020-11-13 05:30:00;61;69;130;124;0;0
2020-11-13 05:45:00;99;118;108;92;0;0
2020-11-13 06:00:00;123;161;106;103;0;0
2020-11-13 06:15:00;92;105;95;120;0;0
2020-11-13 06:30:00;72;95;139;157;2;2
2020-11-13 06:45:00;66;72;115;118;6;0
2020-11-13 07:00:00;80;87;106;108;1;0
2020-11-13 07:15:00;89;87;113;136;1;0
2020-11-13 07:30:00;75;96;103;135;62;1
2020-11-13 07:45:00;89;93;109;109;10;0
2020-11-13 08:00:00;87;105;92;79;23;1
2020-11-13 08:15:00;77;80;97;88;0;0
2020-11-13 08:30:00;81;94;95;107;6;0
2020-11-13 08:45:00;78;72;112;99;3;0
2020-11-13 09:00:00;90;83;87;68;13;0
2020-11-13 09:15:00;78;84;94;84;4;0
2020-11-13 09:30:00;101;95;102;92;7;0
2020-11-13 09:45:00;92;97;78;84;4;0
2020-11-13 10:00:00;91;104;74;90;26;0
2020-11-13 10:15:00;88;98;79;86;4;4
2020-11-13 10:30:00;105;103;91;81;8;0
2020-11-13 10:45:00;99;108;113;91;15;5
2020-11-13 11:00:00;98;110;102;94;18;0
2020-11-13 11:15:00;99;116;102;99;30;3
2020-11-13 11:30:00;115;143;112;87;13;0
2020-11-13 11:45:00;104;112;92;84;6;0
2020-11-13 12:00:00;116;169;115;85;14;0
2020-11-13 12:15:00;130;165;107;81;22;4
2020-11-13 12:30:00;126;161;94;86;3;2
2020-11-13 12:45:00;124;157;106;118;15;4
2020-11-13 13:00:00;141;152;106;116;12;1
2020-11-13 13:15:00;121;138;136;152;41;1
2020-11-13 13:30:00;125;153;156;159;83;0
2020-11-13 13:45:00;118;143;102;121;5;0
2020-11-13 14:00:00;172;210;111;114;6;0
2020-11-13 14:15:00;205;238;126;115;36;0
2020-11-13 14:30:00;177;230;112;120;0;0
2020-11-13 14:45:00;135;174;93;98;6;0
2020-11-13 15:00:00;148;181;119;106;9;0
2020-11-13 15:15:00;180;220;116;122;9;0
2020-11-13 15:30:00;118;154;90;72;18;0
2020-11-13 15:45:00;145;168;129;140;15;0
2020-11-13 16:00:00;135;151;114;88;12;0
2020-11-13 16:15:00;132;165;109;112;7;0
2020-11-13 16:30:00;113;126;112;104;46;0
2020-11-13 16:45:00;132;149;119;107;15;0
2020-11-13 17:00:00;135;169;117;114;41;0
2020-11-13 17:15:00;129;156;103;91;10;5
2020-11-13 17:30:00;103;113;83;94;29;0
2020-11-13 17:45:00;110;145;112;89;6;2
2020-11-13 18:00:00;96;116;75;66;13;2
2020-11-13 18:15:00;84;80;78;61;4;0
2020-11-13 18:30:00;88;105;77;70;13;4
2020-11-13 18:45:00;69;86;82;62;9;0
2020-11-13 19:00:00;68;82;69;49;3;0
2020-11-13 19:15:00;92;90;61;53;8;0
2020-11-13 19:30:00;72;69;42;42;4;0
2020-11-13 19:45:00;47;67;54;44;10;0
2020-11-13 20:00:00;52;63;50;43;1;0
2020-11-13 20:15:00;48;51;58;48;9;0
2020-11-13 20:30:00;41;31;54;50;0;0
2020-11-13 20:45:00;34;41;78;58;0;0
2020-11-13 21:00:00;31;41;104;96;0;0
2020-11-13 21:15:00;37;34;110;97;0;0
2020-11-13 21:30:00;41;47;67;56;0;0
2020-11-13 21:45:00;94;123;38;30;2;0
2020-11-13 22:00:00;125;143;37;25;0;0
2020-11-13 22:15:00;67;72;36;24;3;0
2020-11-13 22:30:00;38;38;30;19;0;0
2020-11-13 22:45:00;17;23;28;15;0;0
2020-11-13 23:00:00;24;25;29;17;0;0
2020-11-13 23:15:00;23;29;15;15;0;0
2020-11-13 23:30:00;19;18;17;8;0;0
2020-11-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
