DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-03-03 00:00:00;2;0;1;5;1;4;1;3;3
2020-03-03 00:15:00;4;4;2;3;2;6;0;2;2
2020-03-03 00:30:00;4;1;0;7;2;2;1;2;2
2020-03-03 00:45:00;2;2;1;3;0;8;2;1;1
2020-03-03 01:00:00;2;1;1;0;0;2;3;2;2
2020-03-03 01:15:00;1;0;1;0;0;7;4;2;2
2020-03-03 01:30:00;3;1;0;0;0;3;2;0;0
2020-03-03 01:45:00;0;0;1;4;3;3;1;4;4
2020-03-03 02:00:00;1;0;0;4;1;4;0;5;5
2020-03-03 02:15:00;3;1;2;3;3;2;2;0;0
2020-03-03 02:30:00;1;1;0;5;2;2;1;0;0
2020-03-03 02:45:00;5;1;1;3;0;3;2;3;3
2020-03-03 03:00:00;2;0;0;1;0;3;2;5;5
2020-03-03 03:15:00;1;1;0;2;0;3;1;1;1
2020-03-03 03:30:00;0;0;1;3;0;2;1;1;1
2020-03-03 03:45:00;2;1;0;8;6;2;1;1;1
2020-03-03 04:00:00;4;0;1;6;2;4;3;4;4
2020-03-03 04:15:00;2;1;0;5;1;6;2;5;6
2020-03-03 04:30:00;6;4;2;6;1;3;5;3;3
2020-03-03 04:45:00;5;2;1;13;4;6;7;4;4
2020-03-03 05:00:00;25;4;1;8;10;24;23;6;6
2020-03-03 05:15:00;46;19;6;28;14;22;37;11;11
2020-03-03 05:30:00;53;30;4;31;31;43;50;6;6
2020-03-03 05:45:00;47;32;14;47;48;57;54;6;6
2020-03-03 06:00:00;37;28;9;61;71;66;59;19;19
2020-03-03 06:15:00;48;32;10;54;56;89;107;14;14
2020-03-03 06:30:00;52;35;17;43;35;120;148;23;23
2020-03-03 06:45:00;68;36;7;38;36;146;161;21;21
2020-03-03 07:00:00;65;32;10;44;37;164;166;21;21
2020-03-03 07:15:00;61;43;11;22;32;201;159;23;23
2020-03-03 07:30:00;62;43;16;27;23;179;138;18;18
2020-03-03 07:45:00;76;59;29;36;25;134;112;26;26
2020-03-03 08:00:00;67;55;11;37;22;131;123;19;19
2020-03-03 08:15:00;72;37;13;34;25;101;102;16;16
2020-03-03 08:30:00;65;31;14;37;22;90;94;16;16
2020-03-03 08:45:00;51;44;16;33;32;82;88;22;23
2020-03-03 09:00:00;54;40;19;37;35;69;77;21;21
2020-03-03 09:15:00;46;33;17;35;25;63;76;18;17
2020-03-03 09:30:00;64;44;19;39;31;65;78;12;12
2020-03-03 09:45:00;58;36;22;32;31;45;64;14;14
2020-03-03 10:00:00;73;40;14;38;26;64;66;13;13
2020-03-03 10:15:00;63;37;19;37;31;52;71;24;24
2020-03-03 10:30:00;69;35;21;53;38;63;78;18;18
2020-03-03 10:45:00;74;44;16;34;33;52;56;14;14
2020-03-03 11:00:00;73;45;19;41;40;64;55;18;18
2020-03-03 11:15:00;76;43;22;37;35;56;69;20;20
2020-03-03 11:30:00;65;51;23;42;40;49;60;23;23
2020-03-03 11:45:00;71;49;20;48;32;46;56;16;16
2020-03-03 12:00:00;60;50;16;42;41;57;62;17;17
2020-03-03 12:15:00;74;52;25;49;61;59;54;21;21
2020-03-03 12:30:00;83;64;26;46;48;49;60;10;10
2020-03-03 12:45:00;77;59;21;37;40;47;56;20;20
2020-03-03 13:00:00;88;67;17;61;53;69;72;24;24
2020-03-03 13:15:00;105;69;22;44;44;67;68;22;22
2020-03-03 13:30:00;90;59;17;55;68;70;71;15;15
2020-03-03 13:45:00;81;54;14;57;53;59;62;26;26
2020-03-03 14:00:00;90;67;20;60;78;63;68;24;24
2020-03-03 14:15:00;72;51;16;93;99;56;62;9;9
2020-03-03 14:30:00;80;75;10;102;102;73;87;18;18
2020-03-03 14:45:00;90;74;15;84;96;67;70;18;18
2020-03-03 15:00:00;94;87;18;83;84;71;77;15;15
2020-03-03 15:15:00;103;93;15;90;94;67;79;14;14
2020-03-03 15:30:00;101;97;14;93;83;91;100;25;25
2020-03-03 15:45:00;117;105;20;86;86;77;64;17;17
2020-03-03 16:00:00;125;112;19;95;90;95;74;12;12
2020-03-03 16:15:00;144;146;21;100;106;96;81;21;21
2020-03-03 16:30:00;118;115;24;90;73;92;87;14;14
2020-03-03 16:45:00;129;109;19;88;108;101;81;22;23
2020-03-03 17:00:00;143;119;25;90;98;102;97;17;17
2020-03-03 17:15:00;131;116;21;95;91;89;105;12;12
2020-03-03 17:30:00;105;110;14;90;95;95;74;11;11
2020-03-03 17:45:00;92;83;20;78;74;71;82;22;22
2020-03-03 18:00:00;103;81;22;64;57;90;80;8;8
2020-03-03 18:15:00;93;63;20;61;66;68;70;14;15
2020-03-03 18:30:00;86;59;17;67;55;63;71;10;9
2020-03-03 18:45:00;84;49;18;59;45;58;63;7;7
2020-03-03 19:00:00;59;41;21;47;35;44;42;9;9
2020-03-03 19:15:00;70;50;18;37;39;45;49;12;12
2020-03-03 19:30:00;60;29;13;46;30;44;52;9;9
2020-03-03 19:45:00;60;24;16;49;31;44;42;10;10
2020-03-03 20:00:00;59;37;8;34;21;48;49;6;6
2020-03-03 20:15:00;44;21;9;26;24;22;28;4;4
2020-03-03 20:30:00;29;16;10;24;18;28;34;7;7
2020-03-03 20:45:00;57;26;11;19;20;25;27;8;8
2020-03-03 21:00:00;56;23;11;29;24;30;21;5;5
2020-03-03 21:15:00;46;16;9;31;11;22;29;5;5
2020-03-03 21:30:00;46;33;8;27;15;26;25;7;7
2020-03-03 21:45:00;28;13;6;54;49;17;11;3;3
2020-03-03 22:00:00;30;16;3;65;60;19;29;3;3
2020-03-03 22:15:00;26;15;8;64;55;23;23;10;10
2020-03-03 22:30:00;31;12;9;28;15;17;21;2;2
2020-03-03 22:45:00;18;5;4;19;10;12;10;5;5
2020-03-03 23:00:00;16;4;6;11;9;10;15;2;2
2020-03-03 23:15:00;9;3;1;10;3;14;8;2;2
2020-03-03 23:30:00;11;5;3;4;0;7;3;0;0
