DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-06-14 00:00:00;15;8;6;6;20;13;10;14;7;21;14;7;21;0
2020-06-14 00:15:00;18;12;11;6;31;10;22;20;10;30;20;10;30;0
2020-06-14 00:30:00;20;5;7;3;36;17;14;20;10;30;20;10;30;0
2020-06-14 00:45:00;13;9;10;3;20;5;6;20;10;30;20;10;30;0
2020-06-14 01:00:00;10;2;4;3;18;6;10;24;12;36;24;12;36;0
2020-06-14 01:15:00;5;3;4;0;18;8;11;26;13;39;26;13;39;0
2020-06-14 01:30:00;6;4;3;2;12;6;9;26;13;39;26;13;39;0
2020-06-14 01:45:00;7;9;3;1;23;4;5;26;13;39;26;13;39;0
2020-06-14 02:00:00;4;3;2;0;10;2;4;24;12;36;24;12;36;0
2020-06-14 02:15:00;7;2;3;0;12;2;4;26;13;39;26;13;39;0
2020-06-14 02:30:00;2;0;2;1;8;2;5;26;13;39;26;13;39;0
2020-06-14 02:45:00;4;4;4;0;7;2;2;26;13;39;26;13;39;0
2020-06-14 03:00:00;3;1;3;0;8;3;2;26;13;39;26;13;39;0
2020-06-14 03:15:00;1;1;1;0;9;1;1;26;13;39;26;13;39;0
2020-06-14 03:30:00;2;0;1;0;6;0;2;26;13;39;26;13;39;0
2020-06-14 03:45:00;0;0;1;0;4;1;0;24;12;37;24;12;37;0
2020-06-14 04:00:00;0;2;2;1;0;1;4;26;13;38;26;13;38;0
2020-06-14 04:15:00;4;0;1;1;3;1;2;26;13;40;26;13;40;0
2020-06-14 04:30:00;2;0;1;0;5;1;1;26;13;39;26;13;39;0
2020-06-14 04:45:00;2;2;3;0;7;3;2;26;13;38;26;13;38;0
2020-06-14 05:00:00;3;2;2;0;7;2;0;20;10;30;20;10;30;0
2020-06-14 05:15:00;4;7;4;1;5;0;1;20;10;31;20;10;31;0
2020-06-14 05:30:00;10;3;4;4;5;2;1;20;10;30;20;10;30;0
2020-06-14 05:45:00;6;3;2;6;7;0;5;20;10;29;20;10;29;0
2020-06-14 06:00:00;2;3;2;2;15;7;3;20;10;31;20;10;31;0
2020-06-14 06:15:00;6;3;2;2;15;2;4;20;10;30;20;10;30;0
2020-06-14 06:30:00;8;1;6;1;16;4;8;20;10;30;20;10;30;0
2020-06-14 06:45:00;1;1;3;1;14;5;10;20;10;30;20;10;30;0
2020-06-14 07:00:00;6;2;1;3;8;3;0;20;10;30;20;10;30;0
2020-06-14 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-14 07:30:00;7;1;8;3;13;5;6;20;10;30;20;10;30;0
2020-06-14 07:45:00;11;4;5;6;17;2;6;20;10;30;20;10;30;0
2020-06-14 08:00:00;5;6;1;1;15;5;7;20;10;30;20;10;30;0
2020-06-14 08:15:00;7;11;3;2;26;10;8;20;10;30;20;10;30;0
