DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-06-06 00:00:00;12;3;3;2;20;13;9;14;7;21;14;7;21;0
2020-06-06 00:15:00;16;7;13;2;21;13;13;20;10;30;20;10;30;0
2020-06-06 00:30:00;14;3;7;3;28;11;11;20;10;30;20;10;30;0
2020-06-06 00:45:00;8;7;7;3;17;9;8;20;10;30;20;10;30;0
2020-06-06 01:00:00;7;6;4;1;21;7;14;26;13;39;26;13;39;0
2020-06-06 01:15:00;7;4;2;2;9;4;9;26;13;39;26;13;39;0
2020-06-06 01:30:00;8;2;1;2;10;4;4;24;12;36;24;12;36;0
2020-06-06 01:45:00;13;4;5;1;15;3;6;26;13;39;26;13;39;0
2020-06-06 02:00:00;9;5;5;1;16;8;4;26;13;39;26;13;39;0
2020-06-06 02:15:00;4;5;5;0;10;4;3;26;13;39;26;13;39;0
2020-06-06 02:30:00;2;2;3;0;9;1;2;26;13;39;26;13;39;0
2020-06-06 02:45:00;2;0;3;0;7;4;2;26;13;39;26;13;39;0
2020-06-06 03:00:00;7;2;1;2;10;3;3;26;13;39;26;13;39;0
2020-06-06 03:15:00;4;1;1;0;8;1;2;24;12;36;24;12;36;0
2020-06-06 03:30:00;4;2;0;0;3;4;1;26;13;39;26;13;39;0
2020-06-06 03:45:00;3;6;6;0;9;1;3;26;13;40;26;13;40;0
2020-06-06 04:00:00;2;2;3;1;5;4;0;26;13;39;26;13;39;0
2020-06-06 04:15:00;2;4;2;0;8;4;0;26;13;39;26;13;39;0
2020-06-06 04:30:00;4;4;1;1;9;1;2;26;13;39;26;13;39;0
2020-06-06 04:45:00;5;4;2;1;10;0;2;26;13;39;26;13;39;0
2020-06-06 05:00:00;6;5;4;0;19;8;4;18;9;26;18;9;26;0
2020-06-06 05:15:00;7;11;3;2;17;5;5;20;10;31;20;10;31;0
2020-06-06 05:30:00;18;7;16;12;20;3;3;20;10;30;20;10;30;0
2020-06-06 05:45:00;20;12;9;5;43;11;17;20;10;30;20;10;29;0
2020-06-06 06:00:00;19;9;8;5;79;13;56;20;10;29;20;10;30;0
2020-06-06 06:15:00;17;9;13;2;74;19;27;20;10;30;20;10;30;0
2020-06-06 06:30:00;22;8;11;7;28;7;13;20;10;31;20;10;31;0
2020-06-06 06:45:00;19;19;9;3;35;10;17;20;10;29;20;10;29;0
2020-06-06 07:00:00;16;21;12;3;29;13;13;20;10;31;20;10;31;0
2020-06-06 07:15:00;20;29;15;8;31;4;10;20;10;30;20;10;30;0
2020-06-06 07:30:00;33;32;24;5;38;19;12;20;10;30;20;10;30;0
2020-06-06 07:45:00;32;28;20;15;52;13;21;20;10;30;20;10;30;0
2020-06-06 08:00:00;31;26;15;6;36;13;21;20;10;30;20;10;30;0
2020-06-06 08:15:00;32;25;17;13;55;18;11;20;10;30;20;10;30;0
2020-06-06 08:30:00;42;46;28;14;62;28;24;20;10;30;20;10;30;0
