DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-06-27 00:00:00;9;4;6;4;19;4;7;14;7;21;14;7;21;0
2020-06-27 00:15:00;19;9;4;2;27;11;20;20;10;30;20;10;30;0
2020-06-27 00:30:00;17;11;7;1;24;8;12;20;10;30;20;10;30;0
2020-06-27 00:45:00;14;8;7;5;16;7;17;20;10;30;20;10;30;0
2020-06-27 01:00:00;11;5;8;3;19;12;10;26;13;39;26;13;39;0
2020-06-27 01:15:00;11;5;4;1;10;2;5;26;13;39;26;13;39;0
2020-06-27 01:30:00;6;4;0;1;14;4;7;24;12;36;24;12;36;0
2020-06-27 01:45:00;4;3;4;1;18;5;5;26;13;39;26;13;39;0
2020-06-27 02:00:00;2;6;1;0;7;5;8;26;13;39;26;13;39;0
2020-06-27 02:15:00;6;1;1;0;14;3;0;26;13;39;26;13;39;0
2020-06-27 02:30:00;3;1;5;1;14;7;2;26;13;39;26;13;39;0
2020-06-27 02:45:00;6;3;3;0;6;1;2;26;13;39;26;13;39;0
2020-06-27 03:00:00;5;2;4;1;6;0;8;26;13;39;26;13;39;0
2020-06-27 03:15:00;2;6;3;1;8;3;1;24;12;36;24;12;36;0
2020-06-27 03:30:00;4;2;2;0;8;1;1;26;13;39;26;13;39;0
2020-06-27 03:45:00;3;2;1;0;8;1;4;26;13;39;26;13;39;0
2020-06-27 04:00:00;3;7;2;1;10;6;1;26;13;39;26;13;39;0
2020-06-27 04:15:00;3;5;3;1;11;3;3;26;13;39;26;13;39;0
2020-06-27 04:30:00;5;6;0;1;9;4;4;26;13;39;26;13;39;0
2020-06-27 04:45:00;2;1;4;0;14;4;2;26;13;39;26;13;39;0
2020-06-27 05:00:00;3;3;5;0;14;5;2;18;9;27;18;9;27;0
2020-06-27 05:15:00;7;7;9;3;15;6;3;20;10;30;20;10;30;0
2020-06-27 05:30:00;17;8;9;12;23;3;5;18;9;28;18;9;28;0
2020-06-27 05:45:00;18;9;11;6;40;8;17;20;10;30;20;10;30;0
2020-06-27 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-27 06:15:00;15;11;14;4;69;16;30;20;10;29;20;10;29;0
2020-06-27 06:30:00;14;18;15;8;24;7;15;18;9;27;18;9;27;0
2020-06-27 06:45:00;20;16;11;4;38;9;15;21;11;30;21;11;30;0
2020-06-27 07:00:00;16;14;14;4;38;10;16;20;10;30;20;10;30;0
2020-06-27 07:15:00;35;29;15;2;43;18;23;20;10;30;20;10;30;0
2020-06-27 07:30:00;28;40;20;11;30;15;21;18;9;27;18;9;28;0
2020-06-27 07:45:00;37;33;26;16;54;20;29;20;10;28;20;10;28;0
2020-06-27 08:00:00;25;29;17;9;49;19;29;20;10;30;20;10;30;0
2020-06-27 08:15:00;28;42;13;9;53;20;18;20;10;30;20;10;30;0
2020-06-27 08:30:00;43;42;25;12;53;19;29;18;9;27;18;9;27;0
2020-06-27 08:45:00;56;45;25;20;84;27;29;20;10;31;20;10;31;0
2020-06-27 09:00:00;62;55;30;15;66;29;49;20;10;29;20;10;29;0
2020-06-27 09:15:00;49;61;40;25;80;48;50;20;10;30;20;10;30;0
2020-06-27 09:30:00;73;63;31;20;81;36;40;18;9;27;18;9;27;0
2020-06-27 09:45:00;67;78;38;30;97;50;56;20;10;30;20;10;30;0
2020-06-27 10:00:00;71;71;41;27;101;49;52;20;10;30;20;10;30;0
2020-06-27 10:15:00;89;63;42;28;81;41;61;20;10;30;20;10;30;0
2020-06-27 10:30:00;72;65;42;27;107;49;49;18;9;27;18;9;27;0
2020-06-27 10:45:00;112;75;46;34;92;53;71;20;10;30;20;10;30;0
2020-06-27 11:00:00;83;60;39;28;112;60;66;20;10;30;20;10;30;0
2020-06-27 11:15:00;99;72;36;27;105;47;72;20;10;30;20;10;30;0
2020-06-27 11:30:00;94;68;38;31;96;36;75;18;9;28;18;9;28;0
2020-06-27 12:00:00;103;62;41;26;112;64;71;20;10;31;20;10;31;0
2020-06-27 12:15:00;92;71;40;32;128;52;75;20;10;30;20;10;30;0
2020-06-27 12:30:00;98;64;40;27;106;51;65;20;10;29;20;10;29;0
2020-06-27 12:45:00;107;64;39;26;109;46;74;20;10;31;20;10;31;0
2020-06-27 13:00:00;104;58;32;17;128;60;87;20;10;29;20;10;29;0
2020-06-27 13:15:00;91;58;32;20;114;74;83;20;10;30;20;10;30;0
2020-06-27 13:30:00;108;49;38;24;115;62;75;20;10;30;20;10;30;0
2020-06-27 13:45:00;105;67;43;32;128;48;72;20;10;30;20;10;30;0
2020-06-27 14:00:00;81;51;34;25;125;52;82;20;10;30;20;10;30;0
2020-06-27 14:15:00;96;63;32;26;137;52;94;20;10;30;20;10;30;0
2020-06-27 14:30:00;92;57;38;27;125;55;76;20;10;30;20;10;30;0
2020-06-27 14:45:00;97;57;27;32;125;53;77;20;10;30;20;10;30;0
2020-06-27 15:00:00;81;46;34;35;121;52;84;20;10;31;20;10;31;0
2020-06-27 15:15:00;89;49;30;24;127;46;75;20;10;29;20;10;29;0
2020-06-27 15:30:00;73;42;31;26;109;47;54;20;10;30;20;10;30;0
2020-06-27 15:45:00;87;57;30;24;111;55;60;20;10;30;20;10;30;0
2020-06-27 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-27 16:15:00;87;42;30;25;132;66;66;20;10;30;20;10;30;0
2020-06-27 16:30:00;68;51;28;18;130;54;49;20;10;30;20;10;30;0
2020-06-27 16:45:00;86;55;29;18;117;53;65;20;10;30;20;10;30;0
2020-06-27 17:00:00;84;47;31;23;123;58;56;20;10;30;20;10;30;0
2020-06-27 17:15:00;88;40;28;18;109;54;71;20;10;30;20;10;30;0
2020-06-27 17:30:00;85;56;39;27;99;34;54;20;10;30;20;10;30;0
2020-06-27 17:45:00;80;57;38;27;115;58;71;20;10;30;20;10;30;0
2020-06-27 18:00:00;87;44;43;28;106;45;88;20;10;30;20;10;30;0
2020-06-27 18:15:00;76;64;38;33;112;50;66;20;10;30;20;10;30;0
2020-06-27 18:30:00;95;60;48;34;107;47;69;20;10;30;20;10;30;0
2020-06-27 18:45:00;83;59;36;27;122;48;87;20;10;30;20;10;30;0
2020-06-27 19:00:00;104;69;42;38;123;68;94;20;10;30;20;10;30;0
2020-06-27 19:15:00;71;52;40;24;90;50;63;20;10;30;20;10;30;0
2020-06-27 19:30:00;62;41;30;12;97;35;45;20;10;30;20;10;30;0
2020-06-27 19:45:00;62;34;17;14;81;21;53;20;10;30;20;10;30;0
2020-06-27 20:00:00;61;23;22;14;90;31;52;20;10;30;20;10;30;0
2020-06-27 20:15:00;56;41;16;9;92;41;52;20;10;30;20;10;30;0
2020-06-27 20:30:00;52;30;17;13;88;30;37;20;10;30;20;10;30;0
2020-06-27 20:45:00;41;24;15;5;64;32;31;20;10;30;20;10;30;0
2020-06-27 21:00:00;39;22;11;10;76;38;35;20;10;30;20;10;30;0
2020-06-27 21:15:00;47;22;21;5;56;25;33;20;10;30;20;10;30;0
2020-06-27 21:30:00;34;20;11;6;72;25;24;20;10;30;20;10;30;0
2020-06-27 21:45:00;45;25;19;7;67;26;27;20;10;30;20;10;30;0
2020-06-27 22:00:00;34;15;13;3;59;27;28;20;10;30;20;10;30;0
2020-06-27 22:15:00;39;17;16;4;71;30;40;20;10;30;20;10;30;0
2020-06-27 22:30:00;41;17;12;9;47;21;24;20;10;30;20;10;30;0
2020-06-27 22:45:00;28;16;21;7;39;21;32;20;10;30;20;10;30;0
2020-06-27 23:00:00;28;12;19;5;57;23;28;20;10;30;20;10;30;0
2020-06-27 23:15:00;26;21;9;5;36;16;19;20;10;30;20;10;30;0
2020-06-27 23:30:00;25;13;9;3;41;13;25;20;10;30;20;10;30;0
2020-06-27 23:45:00;25;20;9;4;48;16;18;20;10;30;20;10;30;0
