DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-08-28 00:00:00;6;2;1;5;0;10;1;0;0
2019-08-28 00:15:00;2;0;0;4;0;14;1;0;0
2019-08-28 00:30:00;6;1;0;3;0;12;0;0;0
2019-08-28 00:45:00;6;2;0;6;0;13;1;0;0
2019-08-28 01:00:00;4;1;0;5;0;12;1;0;0
2019-08-28 01:15:00;4;3;0;5;0;14;1;0;0
2019-08-28 01:30:00;3;0;0;1;0;12;1;0;0
2019-08-28 01:45:00;5;2;0;1;0;14;0;0;0
2019-08-28 02:00:00;4;0;0;3;0;12;1;0;0
2019-08-28 02:15:00;3;0;1;2;0;14;1;0;0
2019-08-28 02:30:00;2;1;0;5;0;12;1;0;0
2019-08-28 02:45:00;1;0;0;1;0;13;1;0;0
2019-08-28 03:00:00;2;1;0;4;0;12;0;0;0
2019-08-28 03:15:00;4;0;0;0;0;14;1;0;0
2019-08-28 03:30:00;3;1;0;3;0;12;1;0;0
2019-08-28 03:45:00;1;1;0;2;0;14;1;0;0
2019-08-28 04:00:00;2;3;1;4;0;12;1;0;0
2019-08-28 04:15:00;6;1;0;7;0;13;0;0;0
2019-08-28 04:30:00;9;3;1;10;0;12;1;0;0
2019-08-28 04:45:00;28;6;0;11;0;14;1;0;0
2019-08-28 05:00:00;28;5;2;19;0;10;1;0;0
2019-08-28 05:15:00;74;7;0;61;0;10;0;0;0
2019-08-28 05:30:00;88;15;2;89;0;10;1;0;0
2019-08-28 05:45:00;120;19;2;148;0;10;1;0;0
2019-08-28 06:00:00;96;19;1;95;0;10;0;0;0
2019-08-28 06:15:00;111;15;4;109;0;10;1;0;0
2019-08-28 06:30:00;102;15;2;135;0;10;0;0;0
2019-08-28 06:45:00;93;19;2;140;1;10;1;0;0
2019-08-28 07:00:00;100;13;7;140;0;10;1;0;0
2019-08-28 07:15:00;83;14;10;136;0;10;0;0;0
2019-08-28 07:30:00;105;20;5;123;2;10;1;0;0
2019-08-28 07:45:00;97;19;10;145;4;10;1;0;0
2019-08-28 08:00:00;94;13;8;129;0;10;0;0;0
2019-08-28 08:15:00;96;11;7;104;0;10;1;0;0
2019-08-28 08:30:00;100;13;5;120;0;10;0;0;0
2019-08-28 08:45:00;108;25;10;114;2;10;1;0;0
2019-08-28 09:00:00;83;12;7;117;3;13;1;0;0
2019-08-28 09:15:00;78;20;10;100;0;13;1;0;0
2019-08-28 09:30:00;66;15;11;121;8;13;0;0;0
2019-08-28 09:45:00;80;13;14;102;0;13;1;0;0
2019-08-28 10:00:00;67;16;13;93;0;12;1;0;0
2019-08-28 10:15:00;97;10;18;83;1;13;0;0;0
2019-08-28 10:30:00;83;9;14;82;7;13;1;0;0
2019-08-28 10:45:00;93;16;10;112;1;13;1;0;0
2019-08-28 11:00:00;93;14;14;102;18;13;0;0;0
2019-08-28 11:15:00;87;16;16;85;1;13;1;0;0
2019-08-28 11:30:00;81;20;22;111;8;13;1;0;0
2019-08-28 11:45:00;98;17;22;82;16;12;0;0;0
2019-08-28 12:00:00;100;24;23;124;1;13;1;0;0
2019-08-28 12:15:00;96;11;13;88;8;13;1;0;0
2019-08-28 12:30:00;95;10;22;70;14;13;1;0;0
2019-08-28 12:45:00;93;6;21;78;1;13;0;0;0
2019-08-28 13:00:00;107;15;14;95;0;13;1;0;0
2019-08-28 13:15:00;100;11;12;109;5;9;1;0;0
2019-08-28 13:30:00;123;22;17;126;6;10;0;0;0
2019-08-28 13:45:00;124;14;8;123;1;10;1;0;0
2019-08-28 14:00:00;114;10;16;129;6;10;0;0;0
2019-08-28 14:15:00;117;20;15;158;110;10;1;0;0
2019-08-28 14:30:00;90;24;15;132;1;10;1;0;0
2019-08-28 14:45:00;121;23;19;120;0;10;0;0;0
2019-08-28 15:00:00;113;30;12;145;0;10;1;0;0
2019-08-28 15:15:00;123;22;16;134;1;10;1;0;0
2019-08-28 15:30:00;124;15;20;115;0;10;0;0;0
2019-08-28 15:45:00;107;23;8;143;3;10;1;0;0
2019-08-28 16:00:00;130;24;13;144;5;10;0;0;0
2019-08-28 16:15:00;124;30;16;155;3;10;1;0;0
2019-08-28 16:30:00;130;26;15;140;5;10;1;0;0
2019-08-28 16:45:00;123;21;19;147;5;10;0;0;0
2019-08-28 17:00:00;133;19;20;128;0;10;1;0;0
2019-08-28 17:15:00;115;22;14;144;0;10;1;0;0
2019-08-28 17:30:00;119;16;17;146;1;10;0;0;0
2019-08-28 17:45:00;109;19;18;141;11;10;1;0;0
2019-08-28 18:00:00;109;19;12;125;24;10;0;0;0
2019-08-28 18:15:00;103;10;12;107;0;9;0;0;0
2019-08-28 18:30:00;94;7;7;117;0;10;1;0;0
2019-08-28 18:45:00;86;9;8;101;0;10;0;0;0
2019-08-28 19:00:00;72;6;12;92;0;10;1;0;0
2019-08-28 19:15:00;73;16;3;72;0;10;1;0;0
2019-08-28 19:30:00;76;11;1;59;1;10;0;0;0
2019-08-28 19:45:00;73;5;1;67;0;10;1;0;0
2019-08-28 20:00:00;79;11;6;60;0;13;1;0;0
2019-08-28 20:15:00;71;7;2;61;0;14;0;0;0
2019-08-28 20:30:00;59;2;3;41;0;12;1;0;0
