DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2019-09-10 00:00:00;5;3;0;2;0;2;0;0;0;0
2019-09-10 00:15:00;6;6;2;3;3;2;0;0;0;0
2019-09-10 00:30:00;2;5;0;0;0;1;0;0;0;0
2019-09-10 00:45:00;2;3;0;3;0;1;0;0;0;0
2019-09-10 01:00:00;0;1;0;0;0;0;0;0;0;0
2019-09-10 01:15:00;1;3;1;1;0;1;0;0;0;0
2019-09-10 01:30:00;0;0;1;0;0;0;0;0;0;0
2019-09-10 01:45:00;0;0;0;1;1;0;0;0;0;0
2019-09-10 02:00:00;1;0;0;1;1;0;0;0;0;0
2019-09-10 02:15:00;0;0;0;0;0;0;0;0;0;0
2019-09-10 02:30:00;0;1;0;0;0;0;0;0;0;0
2019-09-10 02:45:00;0;0;0;1;1;0;0;0;0;0
2019-09-10 03:00:00;0;1;1;0;0;0;0;0;0;0
2019-09-10 03:15:00;1;1;1;0;0;0;0;0;0;0
2019-09-10 03:30:00;0;1;1;1;0;2;0;0;0;0
2019-09-10 03:45:00;0;0;0;0;0;0;0;0;0;0
2019-09-10 04:00:00;1;1;1;1;1;0;0;0;0;0
2019-09-10 04:15:00;0;0;0;0;1;0;0;0;0;0
2019-09-10 04:30:00;1;2;0;0;1;0;0;0;0;0
2019-09-10 04:45:00;1;1;0;0;2;2;0;0;0;0
2019-09-10 05:00:00;4;3;5;5;3;3;0;0;0;0
2019-09-10 05:15:00;2;1;5;3;3;8;0;0;0;0
2019-09-10 05:30:00;4;13;4;10;8;13;0;0;0;0
2019-09-10 05:45:00;13;12;10;8;6;16;0;0;0;0
2019-09-10 06:00:00;13;12;9;6;13;16;0;0;0;0
2019-09-10 06:15:00;16;25;15;15;20;28;0;0;0;0
2019-09-10 06:30:00;17;15;19;14;16;30;0;0;0;0
2019-09-10 06:45:00;15;36;34;11;36;50;0;0;0;0
2019-09-10 07:00:00;19;42;73;17;44;78;0;0;0;0
2019-09-10 07:15:00;27;35;122;25;47;92;0;0;0;0
2019-09-10 07:30:00;49;66;125;24;59;121;0;0;0;0
2019-09-10 07:45:00;41;57;124;43;57;94;0;0;0;0
2019-09-10 08:00:00;52;72;118;44;64;120;0;0;0;0
2019-09-10 08:15:00;33;66;69;38;59;74;0;0;0;0
2019-09-10 08:30:00;16;33;44;30;30;47;0;0;0;0
2019-09-10 08:45:00;37;43;54;35;34;47;0;0;0;0
2019-09-10 09:00:00;38;39;34;26;26;29;0;0;0;0
2019-09-10 09:15:00;34;40;38;35;35;36;0;0;0;0
2019-09-10 09:30:00;29;37;39;41;27;40;0;0;0;0
2019-09-10 09:45:00;28;32;36;51;27;42;0;0;0;0
2019-09-10 10:00:00;37;36;28;46;37;39;0;0;0;0
2019-09-10 10:15:00;38;37;29;52;31;30;0;0;0;0
2019-09-10 10:30:00;27;28;29;38;27;33;0;0;0;0
2019-09-10 10:45:00;40;42;42;53;29;34;0;0;0;0
2019-09-10 11:00:00;23;35;44;56;28;40;0;0;0;0
2019-09-10 11:15:00;48;72;26;44;29;43;0;0;0;0
2019-09-10 11:30:00;80;87;44;56;39;41;0;0;0;0
2019-09-10 11:45:00;66;58;47;40;43;50;0;0;0;0
2019-09-10 12:00:00;33;39;32;55;32;28;0;0;0;0
2019-09-10 12:15:00;65;58;46;47;32;29;0;0;0;0
2019-09-10 12:30:00;40;43;34;35;18;36;0;0;0;0
2019-09-10 12:45:00;47;43;40;49;28;30;0;0;0;0
2019-09-10 13:00:00;69;76;47;50;24;27;0;0;0;0
2019-09-10 13:15:00;48;54;29;44;31;26;0;0;0;0
2019-09-10 13:30:00;51;57;32;47;24;30;0;0;0;0
2019-09-10 13:45:00;34;56;21;45;36;27;0;0;0;0
2019-09-10 14:00:00;40;48;32;63;22;24;0;0;0;0
2019-09-10 14:15:00;40;46;30;62;18;29;0;0;0;0
2019-09-10 14:30:00;45;74;30;53;38;36;0;0;0;0
2019-09-10 14:45:00;61;71;35;43;29;39;0;0;0;0
2019-09-10 15:00:00;40;51;35;38;24;28;0;0;0;0
2019-09-10 15:15:00;71;75;30;72;21;30;0;0;0;0
2019-09-10 15:30:00;39;32;23;56;28;30;0;0;0;0
2019-09-10 15:45:00;73;66;56;73;31;40;0;0;0;0
2019-09-10 16:00:00;61;68;38;73;18;33;0;0;0;0
2019-09-10 16:15:00;80;77;39;66;26;53;0;0;0;0
2019-09-10 16:30:00;49;84;44;67;25;35;0;0;0;0
2019-09-10 16:45:00;66;93;50;69;33;46;0;0;0;0
2019-09-10 17:00:00;58;100;50;69;18;40;0;0;0;0
2019-09-10 17:15:00;70;76;55;62;26;35;0;0;0;0
2019-09-10 17:30:00;69;103;54;78;22;56;0;0;0;0
2019-09-10 17:45:00;63;76;48;58;15;38;0;0;0;0
2019-09-10 18:00:00;48;62;44;70;33;45;0;0;0;0
2019-09-10 18:15:00;37;41;48;77;19;49;0;0;0;0
2019-09-10 18:30:00;45;37;24;40;21;43;0;0;0;0
2019-09-10 18:45:00;49;52;47;58;20;53;0;0;0;0
2019-09-10 19:00:00;42;31;25;34;13;37;0;0;0;0
2019-09-10 19:15:00;44;45;29;39;21;44;0;0;0;0
2019-09-10 19:30:00;60;33;35;31;16;32;0;0;0;0
2019-09-10 19:45:00;45;25;36;34;19;22;0;0;0;0
2019-09-10 20:00:00;42;31;20;36;17;20;0;0;0;0
2019-09-10 20:15:00;31;25;14;41;12;18;0;0;0;0
2019-09-10 20:30:00;24;19;17;18;11;17;0;0;0;0
2019-09-10 20:45:00;27;26;16;29;6;10;0;0;0;0
2019-09-10 21:00:00;33;67;13;21;5;9;0;0;0;0
2019-09-10 21:15:00;24;23;12;18;7;8;0;0;0;0
2019-09-10 21:30:00;23;27;8;23;7;5;0;0;0;0
2019-09-10 21:45:00;38;23;13;13;11;9;0;0;0;0
2019-09-10 22:00:00;31;34;7;14;5;8;0;0;0;0
2019-09-10 22:15:00;19;28;5;17;7;4;0;0;0;0
2019-09-10 22:30:00;23;15;6;10;0;7;0;0;0;0
2019-09-10 22:45:00;20;16;4;6;1;4;0;0;0;0
2019-09-10 23:00:00;18;18;3;12;2;9;0;0;0;0
2019-09-10 23:15:00;9;8;3;6;1;3;0;0;0;0
2019-09-10 23:30:00;9;3;3;3;0;5;0;0;0;0
2019-09-10 23:45:00;9;7;3;8;1;5;0;0;0;0
