DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-06-15 00:00:00;0;8;0;0;1;1;8;7;4;1
2020-06-15 00:15:00;0;8;1;1;3;1;13;6;2;0
2020-06-15 00:30:00;0;7;1;0;0;0;8;9;0;0
2020-06-15 00:45:00;0;6;0;1;2;0;7;8;0;0
2020-06-15 01:00:00;0;9;0;0;0;0;6;4;0;0
2020-06-15 01:15:00;0;1;0;0;0;0;6;6;0;0
2020-06-15 01:30:00;0;8;1;1;1;0;7;4;0;1
2020-06-15 01:45:00;0;8;0;0;0;0;7;5;0;0
2020-06-15 02:00:00;0;2;1;0;0;0;9;2;0;0
2020-06-15 02:15:00;0;9;0;0;0;1;5;2;0;0
2020-06-15 02:30:00;0;6;0;0;0;1;2;2;0;0
2020-06-15 03:00:00;0;9;1;2;1;0;6;2;0;0
2020-06-15 03:15:00;0;5;0;0;0;3;7;3;1;1
2020-06-15 03:30:00;0;4;0;0;0;2;7;3;0;0
2020-06-15 03:45:00;0;4;0;0;0;2;6;3;0;0
2020-06-15 04:00:00;0;6;0;0;0;2;7;5;0;0
2020-06-15 04:15:00;0;10;0;0;0;5;6;4;2;1
2020-06-15 04:30:00;0;21;1;0;0;14;21;8;0;0
2020-06-15 04:45:00;0;30;0;1;0;28;41;23;1;0
2020-06-15 05:00:00;0;31;0;2;2;53;66;43;3;0
2020-06-15 05:15:00;0;50;1;3;2;177;96;114;5;11
2020-06-15 05:30:00;0;49;4;4;6;181;98;134;5;10
2020-06-15 05:45:00;0;54;2;8;9;168;64;85;8;16
2020-06-15 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 06:15:00;0;77;3;11;11;155;60;108;11;19
2020-06-15 06:30:00;0;104;4;5;7;207;82;129;23;35
2020-06-15 06:45:00;0;104;3;10;2;192;84;158;18;31
2020-06-15 07:00:00;0;86;9;15;13;167;79;184;21;22
2020-06-15 07:15:00;0;100;8;14;5;176;86;191;9;16
2020-06-15 07:30:00;0;108;3;14;12;200;91;172;19;23
2020-06-15 07:45:00;0;102;4;19;13;201;94;184;25;22
2020-06-15 08:00:00;0;115;6;14;20;163;105;141;14;22
2020-06-15 08:15:00;0;116;8;18;18;138;91;171;13;9
2020-06-15 08:30:00;0;108;7;6;13;119;89;155;11;11
2020-06-15 08:45:00;0;119;8;14;12;90;82;134;11;12
2020-06-15 09:00:00;0;102;6;17;9;68;83;147;10;8
2020-06-15 09:15:00;0;112;14;11;9;62;81;139;5;5
2020-06-15 09:30:00;0;93;7;9;9;38;79;126;8;4
2020-06-15 09:45:00;0;102;11;19;11;53;96;139;10;4
2020-06-15 10:00:00;0;114;11;16;15;49;89;121;9;5
2020-06-15 10:15:00;0;123;5;11;12;49;83;113;13;7
2020-06-15 10:30:00;0;109;8;14;16;33;88;128;13;3
2020-06-15 10:45:00;0;137;12;15;13;42;102;133;17;6
2020-06-15 11:00:00;0;130;7;16;18;46;104;142;7;7
2020-06-15 11:15:00;0;115;10;19;23;43;87;134;12;5
2020-06-15 11:45:00;0;149;13;20;25;48;99;140;9;4
2020-06-15 12:00:00;0;147;15;22;21;56;97;128;11;3
2020-06-15 12:15:00;0;145;13;14;15;43;84;125;14;6
2020-06-15 12:30:00;0;122;9;14;22;50;88;131;13;3
2020-06-15 12:45:00;0;146;15;25;21;58;94;137;9;7
2020-06-15 13:00:00;0;136;13;21;21;66;97;148;11;8
2020-06-15 13:15:00;0;141;9;18;29;102;102;156;10;2
2020-06-15 13:30:00;0;134;13;26;32;134;115;174;15;10
2020-06-15 13:45:00;0;126;23;31;50;139;108;176;13;14
2020-06-15 14:00:00;0;160;45;66;62;90;123;168;20;10
2020-06-15 14:30:00;0;198;27;101;102;45;96;164;9;3
2020-06-15 14:45:00;0;214;31;64;72;37;127;155;9;3
2020-06-15 15:00:00;0;176;29;47;57;47;121;172;9;5
2020-06-15 15:15:00;0;171;27;63;78;41;111;160;17;15
2020-06-15 15:30:00;0;159;26;42;67;45;121;178;10;7
2020-06-15 15:45:00;0;176;32;53;63;29;130;174;6;7
2020-06-15 16:00:00;0;183;39;76;78;32;129;188;10;3
2020-06-15 16:15:00;0;184;25;62;72;38;123;186;5;2
2020-06-15 16:30:00;0;181;25;60;60;31;131;191;12;4
2020-06-15 16:45:00;0;167;21;47;61;31;121;179;10;3
2020-06-15 17:00:00;0;175;18;56;58;29;126;192;9;5
2020-06-15 17:15:00;0;188;22;42;54;17;127;176;7;0
2020-06-15 17:30:00;0;147;18;37;45;21;122;156;11;2
2020-06-15 17:45:00;0;149;10;35;36;25;128;168;8;4
2020-06-15 18:00:00;0;147;14;34;38;22;101;164;6;4
2020-06-15 18:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 18:30:00;0;132;9;21;29;15;111;136;8;3
2020-06-15 18:45:00;0;116;12;28;36;11;98;134;4;1
2020-06-15 19:00:00;0;126;14;15;16;14;87;103;5;2
2020-06-15 19:15:00;0;114;6;16;22;12;78;103;2;1
2020-06-15 19:30:00;0;90;11;9;19;14;78;95;4;0
2020-06-15 19:45:00;0;76;8;8;5;8;67;83;5;1
2020-06-15 20:00:00;0;103;6;11;13;15;55;70;4;2
2020-06-15 20:15:00;0;85;3;7;13;8;67;71;2;1
2020-06-15 20:30:00;0;61;3;7;8;32;59;60;4;1
2020-06-15 20:45:00;0;64;3;6;5;44;68;81;4;1
2020-06-15 21:00:00;0;64;1;4;10;118;68;85;6;3
2020-06-15 21:15:00;0;55;2;6;9;172;85;114;5;3
2020-06-15 21:30:00;0;54;5;16;13;111;58;75;7;5
2020-06-15 21:45:00;0;58;6;46;66;34;43;45;3;0
2020-06-15 22:00:00;0;85;26;82;92;8;44;41;4;2
2020-06-15 22:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 22:30:00;0;38;2;8;4;9;41;35;2;2
2020-06-15 22:45:00;0;29;2;1;1;3;29;20;1;1
