DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-06-08 00:00:00;0;12;0;0;0;0;15;5;1;0
2020-06-08 00:15:00;0;17;0;0;1;3;12;9;2;1
2020-06-08 00:30:00;0;6;3;0;2;1;15;9;0;1
2020-06-08 00:45:00;0;6;0;0;1;3;12;8;0;0
2020-06-08 01:00:00;0;13;0;0;0;0;5;5;0;0
2020-06-08 01:15:00;0;4;0;0;0;1;2;6;1;1
2020-06-08 01:30:00;0;6;0;1;0;0;9;3;1;0
2020-06-08 01:45:00;0;7;0;1;0;1;5;6;0;0
2020-06-08 02:00:00;0;5;0;0;0;0;6;3;0;0
2020-06-08 02:15:00;0;6;0;0;0;1;10;2;0;0
2020-06-08 02:30:00;0;11;0;0;0;0;3;5;0;0
2020-06-08 02:45:00;0;5;0;0;0;0;3;1;0;0
2020-06-08 03:00:00;0;5;0;0;0;0;10;2;0;0
2020-06-08 03:15:00;0;8;0;0;0;0;3;1;0;0
2020-06-08 03:30:00;0;3;0;0;0;1;3;3;0;0
2020-06-08 03:45:00;0;7;0;0;1;3;9;2;1;1
2020-06-08 04:00:00;0;13;0;0;0;4;8;3;0;0
2020-06-08 04:15:00;0;8;0;0;0;6;9;1;1;1
2020-06-08 04:30:00;0;11;0;0;0;6;12;5;0;0
2020-06-08 04:45:00;0;11;2;0;0;8;28;15;1;1
2020-06-08 05:00:00;0;35;2;1;3;64;54;27;4;4
2020-06-08 05:15:00;0;35;2;0;1;140;88;87;5;10
2020-06-08 05:30:00;0;56;2;3;3;159;67;100;6;12
2020-06-08 05:45:00;0;59;1;7;5;114;56;80;10;21
2020-06-08 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 06:15:00;0;64;10;7;4;125;56;93;18;27
2020-06-08 06:30:00;0;96;3;9;4;172;54;129;27;38
2020-06-08 06:45:00;0;87;1;7;12;163;70;133;24;32
2020-06-08 07:00:00;0;83;9;17;14;131;62;100;11;16
2020-06-08 07:15:00;0;87;9;19;12;138;70;134;15;21
2020-06-08 07:30:00;0;84;3;17;10;154;63;133;17;15
2020-06-08 07:45:00;0;96;3;10;11;141;74;137;16;16
2020-06-08 08:00:00;0;74;10;6;4;125;72;102;8;10
2020-06-08 08:15:00;0;82;7;10;8;105;56;92;10;5
2020-06-08 08:30:00;0;98;6;20;15;87;66;114;5;4
2020-06-08 08:45:00;0;105;7;11;10;78;64;107;11;12
2020-06-08 09:00:00;0;100;8;11;8;42;77;102;4;5
2020-06-08 09:15:00;0;92;7;10;12;39;69;111;9;5
2020-06-08 09:30:00;0;88;7;18;19;47;78;127;6;6
2020-06-08 09:45:00;0;109;14;17;17;41;86;126;10;2
2020-06-08 10:00:00;0;111;4;9;12;41;89;131;11;7
2020-06-08 10:15:00;0;106;10;16;18;41;80;101;11;5
2020-06-08 10:30:00;0;131;10;13;17;51;91;136;12;10
2020-06-08 10:45:00;0;116;12;16;11;38;83;101;11;3
2020-06-08 11:00:00;0;103;11;17;13;35;84;103;8;2
