DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-04-06 00:00:00;3;1;0;1;0;2;0;0;0;0;0
2020-04-06 00:15:00;4;4;0;3;0;1;2;0;0;0;0
2020-04-06 00:30:00;0;0;0;0;0;1;0;0;0;0;0
2020-04-06 00:45:00;1;1;2;1;0;3;0;0;0;0;0
2020-04-06 01:00:00;2;1;0;1;0;1;0;0;0;0;0
2020-04-06 01:15:00;3;1;1;0;0;2;0;0;0;0;0
2020-04-06 01:30:00;5;2;0;0;0;1;0;0;0;0;0
2020-04-06 01:45:00;9;2;0;1;0;1;0;0;0;0;0
2020-04-06 02:00:00;3;1;1;0;0;2;0;0;0;0;0
2020-04-06 02:15:00;2;1;0;0;0;0;0;0;0;0;0
2020-04-06 02:30:00;6;2;1;1;0;0;0;0;0;0;0
2020-04-06 02:45:00;4;1;0;0;0;4;1;0;0;0;0
2020-04-06 03:00:00;4;2;1;1;0;1;1;0;0;0;0
2020-04-06 03:15:00;5;1;1;0;0;2;0;0;0;0;0
2020-04-06 03:30:00;3;2;0;0;0;6;0;0;0;0;0
2020-04-06 03:45:00;4;0;0;0;0;1;0;0;0;0;0
2020-04-06 04:00:00;8;1;0;1;0;1;0;0;0;0;0
2020-04-06 04:15:00;9;2;0;1;0;2;4;0;0;0;0
2020-04-06 04:30:00;11;2;0;2;0;1;1;0;0;0;0
2020-04-06 04:45:00;10;10;1;2;0;4;4;0;0;0;0
2020-04-06 05:00:00;17;10;0;1;0;7;4;0;0;0;0
2020-04-06 05:15:00;26;17;1;10;0;16;6;0;0;0;0
2020-04-06 05:30:00;31;28;0;8;0;40;3;0;0;0;0
2020-04-06 05:45:00;39;22;1;21;0;54;2;0;0;0;0
2020-04-06 06:00:00;48;41;3;8;0;42;5;0;0;0;0
2020-04-06 06:15:00;38;30;8;23;0;64;11;0;0;0;0
2020-04-06 06:30:00;58;48;5;18;0;69;15;0;0;0;0
2020-04-06 06:45:00;62;55;3;21;0;75;9;0;1;0;0
2020-04-06 07:00:00;48;32;8;18;0;69;13;0;0;0;0
