DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-10-10 00:00:00;4;1;1;0;0;10;1;10;1;0;0
2019-10-10 00:15:00;3;2;1;0;0;4;1;4;0;0;0
2019-10-10 00:30:00;8;2;1;0;0;5;1;5;0;0;0
2019-10-10 00:45:00;6;10;6;0;0;4;7;4;0;0;0
2019-10-10 01:00:00;1;2;2;0;0;2;2;2;0;1;0
2019-10-10 01:15:00;4;2;2;0;0;3;2;3;0;0;0
2019-10-10 01:30:00;3;2;0;0;0;5;6;5;7;5;0
2019-10-10 01:45:00;2;3;3;0;0;6;2;6;1;0;0
2019-10-10 02:00:00;2;1;1;0;0;3;0;3;1;1;0
2019-10-10 02:15:00;3;1;1;0;0;4;0;4;0;0;0
2019-10-10 02:30:00;2;1;1;0;0;6;2;6;1;2;0
2019-10-10 02:45:00;4;2;1;0;0;5;4;4;0;3;0
2019-10-10 03:00:00;3;2;2;0;0;2;4;2;1;3;0
2019-10-10 03:15:00;3;1;1;0;0;2;1;2;0;0;0
2019-10-10 03:30:00;8;5;5;0;0;4;10;4;1;2;0
2019-10-10 03:45:00;13;2;1;0;0;5;4;5;0;5;0
2019-10-10 04:00:00;6;10;7;0;0;10;10;10;4;3;0
2019-10-10 04:15:00;10;1;1;0;0;5;3;5;2;3;0
2019-10-10 04:30:00;14;5;2;0;0;10;7;10;1;5;0
2019-10-10 04:45:00;18;4;5;0;0;9;5;9;0;2;0
2019-10-10 05:00:00;50;7;6;0;0;22;4;22;3;7;0
2019-10-10 05:15:00;41;1;1;0;0;26;6;26;2;3;0
2019-10-10 05:30:00;83;6;3;0;0;35;10;35;8;4;0
2019-10-10 05:45:00;97;9;7;0;0;36;9;35;3;5;0
2019-10-10 06:00:00;106;5;3;0;0;48;19;48;6;8;0
2019-10-10 06:15:00;129;4;3;0;0;75;7;76;6;6;0
2019-10-10 06:30:00;174;3;2;0;1;90;13;90;8;6;0
2019-10-10 06:45:00;244;5;2;0;0;78;15;78;6;7;0
2019-10-10 07:00:00;186;1;2;0;2;67;11;67;6;8;0
2019-10-10 07:15:00;250;6;3;0;1;78;24;78;4;6;0
2019-10-10 07:30:00;230;1;1;0;2;82;21;82;6;2;0
2019-10-10 07:45:00;223;5;1;0;1;61;19;61;10;7;0
2019-10-10 08:00:00;176;1;1;0;1;72;21;72;12;5;0
2019-10-10 08:15:00;184;1;1;0;2;56;28;56;10;12;0
2019-10-10 08:30:00;170;3;1;0;0;62;24;61;13;7;0
2019-10-10 08:45:00;136;2;0;0;0;50;22;50;12;4;0
2019-10-10 09:00:00;119;3;1;0;0;77;15;76;18;13;0
2019-10-10 09:15:00;134;1;0;0;1;66;25;67;16;5;0
2019-10-10 09:30:00;111;1;1;1;0;53;20;51;16;8;0
2019-10-10 09:45:00;113;3;3;1;0;68;16;68;26;7;0
2019-10-10 10:00:00;111;0;0;18;1;62;33;63;18;6;0
2019-10-10 10:15:00;94;0;0;1;3;79;39;80;26;14;0
2019-10-10 10:30:00;95;2;0;0;2;99;25;99;29;14;0
2019-10-10 10:45:00;92;5;2;0;2;75;37;74;27;11;0
2019-10-10 11:00:00;86;1;0;1;2;100;26;100;19;15;0
2019-10-10 11:15:00;92;1;0;1;2;117;30;118;19;14;0
2019-10-10 11:30:00;108;6;1;0;2;96;42;96;26;11;0
2019-10-10 11:45:00;95;1;1;0;0;79;38;81;27;15;2
2019-10-10 12:00:00;88;5;3;0;5;111;36;110;29;9;0
2019-10-10 12:15:00;79;4;2;0;0;107;31;107;25;20;0
2019-10-10 12:30:00;95;1;1;0;5;88;31;86;26;13;0
2019-10-10 12:45:00;93;2;2;1;4;94;19;93;19;17;0
2019-10-10 13:00:00;92;3;2;0;3;98;26;100;26;9;0
2019-10-10 13:15:00;106;3;0;0;4;114;28;113;24;15;0
2019-10-10 13:30:00;97;5;4;0;10;98;31;97;22;19;0
2019-10-10 13:45:00;100;10;4;2;5;103;22;103;17;10;0
2019-10-10 14:00:00;74;2;2;0;0;109;27;109;26;13;0
2019-10-10 14:15:00;126;4;2;0;1;128;34;128;17;9;0
2019-10-10 14:30:00;110;0;0;0;0;132;25;132;27;17;1
2019-10-10 14:45:00;118;4;0;0;1;145;23;144;31;8;0
2019-10-10 15:00:00;111;3;2;1;2;138;25;138;21;6;0
2019-10-10 15:15:00;133;1;1;1;1;143;20;144;16;15;0
2019-10-10 15:30:00;122;5;2;0;1;173;14;172;14;11;0
2019-10-10 15:45:00;121;5;1;0;1;165;19;165;22;8;0
2019-10-10 16:00:00;121;3;2;0;1;215;19;212;16;9;0
