DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-12-13 00:00:00;5;5;0;0;8;9;5;0;5;3;163;0;0
2019-12-13 00:15:00;10;0;0;0;8;8;4;2;6;1;372;0;0
2019-12-13 00:30:00;4;7;1;1;6;10;13;5;6;2;657;0;1
2019-12-13 00:45:00;4;7;1;0;7;3;9;5;2;0;2521;0;0
2019-12-13 01:00:00;5;2;0;0;8;9;1;3;3;0;807;0;0
2019-12-13 01:15:00;4;2;0;0;6;7;4;4;4;2;251;0;0
2019-12-13 01:30:00;9;4;0;1;7;4;3;3;1;0;168;0;0
2019-12-13 01:45:00;1;3;1;0;3;2;5;2;1;1;945;0;0
2019-12-13 02:00:00;4;1;1;0;2;2;4;1;0;0;1692;0;0
2019-12-13 02:15:00;2;1;0;0;1;3;5;2;0;0;332;0;0
2019-12-13 02:30:00;4;2;1;0;4;8;3;1;5;3;432;0;0
2019-12-13 02:45:00;2;1;0;0;1;1;1;1;3;1;566;0;0
2019-12-13 03:00:00;6;7;1;0;0;1;3;3;3;1;1402;0;0
2019-12-13 03:15:00;5;0;0;0;4;3;5;1;3;1;1454;0;0
2019-12-13 03:30:00;0;3;0;0;1;4;1;0;5;1;359;0;0
2019-12-13 03:45:00;1;1;0;0;2;1;2;2;2;0;983;0;0
2019-12-13 04:00:00;0;1;0;0;4;3;1;0;4;2;2238;0;0
2019-12-13 04:15:00;3;1;0;0;4;4;5;0;2;1;591;0;0
2019-12-13 04:30:00;2;1;0;0;5;6;5;5;4;2;554;0;0
2019-12-13 04:45:00;2;2;1;3;9;7;10;5;5;2;1915;0;0
2019-12-13 05:00:00;5;3;0;0;6;9;12;12;2;2;143;0;0
2019-12-13 05:15:00;3;3;0;0;15;14;35;26;7;1;623;0;8
2019-12-13 05:30:00;5;5;0;0;19;21;55;41;18;7;627;0;0
2019-12-13 05:45:00;7;6;1;0;29;40;58;46;26;9;773;1;0
2019-12-13 06:00:00;14;9;0;1;38;38;41;33;16;6;1421;0;7
2019-12-13 06:15:00;15;12;2;0;36;32;49;42;30;8;837;1;1
2019-12-13 06:30:00;10;14;1;3;41;46;71;70;34;14;1572;0;2
2019-12-13 06:45:00;13;11;2;0;47;47;69;77;60;29;748;5;1
2019-12-13 07:00:00;17;16;0;4;56;51;81;81;57;30;156;5;2
2019-12-13 07:15:00;15;18;1;2;50;47;95;62;102;60;929;3;2
2019-12-13 07:30:00;24;25;0;11;65;69;93;69;114;83;1952;4;1
2019-12-13 07:45:00;36;36;3;9;93;96;76;54;95;67;500;1;2
2019-12-13 08:00:00;34;24;2;5;94;81;86;70;75;38;11;2;3
2019-12-13 08:15:00;28;23;3;5;80;76;80;53;80;31;12;0;3
2019-12-13 08:30:00;35;23;3;4;65;51;75;49;67;36;9;1;3
2019-12-13 08:45:00;23;18;1;4;63;66;73;54;63;26;6;0;0
2019-12-13 09:00:00;32;15;0;4;59;54;68;34;60;25;3;0;1
2019-12-13 09:15:00;38;17;5;6;54;58;55;21;78;33;5;1;2
2019-12-13 09:30:00;39;21;1;4;54;49;65;32;66;17;11;1;0
2019-12-13 09:45:00;40;28;0;4;57;62;63;34;61;21;5;3;1
2019-12-13 10:00:00;29;14;0;5;53;54;51;22;58;25;9;1;1
2019-12-13 10:15:00;29;27;0;3;55;49;42;23;47;20;4;0;11
2019-12-13 10:30:00;44;26;1;6;70;59;60;33;62;25;8;0;1
2019-12-13 10:45:00;42;28;2;4;68;62;76;31;53;23;7;3;0
2019-12-13 11:00:00;46;28;1;4;67;56;71;29;70;24;10;1;1
2019-12-13 11:15:00;40;25;1;3;70;66;58;19;63;21;7;1;2
2019-12-13 11:30:00;53;33;2;4;65;66;70;35;55;21;5;2;2
2019-12-13 11:45:00;54;29;3;4;68;61;71;43;70;30;5;2;1
2019-12-13 12:00:00;58;37;1;3;91;78;54;30;50;26;15;1;1
2019-12-13 12:15:00;67;51;0;5;118;102;69;27;58;25;5;1;5
2019-12-13 12:30:00;72;36;2;4;136;108;73;27;65;28;6;1;4
2019-12-13 12:45:00;66;41;2;5;107;113;80;35;60;24;10;1;2
2019-12-13 13:00:00;77;42;2;2;129;124;72;43;66;30;48;8;0
2019-12-13 13:15:00;65;60;8;2;157;145;88;34;57;25;5;2;7
2019-12-13 13:30:00;64;57;4;5;142;163;80;51;52;31;4;4;5
2019-12-13 13:45:00;53;43;2;3;112;121;83;46;56;21;15;2;1
2019-12-13 14:00:00;59;50;1;2;122;134;78;39;42;19;6;2;1
2019-12-13 14:15:00;52;36;0;11;130;159;78;37;48;29;9;1;2
2019-12-13 14:30:00;38;39;1;6;167;181;66;39;58;32;15;1;1
2019-12-13 14:45:00;45;29;0;7;137;147;71;43;55;29;9;0;0
2019-12-13 15:00:00;55;56;0;2;111;125;70;46;47;20;5;0;2
2019-12-13 15:15:00;56;45;8;4;125;123;69;42;60;33;8;3;4
2019-12-13 15:30:00;47;30;7;4;117;105;75;50;51;17;1;3;5
2019-12-13 15:45:00;39;37;0;6;110;110;66;41;63;36;7;4;0
2019-12-13 16:00:00;55;37;2;1;106;97;81;48;47;28;8;3;2
2019-12-13 16:15:00;50;39;3;4;100;103;72;41;56;28;11;7;1
2019-12-13 16:30:00;45;31;4;8;88;92;55;33;60;31;330;9;3
2019-12-13 16:45:00;41;33;0;5;106;90;51;34;54;33;460;1;6
2019-12-13 17:00:00;45;43;2;4;85;77;63;41;73;35;1156;2;0
2019-12-13 17:15:00;49;35;3;6;103;93;74;40;61;38;403;4;2
2019-12-13 17:30:00;56;56;3;9;99;86;82;42;76;41;287;16;2
2019-12-13 17:45:00;38;38;2;6;72;69;67;38;73;46;1556;6;2
2019-12-13 18:00:00;48;37;3;3;74;83;63;34;68;30;444;3;1
2019-12-13 18:15:00;35;30;0;10;78;88;50;35;58;22;885;1;0
2019-12-13 18:30:00;30;25;1;5;62;67;56;33;59;26;450;3;2
2019-12-13 18:45:00;41;25;0;2;53;63;41;28;64;30;1038;5;0
2019-12-13 19:00:00;48;28;0;3;69;54;45;27;46;21;500;6;0
2019-12-13 19:15:00;33;33;2;3;50;45;38;16;51;19;1062;2;1
2019-12-13 19:30:00;19;17;1;4;50;50;39;17;41;20;1009;4;0
2019-12-13 19:45:00;34;22;1;0;31;32;31;20;32;18;1070;5;1
2019-12-13 20:00:00;26;25;2;3;48;45;39;13;35;9;825;1;1
2019-12-13 20:15:00;18;20;0;0;35;37;46;19;23;12;688;1;2
2019-12-13 20:30:00;23;25;2;1;37;45;31;12;26;13;1180;0;1
2019-12-13 20:45:00;22;13;0;0;41;34;36;14;20;12;894;0;1
2019-12-13 21:00:00;26;16;0;1;30;38;44;17;18;6;330;0;0
2019-12-13 21:15:00;23;12;0;1;16;24;43;18;68;13;2164;3;0
2019-12-13 21:30:00;26;12;0;2;32;33;36;10;23;11;408;1;0
2019-12-13 21:45:00;20;14;1;1;33;30;27;7;21;7;633;0;0
2019-12-13 22:00:00;20;20;1;2;35;45;34;14;23;5;439;0;0
2019-12-13 22:15:00;31;21;2;1;35;37;37;13;24;7;913;0;0
2019-12-13 22:30:00;25;14;0;1;24;31;30;8;21;5;164;0;1
2019-12-13 22:45:00;22;13;1;0;19;28;30;15;21;8;548;1;0
2019-12-13 23:00:00;26;15;2;1;29;31;30;10;21;11;614;4;0
2019-12-13 23:15:00;15;15;0;1;20;22;18;8;12;1;314;0;0
2019-12-13 23:30:00;18;11;2;2;27;24;18;9;27;9;1487;0;0
2019-12-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
