DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-05-29 00:00:00;7;3;2;1;4;8;8
2020-05-29 00:15:00;14;6;3;2;7;13;1
2020-05-29 00:30:00;9;3;0;1;1;6;6
2020-05-29 00:45:00;3;2;0;0;0;4;5
2020-05-29 01:00:00;7;3;1;2;1;7;5
2020-05-29 01:15:00;10;4;0;4;5;11;8
2020-05-29 01:30:00;6;6;1;0;1;4;3
2020-05-29 01:45:00;7;7;0;1;1;7;2
2020-05-29 02:00:00;6;5;0;0;0;9;2
2020-05-29 02:15:00;10;4;0;1;2;5;1
2020-05-29 02:30:00;5;3;1;1;2;7;3
2020-05-29 02:45:00;6;4;0;1;2;4;2
2020-05-29 03:00:00;4;1;0;1;3;5;4
2020-05-29 03:15:00;8;4;0;0;0;5;0
2020-05-29 03:30:00;3;3;0;1;2;8;0
2020-05-29 03:45:00;5;1;0;0;0;14;6
2020-05-29 04:00:00;7;2;0;2;3;3;2
2020-05-29 04:15:00;13;12;3;4;5;15;2
2020-05-29 04:30:00;8;7;0;1;1;14;2
2020-05-29 04:45:00;13;7;0;2;2;23;10
2020-05-29 05:00:00;24;13;1;2;3;57;39
2020-05-29 05:15:00;36;26;1;8;10;112;84
2020-05-29 05:30:00;43;41;1;12;17;85;82
2020-05-29 05:45:00;84;54;6;3;20;98;82
2020-05-29 06:00:00;89;79;6;6;19;73;71
2020-05-29 06:15:00;75;66;3;6;16;94;97
2020-05-29 06:30:00;68;67;6;8;15;121;102
2020-05-29 06:45:00;83;78;4;10;29;128;117
2020-05-29 07:00:00;58;61;2;12;27;107;111
2020-05-29 07:15:00;65;71;2;9;22;109;105
2020-05-29 07:30:00;64;53;5;10;23;116;128
2020-05-29 08:00:00;70;44;1;11;16;87;104
2020-05-29 08:15:00;70;53;3;14;25;77;97
2020-05-29 08:30:00;74;62;6;13;17;76;82
2020-05-29 08:45:00;83;60;6;21;25;72;64
2020-05-29 09:00:00;75;55;7;16;26;77;83
2020-05-29 09:15:00;81;75;7;14;26;78;71
2020-05-29 09:30:00;101;60;6;8;21;89;84
2020-05-29 09:45:00;94;64;7;12;18;92;82
2020-05-29 10:00:00;115;88;6;14;26;77;79
2020-05-29 10:15:00;97;61;7;16;34;82;72
2020-05-29 10:30:00;103;74;9;20;34;89;93
2020-05-29 10:45:00;99;66;11;17;34;79;81
2020-05-29 11:00:00;117;64;1;16;25;75;87
2020-05-29 11:15:00;120;83;6;16;45;74;78
2020-05-29 11:30:00;124;93;5;17;35;84;84
2020-05-29 11:45:00;142;102;5;21;31;68;82
2020-05-29 12:00:00;138;111;8;25;35;62;86
2020-05-29 12:15:00;147;115;7;19;21;79;86
2020-05-29 12:30:00;170;117;9;20;42;90;83
2020-05-29 12:45:00;147;97;7;21;39;108;109
2020-05-29 13:00:00;148;98;7;29;62;100;120
2020-05-29 13:15:00;118;97;6;16;68;103;119
2020-05-29 13:30:00;149;111;5;13;38;133;167
2020-05-29 13:45:00;154;117;3;15;29;147;170
2020-05-29 14:00:00;139;123;7;14;36;100;117
2020-05-29 14:15:00;208;165;9;21;42;97;83
2020-05-29 14:30:00;184;161;9;22;45;92;97
2020-05-29 14:45:00;179;151;10;16;35;83;92
2020-05-29 15:00:00;161;131;6;21;31;93;80
2020-05-29 15:15:00;148;120;13;21;44;93;106
2020-05-29 15:30:00;151;134;12;16;32;91;91
2020-05-29 15:45:00;150;112;7;23;41;91;91
2020-05-29 16:00:00;139;125;7;17;28;94;98
2020-05-29 16:15:00;112;115;2;16;32;100;108
2020-05-29 16:30:00;136;123;6;12;33;102;94
2020-05-29 16:45:00;121;97;5;22;52;100;101
2020-05-29 17:00:00;126;100;6;20;38;84;81
2020-05-29 17:15:00;120;97;8;21;29;82;88
2020-05-29 17:30:00;109;100;7;16;44;85;80
2020-05-29 17:45:00;122;89;10;17;47;99;106
2020-05-29 18:00:00;130;86;4;18;35;88;91
2020-05-29 18:15:00;117;89;7;29;48;99;101
2020-05-29 18:30:00;94;61;3;16;22;72;64
2020-05-29 18:45:00;104;50;4;9;25;57;56
2020-05-29 19:00:00;87;57;5;5;19;68;68
2020-05-29 19:15:00;85;59;3;13;19;61;50
2020-05-29 19:30:00;64;62;8;18;44;45;42
2020-05-29 19:45:00;70;49;5;6;23;51;34
2020-05-29 20:00:00;53;46;8;13;28;38;29
2020-05-29 20:15:00;64;42;3;10;29;60;39
2020-05-29 20:30:00;43;26;5;10;28;47;27
2020-05-29 20:45:00;56;29;7;13;17;59;51
2020-05-29 21:00:00;41;30;7;16;27;61;44
2020-05-29 21:15:00;47;41;5;15;33;77;54
2020-05-29 21:30:00;62;36;3;7;13;50;32
2020-05-29 21:45:00;92;93;7;6;20;32;21
2020-05-29 22:00:00;139;101;12;6;18;35;22
2020-05-29 22:15:00;119;74;4;9;20;34;24
2020-05-29 22:30:00;44;26;7;12;27;32;28
2020-05-29 22:45:00;29;17;1;11;14;26;19
2020-05-29 23:00:00;26;18;6;9;17;16;8
2020-05-29 23:15:00;21;14;4;6;12;16;8
2020-05-29 23:30:00;22;9;3;3;11;16;4
2020-05-29 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
