DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-06-26 00:00:00;4;6;0;8;0;6;0;0;0;0;0
2020-06-26 00:15:00;2;4;0;13;2;7;1;0;0;0;0
2020-06-26 00:30:00;1;4;0;2;0;1;0;2;0;0;0
2020-06-26 00:45:00;0;2;0;5;2;5;0;1;0;0;0
2020-06-26 01:00:00;1;2;0;2;1;2;0;1;0;0;0
2020-06-26 01:15:00;2;4;0;1;0;1;0;1;0;0;0
2020-06-26 01:30:00;1;2;0;3;0;2;0;0;0;0;0
2020-06-26 01:45:00;0;2;0;0;0;0;0;0;0;0;0
2020-06-26 02:00:00;0;1;0;2;0;1;0;0;0;0;0
2020-06-26 02:15:00;0;3;0;4;0;3;0;3;0;0;0
2020-06-26 02:30:00;0;2;0;1;0;1;0;0;0;0;0
2020-06-26 02:45:00;4;7;0;4;0;1;0;0;0;0;0
2020-06-26 03:00:00;3;5;0;1;2;2;0;0;0;0;0
2020-06-26 03:15:00;0;1;0;1;0;0;0;0;0;0;0
2020-06-26 03:30:00;0;0;0;2;0;2;0;0;0;0;0
2020-06-26 03:45:00;1;0;0;3;0;3;0;2;0;0;0
2020-06-26 04:00:00;0;2;0;0;0;0;0;0;0;0;0
2020-06-26 04:15:00;3;5;0;4;0;3;0;0;0;0;0
2020-06-26 04:30:00;1;2;0;1;0;1;0;2;0;0;0
2020-06-26 04:45:00;3;1;0;1;1;1;1;2;0;0;0
2020-06-26 05:00:00;4;3;0;1;0;1;2;0;0;0;0
2020-06-26 05:15:00;9;7;0;4;2;4;4;11;0;0;0
2020-06-26 05:30:00;4;9;0;11;1;4;4;3;0;0;0
2020-06-26 05:45:00;16;22;0;17;4;10;5;7;0;0;0
2020-06-26 06:00:00;11;9;0;21;6;11;3;5;0;0;0
2020-06-26 06:15:00;31;41;0;34;8;20;2;18;0;0;0
2020-06-26 06:30:00;35;37;0;31;10;24;4;14;0;0;0
2020-06-26 06:45:00;43;49;0;33;13;22;6;19;0;0;0
2020-06-26 07:00:00;41;49;0;28;7;16;5;16;0;0;0
2020-06-26 07:15:00;65;89;0;40;13;44;7;24;6;0;0
2020-06-26 07:30:00;69;82;0;60;20;43;7;26;0;1;0
2020-06-26 07:45:00;65;66;0;49;15;41;9;21;4;13;1
