DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-07-05 00:00:00;20;14;3;3;2;26;12;2;8;13;1
2020-07-05 00:15:00;22;15;5;14;3;19;20;5;3;11;5
2020-07-05 00:30:00;12;9;3;10;4;16;12;4;5;11;3
2020-07-05 00:45:00;21;15;2;7;3;20;12;7;3;11;4
2020-07-05 01:00:00;15;8;3;9;8;21;11;1;5;8;2
2020-07-05 01:15:00;22;13;7;6;4;20;11;3;1;6;4
2020-07-05 01:30:00;15;12;6;7;2;13;8;1;1;1;1
2020-07-05 01:45:00;18;13;4;5;3;17;8;3;4;5;3
2020-07-05 02:00:00;18;9;3;5;6;15;9;0;1;5;0
2020-07-05 02:15:00;12;9;1;2;1;12;9;1;0;3;1
2020-07-05 02:30:00;9;6;0;2;2;3;4;1;0;3;0
2020-07-05 02:45:00;8;9;4;0;0;7;7;1;1;1;0
2020-07-05 03:00:00;6;5;2;3;2;6;7;1;3;2;0
2020-07-05 03:15:00;11;9;0;4;4;10;9;3;2;1;1
2020-07-05 03:30:00;6;6;0;3;1;11;5;0;1;1;0
2020-07-05 03:45:00;9;7;2;0;0;6;2;0;1;3;0
2020-07-05 04:00:00;4;3;0;1;0;6;6;0;0;3;1
2020-07-05 04:15:00;7;5;3;2;1;7;6;1;0;2;1
2020-07-05 04:30:00;5;2;2;1;2;2;1;0;1;5;2
2020-07-05 04:45:00;5;4;0;2;1;8;3;0;0;0;0
2020-07-05 05:00:00;4;4;1;2;3;6;1;0;1;3;2
2020-07-05 05:15:00;7;10;2;2;4;13;5;1;2;5;2
2020-07-05 05:30:00;7;3;2;2;3;16;6;1;0;2;0
2020-07-05 05:45:00;12;8;3;5;2;16;8;0;1;0;0
2020-07-05 06:00:00;12;5;1;6;5;11;3;0;0;2;0
2020-07-05 06:15:00;4;7;2;4;1;10;7;1;2;2;0
2020-07-05 06:30:00;18;9;2;4;5;9;3;2;0;1;1
2020-07-05 06:45:00;15;10;3;9;5;5;5;2;0;5;3
2020-07-05 07:00:00;17;17;4;3;3;8;2;1;1;4;0
2020-07-05 07:15:00;14;9;4;10;5;10;5;2;1;1;0
2020-07-05 07:30:00;9;5;4;8;1;8;4;3;2;3;2
2020-07-05 07:45:00;12;8;1;11;4;11;5;3;2;6;2
2020-07-05 08:00:00;24;18;5;15;5;17;3;0;5;12;5
2020-07-05 08:15:00;14;13;4;16;3;19;10;2;4;18;1
2020-07-05 08:30:00;27;13;4;15;6;18;11;3;13;18;6
2020-07-05 08:45:00;28;11;6;21;4;17;11;8;3;15;4
2020-07-05 09:00:00;35;23;5;18;6;21;9;3;10;16;7
2020-07-05 09:15:00;32;27;7;25;9;25;11;7;10;26;10
2020-07-05 09:30:00;39;33;7;28;10;30;23;5;9;22;6
2020-07-05 09:45:00;37;26;7;33;13;29;16;6;8;25;9
2020-07-05 10:00:00;32;33;8;39;8;33;20;8;10;35;14
2020-07-05 10:15:00;40;36;6;26;7;27;17;7;9;27;8
2020-07-05 10:30:00;55;39;16;38;8;42;23;7;6;27;13
