DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-10-15 00:00:00;8;5;0;0;5;1;2;2;0;0;7;5;1;7;1;0;0
2020-10-15 00:15:00;5;3;0;0;11;3;0;0;0;0;5;2;3;14;3;0;0
2020-10-15 00:30:00;7;3;0;0;9;5;2;2;0;0;5;3;5;14;5;0;0
2020-10-15 00:45:00;8;3;0;0;9;5;4;4;0;0;7;2;5;14;5;0;0
2020-10-15 01:00:00;5;2;0;0;6;2;2;2;0;0;4;2;2;9;2;0;0
2020-10-15 01:15:00;5;3;0;0;6;2;0;0;0;0;5;3;2;8;2;0;0
2020-10-15 01:30:00;6;2;0;0;4;1;0;0;0;0;7;1;1;5;1;0;0
2020-10-15 01:45:00;5;5;0;0;6;3;1;1;0;0;4;1;3;9;4;0;0
2020-10-15 02:00:00;6;3;0;0;5;2;1;1;0;0;6;3;3;7;3;0;0
2020-10-15 02:15:00;7;5;0;0;6;1;0;0;0;0;7;5;1;8;1;0;0
2020-10-15 02:30:00;11;0;0;0;7;0;1;1;0;0;11;0;0;7;0;0;0
2020-10-15 02:45:00;10;1;0;0;7;3;2;2;0;0;8;2;3;10;3;0;0
2020-10-15 03:00:00;7;1;0;0;9;2;1;1;0;0;7;1;2;11;2;0;0
2020-10-15 03:15:00;6;9;1;1;7;5;0;0;0;1;6;6;5;10;5;0;0
2020-10-15 03:30:00;5;5;2;0;5;2;0;0;0;1;4;6;3;7;3;0;0
2020-10-15 03:45:00;10;3;0;0;14;4;0;0;0;0;9;4;3;16;3;0;0
2020-10-15 04:00:00;3;2;0;0;11;4;1;1;1;0;3;2;3;15;4;0;0
2020-10-15 04:15:00;14;3;0;0;8;1;1;0;0;0;14;3;2;9;2;0;0
2020-10-15 04:30:00;15;5;0;0;16;5;3;3;0;0;13;3;5;21;6;0;0
2020-10-15 04:45:00;24;6;1;1;27;5;2;2;0;1;20;4;6;27;7;0;0
2020-10-15 05:00:00;34;13;1;0;33;13;4;4;3;2;34;15;12;45;12;0;0
2020-10-15 05:15:00;44;23;1;2;37;12;1;1;0;1;34;23;13;46;13;0;0
2020-10-15 05:30:00;44;40;1;0;54;21;4;4;1;2;45;40;16;67;16;0;0
2020-10-15 05:45:00;74;51;5;1;50;36;0;0;0;9;73;52;37;74;39;0;0
2020-10-15 06:00:00;61;46;3;0;60;40;1;2;2;3;57;47;40;91;39;0;0
2020-10-15 06:15:00;72;58;4;1;70;47;4;3;4;2;70;56;49;109;48;0;0
2020-10-15 06:30:00;98;103;1;1;110;67;3;4;0;2;87;98;65;152;64;0;0
2020-10-15 06:45:00;153;176;1;0;119;81;8;9;5;3;135;183;77;168;76;0;1
2020-10-15 07:00:00;112;116;1;0;117;96;9;9;4;3;106;115;93;183;96;0;0
2020-10-15 07:15:00;149;160;0;0;139;107;13;13;7;1;138;160;96;195;99;0;0
2020-10-15 07:30:00;142;159;3;1;142;98;10;10;1;4;131;162;95;191;91;0;0
2020-10-15 07:45:00;167;202;3;1;116;84;10;11;7;3;140;201;82;180;83;0;0
2020-10-15 08:00:00;132;167;1;0;115;68;25;24;9;6;109;169;65;147;67;0;4
2020-10-15 08:15:00;120;139;2;2;130;94;22;22;10;3;113;139;81;180;93;0;4
2020-10-15 08:30:00;123;132;3;0;99;67;21;21;7;0;112;134;68;152;71;1;0
