DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-10-02 00:00:00;3;6;2;0;1;3;0;0
2019-10-02 00:15:00;6;2;0;0;6;6;0;0
2019-10-02 00:30:00;2;6;0;0;2;7;0;0
2019-10-02 00:45:00;6;2;0;0;2;6;0;0
2019-10-02 01:00:00;1;6;0;0;0;4;0;0
2019-10-02 01:15:00;2;5;0;0;3;2;0;0
2019-10-02 01:30:00;1;4;0;0;1;4;0;0
2019-10-02 01:45:00;0;3;0;0;4;6;0;0
2019-10-02 02:00:00;4;4;1;0;3;2;0;0
2019-10-02 02:15:00;1;8;0;0;3;5;0;0
2019-10-02 02:30:00;1;6;0;0;1;1;0;0
2019-10-02 02:45:00;3;1;0;0;2;3;0;0
2019-10-02 03:00:00;2;5;0;0;2;5;0;0
2019-10-02 03:15:00;4;1;0;0;0;0;0;0
2019-10-02 03:30:00;2;4;0;0;1;6;0;0
2019-10-02 03:45:00;2;2;0;0;2;3;0;0
2019-10-02 04:00:00;1;1;0;0;3;3;0;0
2019-10-02 04:15:00;6;2;0;0;8;2;0;0
2019-10-02 04:30:00;10;5;0;0;8;11;0;0
2019-10-02 04:45:00;3;3;0;0;13;15;0;0
2019-10-02 05:00:00;14;22;3;0;36;53;10;1
2019-10-02 05:15:00;19;25;2;0;101;138;25;6
2019-10-02 05:30:00;34;61;4;0;113;114;10;7
2019-10-02 05:45:00;97;145;5;0;88;96;14;18
2019-10-02 06:00:00;100;135;3;0;45;52;7;15
2019-10-02 06:15:00;38;84;2;0;70;47;12;14
2019-10-02 06:30:00;38;101;2;0;89;68;14;2
2019-10-02 06:45:00;50;85;1;0;89;71;24;0
2019-10-02 07:00:00;48;91;5;0;83;75;17;2
2019-10-02 07:15:00;56;90;9;0;86;92;14;0
2019-10-02 07:30:00;55;103;9;0;87;78;20;0
2019-10-02 07:45:00;58;92;6;0;89;94;15;1
2019-10-02 08:00:00;54;89;7;0;65;99;23;3
2019-10-02 08:15:00;79;92;7;0;64;73;21;1
2019-10-02 08:30:00;39;78;7;0;56;59;5;2
2019-10-02 08:45:00;42;85;9;0;42;43;17;4
2019-10-02 09:00:00;33;62;11;0;36;36;3;1
2019-10-02 09:15:00;48;64;12;0;35;39;14;2
2019-10-02 09:30:00;39;57;15;0;42;30;2;2
2019-10-02 09:45:00;39;68;12;0;33;42;6;3
2019-10-02 10:00:00;41;63;13;0;42;27;7;8
2019-10-02 10:15:00;33;51;11;0;51;51;4;1
2019-10-02 10:30:00;45;60;9;0;33;69;6;4
2019-10-02 10:45:00;53;63;14;0;33;73;8;4
2019-10-02 11:00:00;44;70;8;0;32;62;9;2
2019-10-02 11:15:00;39;54;13;0;25;81;3;5
2019-10-02 11:30:00;42;58;13;0;31;77;1;16
2019-10-02 11:45:00;35;67;13;0;41;76;8;8
2019-10-02 12:00:00;56;62;13;0;40;55;3;17
2019-10-02 12:15:00;41;67;11;0;58;44;7;15
2019-10-02 12:30:00;48;71;12;0;53;45;2;15
2019-10-02 12:45:00;46;63;11;0;63;57;15;5
2019-10-02 13:00:00;56;66;12;0;77;55;10;10
2019-10-02 13:15:00;50;61;11;0;85;93;13;2
2019-10-02 13:30:00;67;64;12;0;89;91;32;3
2019-10-02 13:45:00;59;80;13;0;106;124;17;11
2019-10-02 14:00:00;107;146;16;0;82;89;13;15
2019-10-02 14:15:00;144;181;10;0;75;61;21;15
2019-10-02 14:30:00;125;128;13;0;63;60;4;18
2019-10-02 14:45:00;76;92;17;0;58;44;10;35
2019-10-02 15:00:00;79;106;13;0;79;49;5;19
2019-10-02 15:15:00;90;115;11;0;117;94;0;19
2019-10-02 15:30:00;75;101;10;0;75;54;0;12
2019-10-02 15:45:00;79;91;10;0;82;58;3;25
2019-10-02 16:00:00;65;91;11;0;74;60;0;19
2019-10-02 16:15:00;82;84;9;0;91;78;3;11
2019-10-02 16:30:00;62;95;7;0;89;70;5;28
2019-10-02 16:45:00;88;111;5;0;58;60;0;13
2019-10-02 17:00:00;64;86;12;0;75;63;0;12
2019-10-02 17:15:00;77;103;8;0;76;47;0;19
2019-10-02 17:30:00;71;83;6;0;55;45;0;10
2019-10-02 17:45:00;66;101;9;0;48;45;0;16
2019-10-02 18:00:00;54;80;7;0;51;32;0;3
2019-10-02 18:15:00;47;80;9;0;53;36;1;6
2019-10-02 18:30:00;37;48;4;0;40;31;2;7
2019-10-02 18:45:00;50;48;3;0;44;26;0;2
2019-10-02 19:00:00;31;42;2;0;27;27;0;5
2019-10-02 19:15:00;33;46;3;0;31;22;0;8
2019-10-02 19:30:00;27;33;1;0;24;17;0;3
2019-10-02 19:45:00;25;34;3;0;34;32;1;0
