DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-03-23 00:00:00;0;0;0;2;2;39;0;2;1;0;0
2020-03-23 00:15:00;0;2;0;2;5;135;0;0;1;0;0
2020-03-23 00:30:00;0;1;0;2;0;27;1;0;2;1;1
2020-03-23 00:45:00;1;1;0;3;1;44;1;3;4;1;1
2020-03-23 01:00:00;0;0;0;1;1;47;0;2;2;0;0
2020-03-23 01:15:00;0;0;0;0;0;29;0;1;1;0;0
2020-03-23 01:30:00;0;0;0;3;0;7;0;0;1;0;0
2020-03-23 01:45:00;0;0;0;1;0;16;1;1;2;1;1
2020-03-23 02:00:00;1;1;0;3;1;85;0;1;2;1;1
2020-03-23 02:15:00;1;0;0;2;0;71;1;3;1;0;0
2020-03-23 02:30:00;0;0;0;3;1;43;1;0;0;0;0
2020-03-23 02:45:00;0;0;0;7;0;21;0;0;1;1;1
2020-03-23 03:00:00;0;0;0;3;1;35;1;1;1;0;0
2020-03-23 03:15:00;0;0;0;0;0;27;0;0;1;0;0
2020-03-23 03:30:00;0;1;0;3;1;11;0;1;0;0;0
2020-03-23 03:45:00;0;1;0;2;0;49;0;1;0;0;0
2020-03-23 04:00:00;0;2;0;7;2;45;0;2;1;1;1
2020-03-23 04:15:00;0;0;0;5;6;53;2;0;0;0;0
2020-03-23 04:30:00;1;3;0;2;1;55;1;2;2;1;1
2020-03-23 04:45:00;0;0;0;3;1;41;1;5;11;3;2
2020-03-23 05:00:00;0;1;0;9;6;57;1;6;4;0;0
2020-03-23 05:15:00;1;3;0;12;9;27;5;11;21;7;7
2020-03-23 05:30:00;6;8;0;24;23;50;3;25;29;12;4
2020-03-23 05:45:00;2;27;0;22;19;9;13;49;63;25;16
2020-03-23 06:00:00;0;18;4;22;14;15;5;28;44;12;8
2020-03-23 06:15:00;4;19;0;39;15;54;14;52;55;9;7
2020-03-23 06:30:00;3;25;1;28;22;86;13;67;92;21;18
2020-03-23 06:45:00;6;25;3;43;25;46;11;78;89;22;16
2020-03-23 07:00:00;3;21;4;46;28;25;16;65;85;12;13
2020-03-23 07:15:00;11;20;3;52;31;70;20;64;74;13;9
2020-03-23 07:30:00;5;23;3;51;30;37;25;64;79;15;12
2020-03-23 07:45:00;12;23;1;45;45;24;13;64;83;13;8
2020-03-23 08:00:00;10;17;1;46;21;57;22;39;59;10;121
2020-03-23 08:15:00;4;15;2;46;23;95;19;31;53;10;10
2020-03-23 08:30:00;3;18;4;41;28;84;19;37;53;10;6
2020-03-23 08:45:00;6;11;3;43;26;45;22;32;49;11;9
2020-03-23 09:00:00;11;16;2;43;43;75;19;33;35;4;4
2020-03-23 09:15:00;5;15;4;49;30;9;21;51;42;9;8
2020-03-23 09:30:00;7;19;4;60;18;1;14;43;40;6;5
2020-03-23 09:45:00;7;19;4;43;31;10;21;33;35;3;3
2020-03-23 10:00:00;6;8;1;60;36;9;22;36;32;8;6
2020-03-23 10:15:00;10;19;2;61;39;11;20;34;27;4;5
2020-03-23 10:30:00;5;11;3;62;30;17;29;29;23;1;2
2020-03-23 10:45:00;11;18;3;53;30;12;28;57;38;7;5
2020-03-23 11:00:00;5;8;5;66;36;5;19;33;35;9;7
2020-03-23 11:15:00;8;22;4;53;29;5;18;44;38;6;8
2020-03-23 11:30:00;10;21;1;51;30;10;31;34;35;2;2
2020-03-23 11:45:00;8;16;8;48;32;7;16;29;33;3;5
2020-03-23 12:00:00;10;25;4;71;49;14;32;46;35;6;4
2020-03-23 12:15:00;5;15;5;71;43;4;25;47;22;4;3
2020-03-23 12:30:00;8;12;3;61;45;19;24;43;40;4;4
2020-03-23 12:45:00;8;18;3;65;34;60;36;32;30;4;3
2020-03-23 13:00:00;7;21;1;56;39;65;28;35;34;3;3
2020-03-23 13:15:00;10;10;1;64;41;200;23;38;35;9;7
2020-03-23 13:30:00;7;14;3;52;37;88;24;45;37;6;5
2020-03-23 13:45:00;7;24;4;59;47;40;21;39;36;12;10
2020-03-23 14:00:00;10;19;3;70;45;81;25;44;31;10;9
2020-03-23 14:15:00;6;8;3;65;48;49;22;36;33;3;1
2020-03-23 14:30:00;7;21;1;70;48;53;22;37;31;6;7
2020-03-23 14:45:00;6;20;4;61;45;51;22;39;35;5;4
2020-03-23 15:00:00;9;19;3;59;47;57;20;38;30;1;1
2020-03-23 15:15:00;5;13;1;96;64;51;32;49;36;9;7
2020-03-23 15:30:00;9;10;3;67;55;42;18;49;38;5;6
2020-03-23 15:45:00;11;20;3;89;49;99;23;37;41;4;4
2020-03-23 16:00:00;6;15;1;88;69;16;23;42;37;9;9
2020-03-23 16:15:00;5;17;4;95;81;16;39;43;39;10;9
2020-03-23 16:30:00;6;19;3;98;73;15;24;40;43;11;8
2020-03-23 16:45:00;5;11;1;98;63;12;27;35;30;6;5
2020-03-23 17:00:00;12;15;3;82;67;17;29;41;39;9;7
2020-03-23 17:15:00;5;13;3;80;62;31;28;43;41;8;4
2020-03-23 17:30:00;10;15;1;77;58;19;23;42;36;8;7
2020-03-23 17:45:00;5;13;2;58;45;7;20;39;33;4;2
2020-03-23 18:00:00;9;14;3;56;35;5;15;34;29;2;0
2020-03-23 18:15:00;4;10;1;46;46;11;14;26;26;5;3
2020-03-23 18:30:00;7;5;3;34;38;17;17;31;20;5;4
2020-03-23 18:45:00;2;13;2;40;32;11;19;32;24;7;2
2020-03-23 19:00:00;3;5;2;31;16;6;7;30;23;5;7
2020-03-23 19:15:00;4;10;3;39;25;8;13;19;14;2;1
2020-03-23 19:30:00;4;10;2;30;20;6;7;20;19;1;2
2020-03-23 19:45:00;2;8;8;31;10;0;6;19;10;0;1
2020-03-23 20:00:00;3;5;3;25;17;36;8;19;18;3;4
2020-03-23 20:15:00;7;3;1;28;13;27;13;15;13;2;1
2020-03-23 20:30:00;2;6;1;15;17;22;7;11;9;2;2
2020-03-23 20:45:00;2;5;5;12;3;12;9;16;19;4;2
2020-03-23 21:00:00;2;3;0;25;14;93;2;13;11;5;2
2020-03-23 21:15:00;3;6;16;9;9;134;2;8;6;1;1
2020-03-23 21:30:00;0;4;0;13;1;98;3;10;2;0;0
