DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-03-30 00:00:00;0;1;1;4;2;78;2;2;3;0;0
2020-03-30 00:15:00;0;0;0;3;3;52;1;3;1;0;0
2020-03-30 00:30:00;0;0;0;6;6;6;1;3;3;0;0
2020-03-30 00:45:00;0;0;0;3;1;10;1;1;1;0;0
2020-03-30 01:00:00;0;2;0;0;0;47;1;1;1;0;0
2020-03-30 01:15:00;0;0;0;1;0;23;1;2;1;0;0
2020-03-30 01:30:00;0;0;0;1;0;7;0;0;0;0;0
2020-03-30 01:45:00;0;0;0;1;1;22;0;0;1;1;1
2020-03-30 02:00:00;0;0;0;5;0;0;0;0;0;0;0
2020-03-30 02:15:00;0;1;0;1;1;29;0;1;1;0;0
2020-03-30 02:30:00;0;2;0;6;0;52;0;0;0;0;0
2020-03-30 02:45:00;0;0;0;2;2;34;0;0;0;0;0
2020-03-30 03:00:00;0;0;0;2;1;33;1;0;1;1;1
2020-03-30 03:15:00;0;0;0;1;2;60;1;0;0;0;0
2020-03-30 03:30:00;0;0;0;1;2;106;1;0;1;1;1
2020-03-30 03:45:00;0;3;0;4;0;24;0;0;0;0;0
2020-03-30 04:00:00;0;0;0;1;0;59;0;2;3;0;0
2020-03-30 04:15:00;0;1;0;5;4;60;1;4;1;1;1
2020-03-30 04:30:00;0;2;0;3;3;3;0;7;3;1;1
2020-03-30 04:45:00;0;0;0;6;3;55;1;5;2;1;1
2020-03-30 05:00:00;0;4;0;9;5;124;3;8;7;1;0
2020-03-30 05:15:00;0;3;0;10;12;133;2;12;12;2;1
2020-03-30 05:30:00;3;10;0;23;11;53;5;33;48;14;10
2020-03-30 05:45:00;4;23;1;19;16;78;6;47;53;16;11
2020-03-30 06:00:00;1;18;3;31;9;14;6;34;47;5;2
2020-03-30 06:15:00;2;18;0;27;13;41;6;42;49;8;9
2020-03-30 06:30:00;5;22;2;31;27;37;13;55;63;13;5
2020-03-30 06:45:00;9;34;0;42;27;13;9;72;97;17;11
2020-03-30 07:00:00;2;28;5;47;27;19;10;60;66;8;6
2020-03-30 07:15:00;4;15;5;37;27;10;16;69;78;15;16
2020-03-30 07:30:00;6;19;1;37;26;5;17;51;66;13;11
2020-03-30 07:45:00;9;25;4;60;24;26;25;56;71;13;7
2020-03-30 08:00:00;4;24;3;31;26;7;13;44;42;4;4
2020-03-30 08:15:00;7;18;3;42;22;14;9;38;54;7;4
2020-03-30 08:30:00;6;9;2;39;20;4;23;37;53;15;11
2020-03-30 08:45:00;1;16;0;44;24;5;18;41;39;8;5
2020-03-30 09:00:00;6;14;3;43;36;11;19;34;37;5;4
2020-03-30 09:15:00;3;11;5;48;26;8;16;35;43;9;4
2020-03-30 09:30:00;8;16;0;41;22;5;16;35;34;5;3
2020-03-30 09:45:00;4;14;5;50;29;7;13;45;44;8;4
2020-03-30 10:00:00;8;15;2;49;23;9;16;38;24;6;4
2020-03-30 10:15:00;4;15;2;64;33;6;18;35;39;7;6
2020-03-30 10:30:00;1;22;1;53;43;12;16;54;37;11;9
2020-03-30 10:45:00;10;22;3;55;35;6;22;52;39;9;8
2020-03-30 11:00:00;7;14;2;49;28;12;19;40;22;5;6
2020-03-30 11:15:00;7;20;4;62;41;10;19;43;38;5;4
2020-03-30 11:30:00;11;17;3;49;41;14;24;53;47;4;4
2020-03-30 11:45:00;7;15;2;58;36;16;23;32;24;6;7
2020-03-30 12:00:00;8;18;3;75;67;16;26;39;29;9;4
2020-03-30 12:15:00;8;21;4;75;40;10;31;49;40;6;3
2020-03-30 12:30:00;8;17;2;63;46;6;25;45;33;10;8
2020-03-30 12:45:00;7;16;4;61;38;12;18;37;34;7;6
2020-03-30 13:00:00;11;20;1;65;48;8;23;41;35;10;4
2020-03-30 13:15:00;6;24;2;57;24;8;27;35;41;8;4
2020-03-30 13:30:00;8;24;1;68;44;11;24;28;32;6;2
2020-03-30 13:45:00;7;24;3;60;39;14;23;34;35;8;6
2020-03-30 14:00:00;7;14;4;71;54;23;18;47;47;11;6
2020-03-30 14:15:00;8;17;5;72;42;8;27;51;55;4;4
2020-03-30 14:30:00;8;13;4;79;55;27;31;49;40;8;6
2020-03-30 14:45:00;4;19;2;67;52;11;21;43;35;9;6
2020-03-30 15:00:00;15;21;4;73;51;6;28;46;35;14;12
2020-03-30 15:15:00;14;20;3;87;62;16;30;44;32;7;6
2020-03-30 15:30:00;5;19;6;95;57;15;33;46;30;8;7
2020-03-30 15:45:00;12;19;5;94;56;14;21;41;38;8;6
2020-03-30 16:00:00;13;21;3;102;75;13;33;50;33;9;7
2020-03-30 16:15:00;5;19;4;100;65;17;37;52;38;5;4
2020-03-30 16:30:00;6;18;6;95;71;14;38;55;45;11;10
2020-03-30 16:45:00;4;24;2;86;54;16;34;47;38;10;6
2020-03-30 17:00:00;9;14;2;83;74;11;24;49;38;8;10
2020-03-30 17:15:00;7;20;4;70;53;22;26;51;44;4;5
2020-03-30 17:30:00;9;13;2;70;63;12;22;38;41;8;6
2020-03-30 17:45:00;11;17;4;63;40;6;21;41;37;6;6
2020-03-30 18:00:00;5;20;5;58;35;47;15;42;42;7;4
2020-03-30 18:15:00;5;14;3;51;43;17;21;28;26;3;2
2020-03-30 18:30:00;3;16;1;60;42;8;17;30;26;3;3
2020-03-30 18:45:00;3;13;3;40;25;5;21;28;21;5;5
2020-03-30 19:00:00;9;11;1;44;30;20;20;23;20;5;5
2020-03-30 19:15:00;8;12;3;38;15;23;15;20;23;6;6
