DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-09-11 00:00:00;8;4;6;12;1;1
2020-09-11 00:15:00;21;9;8;9;1;2
2020-09-11 00:30:00;9;6;8;11;1;1
2020-09-11 00:45:00;12;7;6;7;1;2
2020-09-11 01:00:00;9;3;4;9;1;1
2020-09-11 01:15:00;6;2;4;6;1;0
2020-09-11 01:30:00;7;1;1;3;0;0
2020-09-11 01:45:00;8;2;2;8;0;0
2020-09-11 02:00:00;12;2;7;5;2;3
2020-09-11 02:15:00;6;1;3;2;0;3
2020-09-11 02:30:00;6;2;3;5;0;0
2020-09-11 02:45:00;1;3;6;1;0;1
2020-09-11 03:00:00;11;0;6;3;1;1
2020-09-11 03:15:00;5;1;2;3;0;2
2020-09-11 03:30:00;6;5;2;4;0;0
2020-09-11 03:45:00;4;0;1;6;0;1
2020-09-11 04:00:00;14;1;3;7;2;0
2020-09-11 04:15:00;12;2;6;11;0;2
2020-09-11 04:30:00;16;8;4;11;0;5
2020-09-11 04:45:00;29;7;10;10;1;6
2020-09-11 05:00:00;67;44;7;14;1;7
2020-09-11 05:15:00;69;65;10;31;2;9
2020-09-11 05:30:00;82;74;27;49;3;16
2020-09-11 05:45:00;66;55;34;77;3;6
2020-09-11 06:00:00;58;45;37;87;4;7
2020-09-11 06:15:00;84;84;42;84;9;12
2020-09-11 06:30:00;100;94;46;69;4;24
2020-09-11 06:45:00;113;114;46;90;9;17
2020-09-11 07:00:00;108;100;59;92;5;25
2020-09-11 07:15:00;139;133;70;106;11;42
2020-09-11 07:30:00;143;161;102;130;13;56
2020-09-11 07:45:00;156;167;82;134;26;36
2020-09-11 08:00:00;133;116;62;95;15;50
2020-09-11 08:15:00;131;126;63;110;22;36
2020-09-11 08:30:00;137;98;72;126;10;34
2020-09-11 08:45:00;112;98;59;89;12;33
2020-09-11 09:00:00;111;85;63;109;14;26
2020-09-11 09:15:00;115;82;66;105;11;29
2020-09-11 09:30:00;143;113;74;114;9;37
2020-09-11 09:45:00;127;98;75;126;36;38
2020-09-11 10:00:00;119;104;69;127;8;25
2020-09-11 10:15:00;138;97;85;113;10;37
2020-09-11 10:30:00;130;103;95;129;15;41
2020-09-11 10:45:00;136;126;83;138;10;46
2020-09-11 11:00:00;149;115;88;118;13;38
2020-09-11 11:15:00;134;112;85;132;18;34
2020-09-11 11:30:00;134;108;86;126;8;40
2020-09-11 11:45:00;143;110;86;150;20;39
2020-09-11 12:00:00;140;107;103;159;11;51
2020-09-11 12:15:00;136;122;104;188;16;39
2020-09-11 12:30:00;127;100;114;173;20;41
2020-09-11 12:45:00;140;107;109;152;9;37
2020-09-11 13:00:00;138;143;93;174;16;42
2020-09-11 13:15:00;160;164;110;158;17;32
2020-09-11 13:30:00;134;164;100;183;20;42
2020-09-11 13:45:00;159;130;92;163;14;42
2020-09-11 14:00:00;145;126;100;197;12;44
2020-09-11 14:15:00;136;114;119;201;14;50
2020-09-11 14:30:00;145;110;120;190;23;37
2020-09-11 14:45:00;146;113;122;221;20;47
2020-09-11 15:00:00;137;112;116;173;15;52
2020-09-11 15:15:00;136;120;119;188;16;34
2020-09-11 15:30:00;149;138;101;168;19;46
2020-09-11 15:45:00;151;125;99;150;15;54
2020-09-11 16:00:00;132;117;108;172;9;51
2020-09-11 16:15:00;160;107;87;174;19;35
2020-09-11 16:30:00;126;106;98;153;23;42
2020-09-11 16:45:00;149;122;103;156;17;43
2020-09-11 17:00:00;143;111;113;156;16;42
2020-09-11 17:15:00;132;115;81;145;16;45
2020-09-11 17:30:00;136;116;81;139;25;54
2020-09-11 17:45:00;134;113;83;157;16;52
2020-09-11 18:00:00;145;114;78;152;14;51
2020-09-11 18:15:00;123;94;95;120;20;40
2020-09-11 18:30:00;144;112;82;125;18;34
2020-09-11 18:45:00;136;90;83;134;14;48
2020-09-11 19:00:00;112;69;67;127;16;34
2020-09-11 19:15:00;104;81;64;108;14;38
2020-09-11 19:30:00;104;77;61;91;9;29
2020-09-11 19:45:00;99;77;68;96;12;41
2020-09-11 20:00:00;97;66;56;79;7;24
2020-09-11 20:15:00;87;62;48;86;4;13
2020-09-11 20:30:00;115;62;55;66;4;17
2020-09-11 20:45:00;75;49;46;62;4;13
2020-09-11 21:00:00;103;76;36;61;5;6
2020-09-11 21:15:00;81;65;39;52;7;10
2020-09-11 21:30:00;81;42;48;68;6;15
2020-09-11 21:45:00;56;44;56;85;4;10
2020-09-11 22:00:00;51;33;48;83;6;5
2020-09-11 22:15:00;53;36;32;51;1;6
2020-09-11 22:30:00;40;17;21;48;2;4
2020-09-11 22:45:00;49;25;31;35;6;6
2020-09-11 23:00:00;39;26;30;17;2;8
2020-09-11 23:15:00;50;18;22;45;8;5
2020-09-11 23:30:00;37;17;9;40;3;6
2020-09-11 23:45:00;35;9;19;22;2;3
