DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-11-26 00:00:00;4;7;0;2;8;0;2;1;0;0;0;0;0;0
2019-11-26 00:15:00;12;9;0;3;8;3;2;3;3;0;0;0;0;0
2019-11-26 00:30:00;10;14;0;8;10;1;0;2;0;0;0;0;0;0
2019-11-26 00:45:00;5;3;0;3;6;3;0;2;0;1;0;0;0;0
2019-11-26 01:00:00;2;2;0;3;5;1;0;1;0;0;0;0;0;0
2019-11-26 01:15:00;6;2;0;5;4;2;1;0;0;0;0;0;0;0
2019-11-26 01:30:00;1;8;0;4;7;1;0;0;0;0;0;0;0;0
2019-11-26 01:45:00;3;3;0;4;8;1;0;2;1;0;0;0;0;0
2019-11-26 02:00:00;3;3;0;2;5;1;1;2;0;0;0;0;0;0
2019-11-26 02:15:00;3;4;0;3;8;1;0;0;0;0;0;0;0;0
2019-11-26 02:30:00;1;2;0;3;4;0;0;0;0;0;0;0;0;0
2019-11-26 02:45:00;7;10;0;2;6;1;0;0;0;0;0;0;0;0
2019-11-26 03:00:00;2;2;0;3;4;0;1;1;0;0;0;0;0;0
2019-11-26 03:15:00;3;7;0;3;5;0;0;0;0;0;0;0;0;0
2019-11-26 03:30:00;4;5;0;4;4;0;1;2;0;0;0;0;0;0
2019-11-26 03:45:00;7;9;0;6;8;0;0;0;0;0;0;0;0;0
2019-11-26 04:00:00;5;8;0;5;10;0;0;0;0;0;0;0;0;0
2019-11-26 04:15:00;7;11;0;9;18;0;1;0;0;0;0;0;0;0
2019-11-26 04:30:00;10;14;0;7;11;2;0;0;0;0;0;0;0;0
2019-11-26 04:45:00;24;33;0;11;20;1;0;0;0;0;0;0;0;0
2019-11-26 05:00:00;60;57;0;19;28;6;1;0;1;0;0;0;0;0
2019-11-26 05:15:00;119;142;0;27;42;2;3;2;0;0;1;0;0;0
2019-11-26 05:30:00;111;150;0;34;66;7;3;1;0;2;0;0;0;0
2019-11-26 05:45:00;108;132;0;65;79;17;2;7;1;1;0;0;0;0
2019-11-26 06:00:00;82;105;0;73;105;21;3;3;1;1;0;0;0;0
2019-11-26 06:15:00;145;177;0;79;126;35;4;9;4;2;0;0;0;0
2019-11-26 06:30:00;167;193;3;78;115;41;6;17;3;2;0;0;0;0
2019-11-26 06:45:00;186;207;0;92;103;46;5;24;5;7;0;0;0;0
2019-11-26 07:00:00;167;182;2;84;114;69;10;24;5;6;0;0;0;0
2019-11-26 07:15:00;172;177;0;115;109;85;25;52;16;10;3;0;0;0
2019-11-26 07:30:00;174;183;0;113;100;105;45;40;9;35;0;52;14;0
2019-11-26 07:45:00;143;159;2;114;100;113;61;50;20;21;1;12;26;2
2019-11-26 08:00:00;149;165;2;96;90;107;40;48;15;14;8;7;1;1
2019-11-26 08:15:00;169;174;5;85;96;94;36;42;11;12;0;17;0;0
2019-11-26 08:30:00;167;178;1;86;112;89;20;34;6;12;0;0;2;0
2019-11-26 08:45:00;139;171;0;99;101;59;12;23;10;7;5;4;0;0
2019-11-26 11:45:00;43;50;0;43;56;21;10;14;6;1;1;0;0;1
2019-11-26 12:00:00;92;140;2;84;117;40;24;32;15;5;0;7;1;0
2019-11-26 12:15:00;108;166;1;97;124;39;18;35;11;3;0;13;1;0
2019-11-26 12:30:00;116;149;2;95;143;52;25;38;10;2;3;0;3;2
2019-11-26 12:45:00;118;142;1;103;129;68;18;23;17;3;5;0;1;0
2019-11-26 13:00:00;113;158;1;114;132;64;35;49;22;9;10;1;0;3
2019-11-26 13:15:00;154;173;2;85;116;48;19;39;17;4;15;0;0;31
2019-11-26 13:30:00;129;164;3;103;126;67;13;25;18;1;4;1;1;2
2019-11-26 13:45:00;152;176;3;111;129;78;29;44;12;5;8;0;4;1
2019-11-26 14:00:00;128;156;0;124;134;71;23;45;17;5;3;0;11;2
2019-11-26 14:15:00;96;139;1;127;135;95;10;22;12;9;2;3;5;3
2019-11-26 14:30:00;98;153;0;120;106;101;16;38;11;10;6;0;8;1
2019-11-26 14:45:00;118;164;0;118;113;112;20;35;13;10;4;0;8;2
2019-11-26 15:00:00;97;139;0;131;124;85;19;38;9;9;2;0;3;3
2019-11-26 15:15:00;116;167;1;140;123;105;18;45;17;7;1;1;4;3
2019-11-26 15:30:00;132;151;0;120;116;109;33;52;14;4;5;0;7;0
2019-11-26 15:45:00;127;166;3;133;105;124;26;44;17;4;6;8;12;14
2019-11-26 16:00:00;133;135;3;109;101;118;38;54;15;5;3;4;31;0
2019-11-26 16:15:00;126;137;2;108;97;121;34;53;15;12;6;8;5;16
2019-11-26 16:30:00;118;136;0;104;91;136;35;50;12;8;3;0;0;12
2019-11-26 16:45:00;129;132;1;95;91;113;46;53;12;16;0;13;7;1
2019-11-26 17:00:00;181;118;2;89;76;86;35;40;16;9;5;0;11;2
2019-11-26 17:15:00;152;118;0;111;100;111;42;39;21;13;1;0;15;2
2019-11-26 17:30:00;172;141;1;120;88;106;36;37;17;6;2;10;22;1
2019-11-26 17:45:00;133;136;0;105;89;123;23;34;10;9;1;3;14;0
2019-11-26 18:00:00;108;136;0;124;101;126;36;37;13;11;4;15;7;7
2019-11-26 18:15:00;124;152;1;143;102;142;30;44;8;11;6;0;7;2
2019-11-26 18:30:00;124;150;1;118;120;97;23;46;13;9;1;2;5;2
2019-11-26 18:45:00;94;132;0;122;104;110;11;38;8;8;0;6;2;0
2019-11-26 19:00:00;88;150;0;89;87;75;14;25;11;8;0;0;8;0
2019-11-26 19:15:00;80;136;0;96;104;57;15;25;9;12;0;3;13;0
2019-11-26 19:30:00;62;118;0;69;91;33;12;21;4;5;0;0;6;0
2019-11-26 19:45:00;56;88;2;76;89;42;16;19;10;4;0;5;4;0
2019-11-26 20:00:00;57;99;1;81;90;35;21;36;11;8;2;6;9;0
2019-11-26 20:15:00;58;79;1;61;63;28;14;23;12;5;0;0;0;0
2019-11-26 20:30:00;62;101;0;50;72;27;10;18;12;3;0;0;0;1
2019-11-26 20:45:00;52;80;0;55;67;22;11;26;10;3;0;0;0;0
2019-11-26 21:00:00;83;118;0;47;45;18;15;20;4;1;2;0;0;5
2019-11-26 21:15:00;86;116;0;40;60;22;8;22;10;4;0;3;0;0
2019-11-26 21:30:00;54;76;0;34;47;10;14;17;7;2;1;0;2;0
2019-11-26 21:45:00;38;67;0;65;80;18;17;26;9;0;1;0;1;0
2019-11-26 22:00:00;40;55;0;98;111;16;19;32;12;2;0;0;3;0
2019-11-26 22:15:00;40;53;0;76;88;24;18;15;9;2;0;0;0;0
